-0.15015015015015015,0.002628142534406147
0.0,0.002639432900109817
0.15015015015015015,0.0026507012037568023
0.3003003003003003,0.002661947383399496
0.45045045045045046,0.0026731717460079037
0.6006006006006006,0.002684374968064225
0.7507507507507507,0.002695558092728568
0.9009009009009009,0.0027067225236519095
1.0510510510510511,0.002717870015569659
1.2012012012012012,0.002729002661866761
1.3513513513513513,0.0027401228793464457
1.5015015015015014,0.0027512333904823943
1.6516516516516517,0.002762337203464039
1.8018018018018018,0.0027734375903718826
1.951951951951952,0.0027845380638358867
2.1021021021021022,0.002795642352538878
2.2522522522522523,0.0028067543759280533
2.4024024024024024,0.0028178782184879432
2.5525525525525525,0.0028290181039172806
2.7027027027027026,0.002840178369528126
2.8528528528528527,0.002851363441163765
3.003003003003003,0.0028625778088991497
3.1531531531531534,0.002873826003757556
3.3033033033033035,0.0028851125756433026
3.4534534534534536,0.0028964420726505648
3.6036036036036037,0.0029078190218841393
3.7537537537537538,0.002919247911879684
3.903903903903904,0.002930733176692426
4.054054054054054,0.0029422791816834442
4.2042042042042045,0.002953890211011649
4.354354354354355,0.0029655704568102067
4.504504504504505,0.0029773240100094862
4.654654654654655,0.002989154852745711
4.804804804804805,0.003001066852283608
4.954954954954955,0.0030130637563673983
5.105105105105105,0.0030251491899044142
5.255255255255255,0.003037326652882567
5.405405405405405,0.003049599519415549
5.555555555555555,0.0030619710378098296
5.7057057057057055,0.0030744443315483955
5.8558558558558556,0.003087022401084691
6.006006006006006,0.003099708126347351
6.156156156156157,0.0031125042698582923
6.306306306306307,0.003125413480371778
6.456456456456457,0.003138438296949083
6.606606606606607,0.003151581153387095
6.756756756756757,0.0031648443829296992
6.906906906906907,0.003178230223191271
7.057057057057057,0.003191740821235078
7.207207207207207,0.003205378238749444
7.357357357357357,0.003219144457274142
7.5075075075075075,0.0032330413834350392
7.657657657657658,0.0032470708541500067
7.807807807807808,0.003261234641773253
7.957957957957958,0.003275534459152395
8.108108108108109,0.0032899719645749117
8.258258258258259,0.0033045487665865503
8.408408408408409,0.003319266428664717
8.558558558558559,0.0033341264737382793
8.70870870870871,0.0033491303885428403
8.85885885885886,0.0033642796278057162
9.00900900900901,0.0033795756182584346
9.15915915915916,0.0033950197624724953
9.30930930930931,0.0034106134425216693
9.45945945945946,0.003426358023467705
9.60960960960961,0.003442254856676228
9.75975975975976,0.003458305282964209
9.90990990990991,0.0034745106355848427
10.06006006006006,0.0034908722430521772
10.21021021021021,0.0035073914318146807
10.36036036036036,0.0035240695287821868
10.51051051051051,0.0035409078637119703
10.66066066066066,0.0035579077714604176
10.81081081081081,0.0035750705941100854
10.96096096096096,0.0035923976829737797
11.11111111111111,0.003609890400485949
11.26126126126126,0.003627550121987245
11.411411411411411,0.003645378237408581
11.561561561561561,0.0036633761528596844
11.711711711711711,0.003681545292131347
11.861861861861861,0.0036998870981141464
12.012012012012011,0.0037184030341413077
12.162162162162163,0.003737094585261108
12.312312312312313,0.0037559632594434816
12.462462462462463,0.0037750105887260836
12.612612612612613,0.0037942381303059307
12.762762762762764,0.0038136474675783505
12.912912912912914,0.003833240211131438
13.063063063063064,0.003853017999696682
13.213213213213214,0.003872982501062886
13.363363363363364,0.0038931354129535327
13.513513513513514,0.003913478463875364
13.663663663663664,0.003934013413937435
13.813813813813814,0.0039547420556469955
13.963963963963964,0.003975666214683094
14.114114114114114,0.00399678775065239
14.264264264264265,0.004018108557827118
14.414414414414415,0.004039630565872214
14.564564564564565,0.004061355740558673
14.714714714714715,0.0040832860844698645
14.864864864864865,0.004105423637699733
15.015015015015015,0.004127770478546672
15.165165165165165,0.004150328724204507
15.315315315315315,0.004173100531451376
15.465465465465465,0.004196088097340584
15.615615615615615,0.004219293659891548
15.765765765765765,0.004242719498785445
15.915915915915916,0.004266367936064953
16.066066066066067,0.004290241336841287
16.216216216216218,0.004314342110007331
16.366366366366368,0.004338672708960004
16.516516516516518,0.004363235632333165
16.666666666666668,0.004388033424740686
16.816816816816818,0.004413068677530995
16.966966966966968,0.0044383440295563854
17.117117117117118,0.004463862167954913
17.26726726726727,0.004489625828947781
17.41741741741742,0.004515637798652276
17.56756756756757,0.0045419009139131975
17.71771771771772,0.004568418063148365
17.86786786786787,0.004595192187217503
18.01801801801802,0.0046222262803065645
18.16816816816817,0.00464952339083393
18.31831831831832,0.004677086622378445
18.46846846846847,0.004704919134627535
18.61861861861862,0.0047330241443492745
18.76876876876877,0.004761404926388314
18.91891891891892,0.004790064814684372
19.06906906906907,0.00481900720331862
19.21921921921922,0.004848235547582749
19.36936936936937,0.004877753365077958
19.51951951951952,0.004907564236839007
19.66966966966967,0.004937671808488885
19.81981981981982,0.004968079791420809
19.96996996996997,0.004998791964011967
20.12012012012012,0.005029812172866946
20.27027027027027,0.005061144334094395
20.42042042042042,0.005092792434615295
20.57057057057057,0.005124760533506266
20.72072072072072,0.00515705276337563
20.87087087087087,0.0051896733317777985
21.02102102102102,0.005222626522661402
21.17117117117117,0.005255916697857939
21.32132132132132,0.005289548298606941
21.47147147147147,0.0053235258471215005
21.62162162162162,0.005357853948195221
21.77177177177177,0.0053925372908520145
21.92192192192192,0.005427580650035441
22.07207207207207,0.005462988888347253
22.22222222222222,0.005498766957828154
22.37237237237237,0.005534919901786661
22.52252252252252,0.005571452856676175
22.67267267267267,0.005608371054021222
22.822822822822822,0.005645679822395312
22.972972972972972,0.005683384589449373
23.123123123123122,0.0057214908839978455
23.273273273273272,0.005760004338155475
23.423423423423422,0.00579893068953413
23.573573573573572,0.005838275783497235
23.723723723723722,0.005878045575474982
23.873873873873872,0.005918246133341321
24.024024024024023,0.005958883639853512
24.174174174174176,0.005999964395160215
24.324324324324326,0.006041494819373808
24.474474474474476,0.006083481455215988
24.624624624624627,0.006125930970730379
24.774774774774777,0.00616885016207369
24.924924924924927,0.006212245956379918
25.075075075075077,0.006256125414702554
25.225225225225227,0.006300495735040356
25.375375375375377,0.006345364255441545
25.525525525525527,0.006390738457197845
25.675675675675677,0.006436625968123964
25.825825825825827,0.006483034565928543
25.975975975975977,0.0065299721816796386
26.126126126126128,0.006577446903363999
26.276276276276278,0.006625466979549869
26.426426426426428,0.006674040823148143
26.576576576576578,0.006723177015281705
26.726726726726728,0.00677288430926377
26.876876876876878,0.00682317163468594
27.027027027027028,0.006874048101627644
27.177177177177178,0.0069255230049780825
27.32732732732733,0.006977605828889088
27.47747747747748,0.007030306251348804
27.62762762762763,0.007083634148891689
27.77777777777778,0.007137599601441305
27.92792792792793,0.0071922128972953196
28.07807807807808,0.007247484538252648
28.22822822822823,0.007303425244892248
28.37837837837838,0.0073600459620065395
28.52852852852853,0.007417357864190386
28.67867867867868,0.007475372361599169
28.82882882882883,0.007534101105874085
28.97897897897898,0.0075935559962442565
29.12912912912913,0.007653749185810101
29.27927927927928,0.007714693088014587
29.42942942942943,0.007776400383307102
29.57957957957958,0.007838884026009275
29.72972972972973,0.007902157251389022
29.87987987987988,0.00796623358294449
30.03003003003003,0.00803112683991565
30.18018018018018,0.008096851145019778
30.33033033033033,0.008163420932427954
30.48048048048048,0.008230850955984949
30.63063063063063,0.008299156297680932
30.78078078078078,0.008368352376392095
30.93093093093093,0.008438454956885671
31.08108108108108,0.008509480159111911
31.23123123123123,0.008581444467783474
31.38138138138138,0.008654364742259592
31.53153153153153,0.008728258226738936
31.68168168168168,0.008803142560780158
31.83183183183183,0.008879035790152956
31.98198198198198,0.008955956378038572
32.132132132132135,0.009033923216590812
32.28228228228228,0.009112955638864807
32.432432432432435,0.009193073431137086
32.58258258258258,0.009274296845622473
32.732732732732735,0.009356646613605869
32.88288288288288,0.009440143959005125
33.033033033033036,0.00952481061237682
33.18318318318318,0.009610668825388477
33.333333333333336,0.00969774138576376
33.48348348348348,0.009786051632731548
33.633633633633636,0.009875623472984558
33.78378378378378,0.009966481397176827
33.933933933933936,0.01005865049697444
34.08408408408408,0.01015215648268188
34.234234234234236,0.01024702570146716
34.38438438438438,0.010343285156207374
34.53453453453454,0.010440962524976711
34.68468468468468,0.010540086181205267
34.83483483483484,0.01064068521453186
34.98498498498498,0.010742789452375948
35.13513513513514,0.010846429482262441
35.28528528528528,0.01095163667492134
35.43543543543544,0.011058443208197375
35.585585585585584,0.011166882091799347
35.73573573573574,0.01127698719292169
35.885885885885884,0.01138879326277661
36.03603603603604,0.011502335964064601
36.186186186186184,0.011617651899426875
36.33633633633634,0.011734778640921553
36.486486486486484,0.011853754760552684
36.63663663663664,0.011974619861905343
36.786786786786784,0.012097414612929413
36.93693693693694,0.012222180779910996
37.087087087087085,0.01234896126268676
37.23723723723724,0.012477800131152773
37.387387387387385,0.012608742663107695
37.53753753753754,0.012741835383503047
37.687687687687685,0.012877126105144085
37.83783783783784,0.013014663970903508
37.987987987987985,0.01315449949751466
38.13813813813814,0.01329668462100573
38.288288288288285,0.013441272743839409
38.43843843843844,0.013588318783837936
38.58858858858859,0.013737879224954693
38.73873873873874,0.013890012169984348
38.88888888888889,0.014044777395273322
39.03903903903904,0.014202236407534288
39.18918918918919,0.014362452502837903
39.33933933933934,0.014525490827877035
39.48948948948949,0.014691418443604009
39.63963963963964,0.014860304391331422
39.78978978978979,0.015032219761409666
39.93993993993994,0.015207237764581775
40.090090090090094,0.015385433806134685
40.24024024024024,0.015566885562960948
40.390390390390394,0.015751673063658368
40.54054054054054,0.015939878771791666
40.690690690690694,0.016131587672453793
40.84084084084084,0.016326887362264682
40.990990990990994,0.01652586814295605
41.14114114114114,0.016728623118693622
41.291291291291294,0.01693524829729102
41.44144144144144,0.017145842695492283
41.591591591591595,0.017360508448481256
41.74174174174174,0.017579350923808027
41.891891891891895,0.01780247883991762
42.04204204204204,0.01803000438947501
42.192192192192195,0.018262043367684555
42.34234234234234,0.018498715305828136
42.492492492492495,0.01874014361023032
42.64264264264264,0.01898645570687943
42.792792792792795,0.019237783191954218
42.94294294294294,0.01949426198848954
43.093093093093096,0.01975603250944248
43.24324324324324,0.020023239827431937
43.393393393393396,0.020296033851412126
43.54354354354354,0.020574569510585262
43.693693693693696,0.020859006945834223
43.84384384384384,0.021149511708990536
43.993993993993996,0.02144625497025246
44.14414414414414,0.021749413734080632
44.294294294294296,0.022059171063906906
44.44444444444444,0.022375716316012876
44.5945945945946,0.02269924538292699
44.74474474474474,0.023029960946713987
44.8948948948949,0.023368072742537358
45.04504504504504,0.023713797832873595
45.1951951951952,0.024067360892790896
45.34534534534534,0.024428994506677494
45.4954954954955,0.024798939476846228
45.645645645645644,0.025177445144435002
45.7957957957958,0.025564769723013532
45.945945945945944,0.025961180645341597
46.0960960960961,0.026366954923697235
46.246246246246244,0.0267823795242216
46.3963963963964,0.0272077517556938
46.546546546546544,0.027643379673181
46.6966966966967,0.028089582496968368
46.846846846846844,0.028546691047208816
46.996996996997,0.029015048194651286
47.147147147147145,0.029495009327889433
47.2972972972973,0.029986942837431904
47.447447447447445,0.030491230616990415
47.5975975975976,0.03100826858225517
47.747747747747745,0.031538467207448406
47.8978978978979,0.03208225207988848
48.048048048048045,0.03264006447273212
48.1981981981982,0.033212361936025725
48.34834834834835,0.033799618906118774
48.4984984984985,0.03440232733341871
48.64864864864865,0.03502099732837678
48.7987987987988,0.03565615782550176
48.94894894894895,0.036308357265085585
49.0990990990991,0.03697816429219127
49.24924924924925,0.037666168472342075
49.3993993993994,0.03837298102315601
49.54954954954955,0.03909923556104883
49.6996996996997,0.03984558886189739
49.84984984984985,0.04061272163437545
50.0,0.04140133930443696
50.150150150150154,0.042212172809191525
50.3003003003003,0.04304597939812728
50.450450450450454,0.04390354343936771
50.6006006006006,0.044785677228329206
50.750750750750754,0.04569322179581996
50.9009009009009,0.046627047712260644
51.051051051051054,0.047588055884327914
51.2012012012012,0.048577178339939374
51.351351351351354,0.04959537899705569
51.5015015015015,0.050643654411362996
51.651651651651655,0.05172303449743742
51.8018018018018,0.052834583217505546
51.951951951951955,0.053979399231497485
52.1021021021021,0.05515861650152143
52.252252252252255,0.056373404843498676
52.4024024024024,0.05762497041815485
52.552552552552555,0.05891455615313426
52.7027027027027,0.0602434420875564
52.852852852852855,0.06161294562991168
53.003003003003,0.06302442171986289
53.153153153153156,0.0644792628841409
53.3033033033033,0.06597889917653323
53.453453453453456,0.06752479799173053
53.6036036036036,0.06911846374277564
53.753753753753756,0.07076143739182156
53.9039039039039,0.07245529582407087
54.054054054054056,0.07420165105506694
54.2042042042042,0.07600214926189357
54.354354354354356,0.07785846962945496
54.5045045045045,0.07977232300378041
54.65465465465466,0.08174545034521008
54.8048048048048,0.08377962097552905
54.95495495495496,0.08587663061441636
55.1051051051051,0.0880382992021586
55.25525525525526,0.0902664685073405
55.4054054054054,0.0925629995201658
55.55555555555556,0.094929769634289
55.705705705705704,0.09736866962223506
55.85585585585586,0.09988160041214454
56.006006006006004,0.10247046967603814
56.15615615615616,0.1051371882426285
56.306306306306304,0.10788366635040124
56.45645645645646,0.11071180975954958
56.606606606606604,0.11362351574405036
56.75675675675676,0.11662066898789195
56.906906906906904,0.11970513741197587
57.05705705705706,0.12287876796060368
57.207207207207205,0.12614338237847642
57.35735735735736,0.12950077301099505
57.507507507507505,0.13295269866199766
57.65765765765766,0.1365008805440486
57.80780780780781,0.14014699835694525
57.95795795795796,0.1438926865300369
58.10810810810811,0.14773953066345236
58.25825825825826,0.15168906420216796
58.40840840840841,0.15574276537512655
58.55855855855856,0.15990205442939265
58.70870870870871,0.16416829118635134
58.85885885885886,0.16854277294366327
59.00900900900901,0.17302673274269523
59.15915915915916,0.17762133801678345
59.30930930930931,0.18232768963096396
59.45945945945946,0.18714682131863944
59.60960960960961,0.1920796995153999
59.75975975975976,0.19712722358469562
59.90990990990991,0.20229022642448688
60.06006006006006,0.20756947543858745
60.210210210210214,0.21296567385090195
60.36036036036036,0.21847946233573745
60.510510510510514,0.2241114209323488
60.66066066066066,0.2298620712075329
60.810810810810814,0.23573187862594805
60.96096096096096,0.24172125508428663
61.111111111111114,0.24783056156248362
61.26126126126126,0.2540601108426044
61.411411411411414,0.26041017024425905
61.56156156156156,0.26688096432406394
61.711711711711715,0.27347267748595966
61.86186186186186,0.2801854564490525
62.012012012012015,0.287019412519889
62.16216216216216,0.2939746236169825
62.312312312312315,0.30105113599651656
62.46246246246246,0.3082489656297447
62.612612612612615,0.31556809918451834
62.76276276276276,0.3230084945653039
62.912912912912915,0.33057008096850954
63.06306306306306,0.33825275841214764
63.213213213213216,0.34605639670142885
63.36336336336336,0.3539808337942065
63.513513513513516,0.3620258735327925
63.66366366366366,0.37019128271089485
63.813813813813816,0.37847678744677843
63.96396396396396,0.3868820688360219
64.11411411411412,0.39540675785921264
64.26426426426427,0.40405042952206194
64.41441441441441,0.412812596207226
64.56456456456456,0.4216927002190025
64.71471471471472,0.43069010550391257
64.86486486486487,0.4398040885317995
65.01501501501501,0.44903382832407107
65.16516516516516,0.4583783956173391
65.31531531531532,0.4678367411528359
65.46546546546547,0.4774076830839944
65.61561561561561,0.48708989349691695
65.76576576576576,0.496881884040929
65.91591591591592,0.5067819906693339
66.06606606606607,0.5167883574937324
66.21621621621621,0.5268989197586863
66.36636636636636,0.5371113859477775
66.51651651651652,0.5474232190365024
66.66666666666667,0.5578316169127518
66.81681681681681,0.5683334919911419
66.96696696696696,0.5789254500542192
67.11711711711712,0.5896037683603194
67.26726726726727,0.6003643730662183
67.41741741741743,0.6112028160212896
67.56756756756756,0.6221142509999755
67.71771771771772,0.6330934094500207
67.86786786786787,0.6441345758462664
68.01801801801803,0.6552315627530738
68.16816816816817,0.6663776857134779
68.31831831831832,0.6775657380994976
68.46846846846847,0.6887879660766418
68.61861861861863,0.7000360438557418
68.76876876876877,0.7113010494279307
68.91891891891892,0.7225734410033227
69.06906906906907,0.7338430344014982
69.21921921921923,0.7450989816719005
69.36936936936937,0.7563297512548162
69.51951951951952,0.767523110029349
69.66966966966967,0.7786661076322703
69.81981981981983,0.7897450634719791
69.96996996996997,0.80074555690335
70.12012012012012,0.8116524210716819
70.27027027027027,0.8224497409766615
70.42042042042043,0.8331208563476922
70.57057057057057,0.8436483699598064
70.72072072072072,0.8540141620516257
70.87087087087087,0.8641994115314775
71.02102102102103,0.8741846246717142
71.17117117117117,0.8839496719921408
71.32132132132132,0.893473834017388
71.47147147147147,0.9027358565565616
71.62162162162163,0.9117140160944088
71.77177177177177,0.9203861957969569
71.92192192192192,0.9287299725200223
72.07207207207207,0.9367227150625203
72.22222222222223,0.9443416937294977
72.37237237237237,0.9515642010596544
72.52252252252252,0.9583676833327996
72.67267267267268,0.9647298822062124
72.82282282282283,0.9706289855403313
72.97297297297297,0.976043786170687
73.12312312312312,0.9809538470730372
73.27327327327328,0.9853396710621134
73.42342342342343,0.9891828728730734
73.57357357357357,0.9924663512111033
73.72372372372372,0.9951744581311723
73.87387387387388,0.9972931629400101
74.02402402402403,0.9988102077060106
74.17417417417417,0.9997152514324348
74.32432432432432,1.0
74.47447447447448,0.9996583191228186
74.62462462462463,0.9986863277875588
74.77477477477477,0.9970824699561944
74.92492492492492,0.994847562701794
75.07507507507508,0.9919848194033064
