-0.15015015015015015,0.002628142534406147
75.22522522522523,0.9884998471352443
75.37537537537537,0.9844006179356094
75.52552552552552,0.9796974141993929
75.67567567567568,0.9744027490078585
75.82582582582583,0.9685312627440481
75.97597597597597,0.9620995978438878
76.12612612612612,0.955126253973035
76.27627627627628,0.947631426288264
76.42642642642643,0.9396368297268417
76.57657657657657,0.9311655124630897
76.72672672672672,0.9222416617731907
76.87687687687688,0.9128904055605515
77.02702702702703,0.9031376127177684
77.17717717717719,0.8930096953470861
77.32732732732732,0.8825334156384562
77.47747747747748,0.8717356999264282
77.62762762762763,0.8606434621269033
77.77777777777779,0.8492834384062201
77.92792792792793,0.8376820345723468
78.07807807807808,0.8258651873121864
78.22822822822823,0.8138582400432073
78.37837837837839,0.8016858338097306
78.52852852852853,0.7893718133433505
78.67867867867868,0.7769391481273343
78.82882882882883,0.7644098680618959
78.97897897897899,0.7518050131220219
79.12912912912913,0.7391445962323925
79.27927927927928,0.7264475784553576
79.42942942942943,0.7137318554939667
79.57957957957959,0.7010142544521651
79.72972972972973,0.6883105397628059
79.87987987987988,0.6756354271894233
80.03003003003003,0.6630026048245269
80.18018018018019,0.6504247600419666
80.33033033033033,0.637913611410446
80.48048048048048,0.6254799446353727
80.63063063063063,0.6131336516639423
80.78078078078079,0.6008837721615748
80.93093093093093,0.5887385366424385
81.08108108108108,0.5767054106130112
81.23123123123123,0.5647911391618871
81.38138138138139,0.5530017915007098
81.53153153153153,0.5413428050297434
81.68168168168168,0.5298190285653879
81.83183183183183,0.5184347644263051
81.98198198198199,0.5071938091289953
82.13213213213213,0.49609949249282426
82.28228228228228,0.4851547149984364
82.43243243243244,0.4743619832827491
82.58258258258259,0.4637234436878912
82.73273273273273,0.4532409138117747
82.88288288288288,0.44291591203365677
83.03303303303304,0.4327496850105384
83.18318318318319,0.42274323315905205
83.33333333333333,0.41289733415351954
83.48348348348348,0.40321256448416165
83.63363363363364,0.3936893191304982
83.78378378378379,0.38432782941410765
83.93393393393393,0.3751281791022001
84.08408408408408,0.3660903188395104
84.23423423423424,0.35721407899063673
84.38438438438439,0.3484991809787875
84.53453453453453,0.33994524720957287
84.68468468468468,0.33155180967086206
84.83483483483484,0.323318317300949
84.98498498498499,0.3152441422185725
85.13513513513513,0.3073285849086276
85.28528528528528,0.29957087845765523
85.43543543543544,0.2919701919328935
85.58558558558559,0.2845256329979051
85.73573573573573,0.27723624985681183
85.88588588588588,0.27010103261763685
86.03603603603604,0.26311891416332917
86.18618618618619,0.256288770616752
86.33633633633633,0.24960942148301335
86.48648648648648,0.24307962954930867
86.63663663663664,0.23669810061868132
86.78678678678679,0.23046348314978338
86.93693693693695,0.22437436787014917
87.08708708708708,0.21842928742518708
87.23723723723724,0.21262671611969278
87.38738738738739,0.20696506980262896
87.53753753753755,0.20144270593976257
87.68768768768768,0.19605792391228358
87.83783783783784,0.19080896557284055
87.98798798798799,0.1856940160837582
88.13813813813815,0.18071120505549843
88.28828828828829,0.17585860799677988
88.43843843843844,0.17113424808138397
88.58858858858859,0.16653609823051246
88.73873873873875,0.16206208350378304
88.88888888888889,0.15771008378658707
89.03903903903904,0.15347793675669283
89.1891891891892,0.14936344110867386
89.33933933933935,0.14536436001105787
89.48948948948949,0.14147842476800648
89.63963963963964,0.1377033386549637
89.7897897897898,0.13403678089586926
89.93993993993995,0.1304764107485376
90.09009009009009,0.12701987166411943
90.24024024024024,0.12366479548685425
90.3903903903904,0.12040880666077795
90.54054054054055,0.11724952641127383
90.69069069069069,0.11418457687088313
90.84084084084084,0.11121158512074215
90.990990990991,0.1083281871212168
91.14114114114115,0.10553203150786229
91.29129129129129,0.1028207832314592
91.44144144144144,0.10019212702366267
91.5915915915916,0.09764377067269991
91.74174174174175,0.09517344809633567
91.89189189189189,0.09277892220217598
92.04204204204204,0.09045798752806225
92.1921921921922,0.08820847265794256
92.34234234234235,0.08602824241096656
92.49249249249249,0.08391519980387929
92.64264264264264,0.08186728778876107
92.7927927927928,0.07988249077007196
92.94294294294295,0.07795883590651086
93.09309309309309,0.0760943942046712
93.24324324324324,0.0742872814125795
93.3933933933934,0.07253565872226093
93.54354354354355,0.07083773329118571
93.69369369369369,0.0691917585930661
93.84384384384384,0.0675960346088852
93.993993993994,0.0660489078692624
94.14414414414415,0.06454877135940604
94.29429429429429,0.0630940642978498
94.44444444444444,0.06168327180005257
94.5945945945946,0.06031492443769137
94.74474474474475,0.05898759770420683
94.89489489489489,0.05769991139672559
95.04504504504504,0.05645052892411101
95.1951951951952,0.05523815655036533
95.34534534534535,0.054061542582158326
95.49549549549549,0.05291947650867582
95.64564564564564,0.05181078810151247
95.7957957957958,0.050734346481727734
95.94594594594595,0.04968905916069886
96.09609609609609,0.04867387106085994
96.24624624624624,0.04768776352188874
96.3963963963964,0.046729753297429
96.54654654654655,0.045798891546943526
96.6966966966967,0.04489426282684232
96.84684684684684,0.04401498408459387
96.996996996997,0.04316020365912327
97.14714714714715,0.04232910029042425
97.2972972972973,0.041520882140934835
97.44744744744744,0.04073478583092778
97.5975975975976,0.03997007548982347
97.74774774774775,0.039226041825081284
97.8978978978979,0.038502001210045024
98.04804804804805,0.03779729479189183
98.1981981981982,0.0371112876206242
98.34834834834835,0.03644336779983019
98.4984984984985,0.03579294565978603
98.64864864864865,0.03515945295329546
98.7987987987988,0.0345423420745332
98.94894894894895,0.03394108530103806
99.0990990990991,0.03335517405886558
99.24924924924925,0.032784118210844225
99.3993993993994,0.03222744536777523
99.54954954954955,0.031684700222338734
99.6996996996997,0.03115544390542305
99.84984984984985,0.030639253364512814
100.0,0.030135720763754967
100.15015015015015,0.0296444529052572
100.30030030030031,0.029165070671152524
100.45045045045045,0.02869720848594508
100.6006006006006,0.028240513798612237
100.75075075075075,0.027794646583940243
100.90090090090091,0.02735927886255399
101.05105105105105,0.026934094239091072
101.2012012012012,0.02651878745796554
101.35135135135135,0.026113063976175337
101.50150150150151,0.025716639552594622
101.65165165165165,0.025329239853213014
101.8018018018018,0.02495060007176263
101.95195195195195,0.024580464565224353
102.10210210210211,0.02421858650365669
102.25225225225225,0.023864727533862432
102.4024024024024,0.023518657456359122
102.55255255255256,0.02318015391518051
102.70270270270271,0.0228490021000155
102.85285285285285,0.022524994460226152
103.003003003003,0.02220793043027799
103.15315315315316,0.021897616166144274
103.30330330330331,0.021593864292262385
103.45345345345345,0.0212964936586183
103.6036036036036,0.021005329107557705
103.75375375375376,0.02072020124994332
103.90390390390391,0.02044094625027571
104.05405405405405,0.020167405620414844
104.2042042042042,0.019899426021566746
104.35435435435436,0.0196368590741807
104.50450450450451,0.019379561175448687
104.65465465465465,0.019127393324085872
104.8048048048048,0.018880220952101085
104.95495495495496,0.01863791376326374
105.10510510510511,0.018400345577991136
105.25525525525525,0.01816739418439466
105.4054054054054,0.017938941195226956
105.55555555555556,0.01771487191048356
105.70570570570571,0.017495075185431933
105.85585585585586,0.017279443303830924
106.006006006006,0.01706787185613898
106.15615615615616,0.016860259622490326
106.30630630630631,0.016656508460252524
106.45645645645646,0.016456523195967982
106.6066066066066,0.016260211521498265
106.75675675675676,0.016067483894202175
106.90690690690691,0.015878253440971473
107.05705705705707,0.015692435865975508
107.2072072072072,0.015509949361950335
107.35735735735736,0.015330714524892796
107.50750750750751,0.015154654272019391
107.65765765765767,0.014981693762847794
107.8078078078078,0.01481176032328443
107.95795795795796,0.014644783372584383
108.10810810810811,0.014480694353070535
108.25825825825827,0.014319426662496148
108.4084084084084,0.01416091558895165
108.55855855855856,0.014005098248196865
108.70870870870871,0.013851913523334806
108.85885885885887,0.013701302006723075
109.009009009009,0.0135532059440336
109.15915915915916,0.013407569180380543
109.30930930930931,0.013264337108421504
109.45945945945947,0.013123456618363146
109.6096096096096,0.012984876049789902
109.75975975975976,0.012848545145242191
109.90990990990991,0.012714415005478638
110.06006006006007,0.012582438046351946
110.2102102102102,0.01245256795723392
110.36036036036036,0.01232475966092976
110.51051051051051,0.012198969275025484
110.66066066066067,0.01207515407460734
110.8108108108108,0.011953272456300549
110.96096096096096,0.01183328390358099
111.11111111111111,0.011715148953302017
111.26126126126127,0.011598829163394586
111.41141141141141,0.011484287081696933
111.56156156156156,0.011371486215863357
111.71171171171171,0.011260391004316287
111.86186186186187,0.011150966788200135
112.01201201201201,0.011043179784300635
112.16216216216216,0.01093699705888448
112.31231231231232,0.010832386502438372
112.46246246246247,0.010729316805260332
112.61261261261261,0.01062775743387839
112.76276276276276,0.010527678608263539
112.91291291291292,0.010429051279806882
113.06306306306307,0.010331847110034056
113.21321321321321,0.010236038450025662
113.36336336336336,0.010141598320523828
113.51351351351352,0.010048500392693423
113.66366366366367,0.009956718969515858
113.81381381381381,0.009866228967794988
113.96396396396396,0.009777005900749052
114.11411411411412,0.009689025861167475
114.26426426426427,0.009602265505116538
114.41441441441441,0.009516702036167215
114.56456456456456,0.009432313190131315
114.71471471471472,0.009349077220287704
114.86486486486487,0.009266972883076872
115.01501501501501,0.00918597942425097
115.16516516516516,0.009106076565463242
115.31531531531532,0.009027244491278298
115.46546546546547,0.008949463836590609
115.61561561561562,0.008872715674436765
115.76576576576576,0.008796981504186452
115.91591591591592,0.008722243240101341
116.06606606606607,0.008648483200245733
116.21621621621622,0.008575684095738797
116.36636636636636,0.008503829020338504
116.51651651651652,0.008432901440339832
116.66666666666667,0.008362885184784003
116.81681681681683,0.008293764435962843
116.96696696696696,0.008225523720208336
117.11711711711712,0.008158147898961993
117.26726726726727,0.008091622160110097
117.41741741741743,0.008025932009577505
117.56756756756756,0.007961063263170828
117.71771771771772,0.007897002038665248
117.86786786786787,0.00783373474812196
118.01801801801803,0.00777124809043403
118.16816816816817,0.007709529044087313
118.31831831831832,0.007648564860136034
118.46846846846847,0.00758834305537878
118.61861861861863,0.007528851405735799
118.76876876876877,0.007470077939813379
118.91891891891892,0.00741201093265611
119.06906906906907,0.0073546388996749605
119.21921921921923,0.0072979505907521565
119.36936936936937,0.007241934984509657
119.51951951951952,0.007186581282741871
119.66966966966967,0.007131878905005449
119.81981981981983,0.007077817483358465
119.96996996996997,0.007024386857250854
120.12012012012012,0.0069715770685541325
120.27027027027027,0.006919378356728501
120.42042042042043,0.006867781154126745
120.57057057057057,0.0068167760814252226
120.72072072072072,0.006766353943180328
120.87087087087087,0.006716505723507901
121.02102102102103,0.006667222581878972
121.17117117117117,0.00661849584902956
121.32132132132132,0.0065703170229829974
121.47147147147147,0.006522677765177508
121.62162162162163,0.006475569896697988
121.77177177177177,0.006428985394609829
121.92192192192192,0.006382916388389135
122.07207207207207,0.006337355156448533
122.22222222222223,0.006292294122754579
122.37237237237237,0.006247725853534823
122.52252252252252,0.0062036430540704625
122.67267267267268,0.0061600385655738495
122.82282282282283,0.006116905362147303
122.97297297297297,0.006074236547820378
123.12312312312312,0.0060320253536650615
123.27327327327328,0.005990265134983594
123.42342342342343,0.0059489493685706005
123.57357357357357,0.005908071650043836
123.72372372372372,0.005867625691244265
123.87387387387388,0.005827605317700453
124.02402402402403,0.005788004466160885
124.17417417417417,0.005748817182183648
124.32432432432432,0.005710037617790934
124.47447447447448,0.0056716600291807735
124.62462462462463,0.0056336787744953555
124.77477477477477,0.0055960883116463475
124.92492492492492,0.005558883196193359
125.07507507507508,0.005522058079274947
125.22522522522523,0.005485607705590546
125.37537537537538,0.005449526911432715
125.52552552552552,0.005413810622766861
125.67567567567568,0.005378453853357964
125.82582582582583,0.005343451702942422
125.97597597597598,0.00530879935544566
126.12612612612612,0.005274492077241118
126.27627627627628,0.005240525215452204
126.42642642642643,0.0052068941962941356
126.57657657657658,0.00517359452345737
126.72672672672672,0.005140621776525817
126.87687687687688,0.005107971609437028
127.02702702702703,0.005075639748975775
127.17717717717719,0.005043621993304246
127.32732732732732,0.005011914210527077
127.47747747747748,0.004980512337289087
127.62762762762763,0.004949412377406317
127.77777777777779,0.0049186104005297365
127.92792792792793,0.0048881025408384115
128.07807807807808,0.00485788499576374
128.22822822822823,0.004827954024743238
128.3783783783784,0.004798305948002816
128.52852852852854,0.004768937145366524
128.6786786786787,0.004739844055093631
128.82882882882882,0.004711023172743654
128.97897897897897,0.0046824710500638425
129.12912912912913,0.004654184293905322
129.27927927927928,0.004626159565161618
129.42942942942943,0.004598393577731327
129.5795795795796,0.0045708830975044554
129.72972972972974,0.004543624941371477
129.8798798798799,0.004516615976253318
130.03003003003002,0.004489853118154292
130.18018018018017,0.004463333331235459
130.33033033033033,0.004437053626907217
130.48048048048048,0.004411011062944228
130.63063063063063,0.004385202742617677
130.7807807807808,0.00435962581384699
130.93093093093094,0.004334277468371039
131.0810810810811,0.004309154940935542
131.23123123123122,0.00428425550849945
131.38138138138137,0.004259576489458253
131.53153153153153,0.004235115242883205
131.68168168168168,0.004210869167777283
131.83183183183183,0.004186835702347952
131.981981981982,0.0041630123232937735
132.13213213213214,0.004139396545106743
132.2822822822823,0.004115985919390902
132.43243243243242,0.004092778034192516
132.58258258258257,0.004069770513347092
132.73273273273273,0.004046961015837773
132.88288288288288,0.004024347235169392
133.03303303303304,0.004001926898753538
133.1831831831832,0.003979697767307479
133.33333333333334,0.003957657634265598
133.4834834834835,0.003935804325202847
133.63363363363362,0.003914135697269306
133.78378378378378,0.0038926496386374743
133.93393393393393,0.003871344067960728
134.08408408408408,0.0038502169338421577
134.23423423423424,0.0038292662143143688
134.3843843843844,0.0038084899163299823
134.53453453453454,0.0037878860752638497
134.6846846846847,0.00376745275442205
134.83483483483485,0.0037471880445640537
134.98498498498498,0.003727090063432736
135.13513513513513,0.003707156955293934
135.28528528528528,0.0036873868904856435
135.43543543543544,0.003667778064975857
135.5855855855856,0.0036483286999296374
135.73573573573574,0.003629037041283733
135.8858858858859,0.003609901359330742
136.03603603603605,0.0035909199483108068
136.18618618618618,0.0035720911260111437
136.33633633633633,0.003553413233374325
136.48648648648648,0.003534884634112734
136.63663663663664,0.003516503714332004
136.7867867867868,0.0034982688821610353
136.93693693693695,0.003480178567388917
137.0870870870871,0.0034622312211092412
137.23723723723725,0.003444425315371253
137.38738738738738,0.003426759342837546
137.53753753753753,0.003409231816448417
137.68768768768768,0.0033918412690922945
137.83783783783784,0.003374586253283281
137.987987987988,0.0033574653408431246
138.13813813813815,0.0033404771225913066
138.2882882882883,0.003323620208039675
138.43843843843845,0.003306893225092647
138.58858858858858,0.003290294819754022
138.73873873873873,0.0032738236558382794
138.88888888888889,0.003257478414688217
139.03903903903904,0.003241257794896489
139.1891891891892,0.003225160512034196
139.33933933933935,0.0032091852983824024
139.4894894894895,0.003193330902670249
139.63963963963965,0.00317759608981711
139.78978978978978,0.0031619796406798088
139.93993993993993,0.003146480351803896
140.0900900900901,0.003131097035179855
140.24024024024024,0.0031158285180043154
140.3903903903904,0.0031006736424444353
140.54054054054055,0.0030856312654072436
140.6906906906907,0.0030707002583133924
140.84084084084085,0.003055879506873958
140.99099099099098,0.003041167910872329
141.14114114114113,0.003026564383949853
141.2912912912913,0.0030120678533944786
141.44144144144144,0.002997677259933756
141.5915915915916,0.002983391557532204
141.74174174174175,0.002969209713190481
141.8918918918919,0.002955130706749879
142.04204204204206,0.00294115353069962
142.19219219219218,0.0029272771899869652
142.34234234234233,0.002913500701831251
142.4924924924925,0.002899823095541618
142.64264264264264,0.0028862434123367487
142.7927927927928,0.0028727607051687717
142.94294294294295,0.0028593740385496383
143.0930930930931,0.0028460824883807375
143.24324324324326,0.002832885141785496
143.39339339339338,0.002819781096944586
143.54354354354354,0.0028067694629343976
143.6936936936937,0.0027938493595678873
143.84384384384384,0.0027810199172382507
143.993993993994,0.0027682802767654063
144.14414414414415,0.002755629589244848
144.2942942942943,0.002743067015899483
144.44444444444446,0.00273059172793361
144.5945945945946,0.0027182029063887773
144.74474474474474,0.002705899742004078
144.8948948948949,0.002693681435076021
145.04504504504504,0.002681547195323297
145.1951951951952,0.002669496241751888
145.34534534534535,0.0026575278025239603
145.4954954954955,0.0026456411148273267
145.64564564564566,0.0026338354247488274
145.7957957957958,0.0026221099871483002
145.94594594594594,0.0026104640655357273
146.0960960960961,0.0025988969319493474
146.24624624624624,0.0025874078668368726
146.3963963963964,0.00257599615893821
146.54654654654655,0.0025646611051694294
146.6966966966967,0.002553402010509709
146.84684684684686,0.0025422181878896337
146.996996996997,0.0025311089580811845
147.14714714714714,0.002520073649589288
147.2972972972973,0.002509111598546292
147.44744744744744,0.002498222148606621
147.5975975975976,0.0024874046508439403
147.74774774774775,0.002476658463649841
147.8978978978979,0.002465982952634662
148.04804804804806,0.0024553774905285864
148.1981981981982,0.0024448414570855588
148.34834834834834,0.002434374238988341
148.4984984984985,0.002423975229754433
148.64864864864865,0.002413643829645166
148.7987987987988,0.0024033794455739096
148.94894894894895,0.002393181491017702
149.0990990990991,0.0023830493859292616
149.24924924924926,0.002372982556650606
149.3993993993994,0.002362980435828079
149.54954954954954,0.0023530424623286897
149.6996996996997,0.002343168081157511
149.84984984984985,0.002333356743376881
