ppm,600K,640K,680K,720K,760K,800K,860K,920K,980K,1050K,1000K
,,,,,,,,,,,
-0.15015015,,,,,,,,,,,
0,,,,,,,,,,,
0.15015015,,,,,,,,,,,
0.3003003,,,,,,,,,,,
0.45045045,,,,,,,,,,,
0.600600601,,,,,,,,,,,
0.750750751,,,,,,,,,,,
0.900900901,,,,,,,,,,,
1.051051051,,,,,,,,,,,
1.201201201,,,,,,,,,,,
1.351351351,,,,,,,,,,,
1.501501502,,,,,,,,,,,
1.651651652,,,,,,,,,,,
1.801801802,,,,,,,,,,,
1.951951952,,,,,,,,,,,
2.102102102,,,,,,,,,,,
2.252252252,,,,,,,,,,,
2.402402402,,,,,,,,,,,
2.552552553,,,,,,,,,,,
2.702702703,,,,,,,,,,,
2.852852853,,,,,,,,,,,
3.003003003,,,,,,,,,,,
3.153153153,,,,,,,,,,,
3.303303303,,,,,,,,,,,
3.453453453,,,,,,,,,,,
3.603603604,,,,,,,,,,,
3.753753754,,,,,,,,,,,
3.903903904,,,,,,,,,,,
4.054054054,,,,,,,,,,,
4.204204204,,,,,,,,,,,
4.354354354,,,,,,,,,,,
4.504504505,,,,,,,,,,,
4.654654655,,,,,,,,,,,
4.804804805,,,,,,,,,,,
4.954954955,,,,,,,,,,,
5.105105105,,,,,,,,,,,
5.255255255,,,,,,,,,,,
5.405405405,,,,,,,,,,,
5.555555556,,,,,,,,,,,
5.705705706,,,,,,,,,,,
5.855855856,,,,,,,,,,,
6.006006006,,,,,,,,,,,
6.156156156,,,,,,,,,,,
6.306306306,,,,,,,,,,,
6.456456456,,,,,,,,,,,
6.606606607,,,,,,,,,,,
6.756756757,,,,,,,,,,,
6.906906907,,,,,,,,,,,
7.057057057,,,,,,,,,,,
7.207207207,,,,,,,,,,,
7.357357357,,,,,,,,,,,
7.507507508,,,,,,,,,,,
7.657657658,,,,,,,,,,,
7.807807808,,,,,,,,,,,
7.957957958,,,,,,,,,,,
8.108108108,,,,,,,,,,,
8.258258258,,,,,,,,,,,
8.408408408,,,,,,,,,,,
8.558558559,,,,,,,,,,,
8.708708709,,,,,,,,,,,
8.858858859,,,,,,,,,,,
9.009009009,,,,,,,,,,,
9.159159159,,,,,,,,,,,
9.309309309,,,,,,,,,,,
9.459459459,,,,,,,,,,,
9.60960961,,,,,,,,,,,
9.75975976,,,,,,,,,,,
9.90990991,,,,,,,,,,,
10.06006006,,,,,,,,,,,
10.21021021,,,,,,,,,,,
10.36036036,,,,,,,,,,,
10.51051051,,,,,,,,,,,
10.66066066,,,,,,,,,,,
10.81081081,,,,,,,,,,,
10.96096096,,,,,,,,,,,
11.11111111,,,,,,,,,,,
11.26126126,,,,,,,,,,,
11.41141141,,,,,,,,,,,
11.56156156,,,,,,,,,,,
11.71171171,,,,,,,,,,,
11.86186186,,,,,,,,,,,
12.01201201,,,,,,,,,,,
12.16216216,,,,,,,,,,,
12.31231231,,,,,,,,,,,
12.46246246,,,,,,,,,,,
12.61261261,,,,,,,,,,,
12.76276276,,,,,,,,,,,
12.91291291,,,,,,,,,,,
13.06306306,,,,,,,,,,,
13.21321321,,,,,,,,,,,
13.36336336,,,,,,,,,,,
13.51351351,,,,,,,,,,,
13.66366366,,,,,,,,,,,
13.81381381,,,,,,,,,,,
13.96396396,,,,,,,,,,,
14.11411411,,,,,,,,,,,
14.26426426,,,,,,,,,,,
14.41441441,,,,,,,,,,,
14.56456456,,,,,,,,,,,
14.71471471,,,,,,,,,,,
14.86486486,,,,,,,,,,,
15.01501502,,,,,,,,,,,
15.16516517,,,,,,,,,,,
15.31531532,,,,,,,,,,,
15.46546547,,,,,,,,,,,
15.61561562,,,,,,,,,,,
15.76576577,,,,,,,,,,,
15.91591592,,,,,,,,,,,
16.06606607,,,,,,,,,,,
16.21621622,,,,,,,,,,,
16.36636637,,,,,,,,,,,
16.51651652,,,,,,,,,,,
16.66666667,,,,,,,,,,,
16.81681682,,,,,,,,,,,
16.96696697,,,,,,,,,,,
17.11711712,,,,,,,,,,,
17.26726727,,,,,,,,,,,
17.41741742,,,,,,,,,,,
17.56756757,,,,,,,,,,,
17.71771772,,,,,,,,,,,
17.86786787,,,,,,,,,,,
18.01801802,,,,,,,,,,,
18.16816817,,,,,,,,,,,
18.31831832,,,,,,,,,,,
18.46846847,,,,,,,,,,,
18.61861862,,,,,,,,,,,
18.76876877,,,,,,,,,,,
18.91891892,,,,,,,,,,,
19.06906907,,,,,,,,,,,
19.21921922,,,,,,,,,,,
19.36936937,,,,,,,,,,,
19.51951952,,,,,,,,,,,
19.66966967,,,,,,,,,,,
19.81981982,,,,,,,,,,,
19.96996997,,,,,,,,,,,
20.12012012,,,,,,,,,,,
20.27027027,,,,,,,,,,,
20.42042042,,,,,,,,,,,
20.57057057,,,,,,,,,,,
20.72072072,,,,,,,,,,,
20.87087087,,,,,,,,,,,
21.02102102,,,,,,,,,,,
21.17117117,,,,,,,,,,,
21.32132132,,,,,,,,,,,
21.47147147,,,,,,,,,,,
21.62162162,,,,,,,,,,,
21.77177177,,,,,,,,,,,
21.92192192,,,,,,,,,,,
22.07207207,,,,,,,,,,,
22.22222222,,,,,,,,,,,
22.37237237,,,,,,,,,,,
22.52252252,,,,,,,,,,,
22.67267267,,,,,,,,,,,
22.82282282,,,,,,,,,,,
22.97297297,,,,,,,,,,,
23.12312312,,,,,,,,,,,
23.27327327,,,,,,,,,,,
23.42342342,,,,,,,,,,,
23.57357357,,,,,,,,,,,
23.72372372,,,,,,,,,,,
23.87387387,,,,,,,,,,,
24.02402402,,,,,,,,,,,
24.17417417,,,,,,,,,,,
24.32432432,,,,,,,,,,,
24.47447447,,,,,,,,,,,
24.62462462,,,,,,,,,,,
24.77477477,,,,,,,,,,,
24.92492492,,,,,,,,,,,
25.07507508,,,,,,,,,,,
25.22522523,,,,,,,,,,,
25.37537538,,,,,,,,,,,
25.52552553,,,,,,,,,,,
25.67567568,,,,,,,,,,,
25.82582583,,,,,,,,,,,
25.97597598,,,,,,,,,,,
26.12612613,,,,,,,,,,,
26.27627628,,,,,,,,,,,
26.42642643,,,,,,,,,,,
26.57657658,,,,,,,,,,,
26.72672673,,,,,,,,,,,
26.87687688,,,,,,,,,,,
27.02702703,,,,,,,,,,,
27.17717718,,,,,,,,,,,
27.32732733,,,,,,,,,,,
27.47747748,,,,,,,,,,,
27.62762763,,,,,,,,,,,
27.77777778,,,,,,,,,,,
27.92792793,,,,,,,,,,,
28.07807808,,,,,,,,,,,
28.22822823,,,,,,,,,,,
28.37837838,,,,,,,,,,,
28.52852853,,,,,,,,,,,
28.67867868,,,,,,,,,,,
28.82882883,,,,,,,,,,,
28.97897898,,,,,,,,,,,
29.12912913,,,,,,,,,,,
29.27927928,,,,,,,,,,,
29.42942943,,,,,,,,,,,
29.57957958,,,,,,,,,,,
29.72972973,,,,,,,,,,,
29.87987988,,,,,,,,,,,
30.03003003,,,,,,,,,,,
30.18018018,,,,,,,,,,,
30.33033033,,,,,,,,,,,
30.48048048,,,,,,,,,,,
30.63063063,,,,,,,,,,,
30.78078078,,,,,,,,,,,
30.93093093,,,,,,,,,,,
31.08108108,,,,,,,,,,,
31.23123123,,,,,,,,,,,
31.38138138,,,,,,,,,,,
31.53153153,,,,,,,,,,,
31.68168168,,,,,,,,,,,
31.83183183,,,,,,,,,,,
31.98198198,,,,,,,,,,,
32.13213213,,,,,,,,,,,
32.28228228,,,,,,,,,,,
32.43243243,,,,,,,,,,,
32.58258258,,,,,,,,,,,
32.73273273,,,,,,,,,,,
32.88288288,,,,,,,,,,,
33.03303303,,,,,,,,,,,
33.18318318,,,,,,,,,,,
33.33333333,,,,,,,,,,,
33.48348348,,,,,,,,,,,
33.63363363,,,,,,,,,,,
33.78378378,,,,,,,,,,,
33.93393393,,,,,,,,,,,
34.08408408,,,,,,,,,,,
34.23423423,,,,,,,,,,,
34.38438438,,,,,,,,,,,
34.53453453,,,,,,,,,,,
34.68468468,,,,,,,,,,,
34.83483483,,,,,,,,,,,
34.98498498,,,,,,,,,,,
35.13513514,,,,,,,,,,,
35.28528529,,,,,,,,,,,
35.43543544,,,,,,,,,,,
35.58558559,,,,,,,,,,,
35.73573574,,,,,,,,,,,
35.88588589,,,,,,,,,,,
36.03603604,,,,,,,,,,,
36.18618619,,,,,,,,,,,
36.33633634,,,,,,,,,,,
36.48648649,,,,,,,,,,,
36.63663664,,,,,,,,,,,
36.78678679,,,,,,,,,,,
36.93693694,,,,,,,,,,,
37.08708709,,,,,,,,,,,
37.23723724,,,,,,,,,,,
37.38738739,,,,,,,,,,,
37.53753754,,,,,,,,,,,
37.68768769,,,,,,,,,,,
37.83783784,,,,,,,,,,,
37.98798799,,,,,,,,,,,
38.13813814,,,,,,,,,,,
38.28828829,,,,,,,,,,,
38.43843844,,,,,,,,,,,
38.58858859,,,,,,,,,,,
38.73873874,,,,,,,,,,,
38.88888889,,,,,,,,,,,
39.03903904,,,,,,,,,,,
39.18918919,,,,,,,,,,,
39.33933934,,,,,,,,,,,
39.48948949,,,,,,,,,,,
39.63963964,,,,,,,,,,,
39.78978979,,,,,,,,,,,
39.93993994,,,,,,,,,,,
40.09009009,,,,,,,,,,,
40.24024024,,,,,,,,,,,
40.39039039,,,,,,,,,,,
40.54054054,,,,,,,,,,,
40.69069069,,,,,,,,,,,
40.84084084,,,,,,,,,,,
40.99099099,,,,,,,,,,,
41.14114114,,,,,,,,,,,
41.29129129,,,,,,,,,,,
41.44144144,,,,,,,,,,,
41.59159159,,,,,,,,,,,
41.74174174,,,,,,,,,,,
41.89189189,,,,,,,,,,,
42.04204204,,,,,,,,,,,
42.19219219,,,,,,,,,,,
42.34234234,,,,,,,,,,,
42.49249249,,,,,,,,,,,
42.64264264,,,,,,,,,,,
42.79279279,,,,,,,,,,,
42.94294294,,,,,,,,,,,
43.09309309,,,,,,,,,,,
43.24324324,,,,,,,,,,,
43.39339339,,,,,,,,,,,
43.54354354,,,,,,,,,,,
43.69369369,,,,,,,,,,,
43.84384384,,,,,,,,,,,
43.99399399,,,,,,,,,,,
44.14414414,,,,,,,,,,,
44.29429429,,,,,,,,,,,
44.44444444,,,,,,,,,,,
44.59459459,,,,,,,,,,,
44.74474474,,,,,,,,,,,
44.89489489,,,,,,,,,,,
45.04504505,,,,,,,,,,,
45.1951952,,,,,,,,,,,
45.34534535,,,,,,,,,,,
45.4954955,,,,,,,,,,,
45.64564565,,,,,,,,,,,
45.7957958,,,,,,,,,,,
45.94594595,,,,,,,,,,,
46.0960961,,,,,,,,,,,
46.24624625,,,,,,,,,,,
46.3963964,,,,,,,,,,,
46.54654655,,,,,,,,,,,
46.6966967,,,,,,,,,,,
46.84684685,,,,,,,,,,,
46.996997,,,,,,,,,,,
47.14714715,,,,,,,,,,,
47.2972973,,,,,,,,,,,
47.44744745,,,,,,,,,,,
47.5975976,,,,,,,,,,,
47.74774775,,,,,,,,,,,
47.8978979,,,,,,,,,,,
48.04804805,,,,,,,,,,,
48.1981982,,,,,,,,,,,
48.34834835,,,,,,,,,,,
48.4984985,,,,,,,,,,,
48.64864865,,,,,,,,,,,
48.7987988,,,,,,,,,,,
48.94894895,,,,,,,,,,,
49.0990991,,,,,,,,,,,
49.24924925,,,,,,,,,,,
49.3993994,,,,,,,,,,,
49.54954955,,,,,,,,,,,
49.6996997,,,,,,,,,,,
49.84984985,,,,,,,,,,,
50,,,,,,,,,,,
50.15015015,,,,,,,,,,,
50.3003003,,,,,,,,,,,
50.45045045,,,,,,,,,,,
50.6006006,,,,,,,,,,,
50.75075075,,,,,,,,,,,
50.9009009,,,,,,,,,,,
51.05105105,,,,,,,,,,,
51.2012012,,,,,,,,,,,
51.35135135,,,,,,,,,,,
51.5015015,,,,,,,,,,,
51.65165165,,,,,,,,,,,
51.8018018,,,,,,,,,,,
51.95195195,,,,,,,,,,,
52.1021021,,,,,,,,,,,
52.25225225,,,,,,,,,,,
52.4024024,,,,,,,,,,,
52.55255255,,,,,,,,,,,
52.7027027,,,,,,,,,,,
52.85285285,,,,,,,,,,,
53.003003,,,,,,,,,,,
53.15315315,,,,,,,,,,,
53.3033033,,,,,,,,,,,
53.45345345,,,,,,,,,,,
53.6036036,,,,,,,,,,,
53.75375375,,,,,,,,,,,
53.9039039,,,,,,,,,,,
54.05405405,,,,,,,,,,,
54.2042042,,,,,,,,,,,
54.35435435,,,,,,,,,,,
54.5045045,,,,,,,,,,,
54.65465465,,,,,,,,,,,
54.8048048,,,,,,,,,,,
54.95495495,,,,,,,,,,,
55.10510511,,,,,,,,,,,
55.25525526,,,,,,,,,,,
55.40540541,,,,,,,,,,,
55.55555556,,,,,,,,,,,
55.70570571,,,,,,,,,,,
55.85585586,,,,,,,,,,,
56.00600601,,,,,,,,,,,
56.15615616,,,,,,,,,,,
56.30630631,,,,,,,,,,,
56.45645646,,,,,,,,,,,
56.60660661,,,,,,,,,,,
56.75675676,,,,,,,,,,,
56.90690691,,,,,,,,,,,
57.05705706,,,,,,,,,,,
57.20720721,,,,,,,,,,,
57.35735736,,,,,,,,,,,
57.50750751,,,,,,,,,,,
57.65765766,,,,,,,,,,,
57.80780781,,,,,,,,,,,
57.95795796,,,,,,,,,,,
58.10810811,,,,,,,,,,,
58.25825826,,,,,,,,,,,
58.40840841,,,,,,,,,,,
58.55855856,,,,,,,,,,,
58.70870871,,,,,,,,,,,
58.85885886,,,,,,,,,,,
59.00900901,,,,,,,,,,,
59.15915916,,,,,,,,,,,
59.30930931,,,,,,,,,,,
59.45945946,,,,,,,,,,,
59.60960961,,,,,,,,,,,
59.75975976,,,,,,,,,,,
59.90990991,,,,,,,,,,,
60.06006006,,,,,,,,,,,
60.21021021,,,,,,,,,,,
60.36036036,,,,,,,,,,,
60.51051051,,,,,,,,,,,
60.66066066,,,,,,,,,,,
60.81081081,,,,,,,,,,,
60.96096096,,,,,,,,,,,
61.11111111,,,,,,,,,,,
61.26126126,,,,,,,,,,,
61.41141141,,,,,,,,,,,
61.56156156,,,,,,,,,,,
61.71171171,,,,,,,,,,,
61.86186186,,,,,,,,,,,
62.01201201,,,,,,,,,,,
62.16216216,,,,,,,,,,,
62.31231231,,,,,,,,,,,
62.46246246,,,,,,,,,,,
62.61261261,,,,,,,,,,,
62.76276276,,,,,,,,,,,
62.91291291,,,,,,,,,,,
63.06306306,,,,,,,,,,,
63.21321321,,,,,,,,,,,
63.36336336,,,,,,,,,,,
63.51351351,,,,,,,,,,,
63.66366366,,,,,,,,,,,
63.81381381,,,,,,,,,,,
63.96396396,,,,,,,,,,,
64.11411411,,,,,,,,,,,
64.26426426,,,,,,,,,,,
64.41441441,,,,,,,,,,,
64.56456456,,,,,,,,,,,
64.71471471,,,,,,,,,,,
64.86486486,,,,,,,,,,,
65.01501502,,,,,,,,,,,
65.16516517,,,,,,,,,,,
65.31531532,,,,,,,,,,,
65.46546547,,,,,,,,,,,
65.61561562,,,,,,,,,,,
65.76576577,,,,,,,,,,,
65.91591592,,,,,,,,,,,
66.06606607,,,,,,,,,,,
66.21621622,,,,,,,,,,,
66.36636637,,,,,,,,,,,
66.51651652,,,,,,,,,,,
66.66666667,,,,,,,,,,,
66.81681682,,,,,,,,,,,
66.96696697,,,,,,,,,,,
67.11711712,,,,,,,,,,,
67.26726727,,,,,,,,,,,
67.41741742,,,,,,,,,,,
67.56756757,,,,,,,,,,,
67.71771772,,,,,,,,,,,
67.86786787,,,,,,,,,,,
68.01801802,,,,,,,,,,,
68.16816817,,,,,,,,,,,
68.31831832,,,,,,,,,,,
68.46846847,,,,,,,,,,,
68.61861862,,,,,,,,,,,
68.76876877,,,,,,,,,,,
68.91891892,,,,,,,,,,,
69.06906907,,,,,,,,,,,
69.21921922,,,,,,,,,,,
69.36936937,,,,,,,,,,,
69.51951952,,,,,,,,,,,
69.66966967,,,,,,,,,,,
69.81981982,,,,,,,,,,,
69.96996997,,,,,,,,,,,
70.12012012,,,,,,,,,,,
70.27027027,,,,,,,,,,,
70.42042042,,,,,,,,,,,
70.57057057,,,,,,,,,,,
70.72072072,,,,,,,,,,,
70.87087087,,,,,,,,,,,
71.02102102,,,,,,,,,,,
71.17117117,,,,,,,,,,,
71.32132132,,,,,,,,,,,
71.47147147,,,,,,,,,,,
71.62162162,,,,,,,,,,,
71.77177177,,,,,,,,,,,
71.92192192,,,,,,,,,,,
72.07207207,,,,,,,,,,,
72.22222222,,,,,,,,,,,
72.37237237,,,,,,,,,,,
72.52252252,,,,,,,,,,,
72.67267267,,,,,,,,,,,
72.82282282,,,,,,,,,,,
72.97297297,,,,,,,,,,,
73.12312312,,,,,,,,,,,
73.27327327,,,,,,,,,,,
73.42342342,,,,,,,,,,,
73.57357357,,,,,,,,,,,
73.72372372,,,,,,,,,,,
73.87387387,,,,,,,,,,,
74.02402402,,,,,,,,,,,
74.17417417,,,,,,,,,,,
74.32432432,,,,,,,,,,,
74.47447447,,,,,,,,,,,
