ppm,600K,640K,680K,720K,760K,800K,860K,920K,980K,1050K,1000K
74.62462462,,,,,,,,,,,
74.77477477,,,,,,,,,,,
74.92492492,,,,,,,,,,,
75.07507508,,,,,,,,,,,
75.22522523,,,,,,,,,,,
75.37537538,,,,,,,,,,,
75.52552553,,,,,,,,,,,
75.67567568,,,,,,,,,,,
75.82582583,,,,,,,,,,,
75.97597598,,,,,,,,,,,
76.12612613,,,,,,,,,,,
76.27627628,,,,,,,,,,,
76.42642643,,,,,,,,,,,
76.57657658,,,,,,,,,,,
76.72672673,,,,,,,,,,,
76.87687688,,,,,,,,,,,
77.02702703,,,,,,,,,,,
77.17717718,,,,,,,,,,,
77.32732733,,,,,,,,,,,
77.47747748,,,,,,,,,,,
77.62762763,,,,,,,,,,,
77.77777778,,,,,,,,,,,
77.92792793,,,,,,,,,,,
78.07807808,,,,,,,,,,,
78.22822823,,,,,,,,,,,
78.37837838,,,,,,,,,,,
78.52852853,,,,,,,,,,,
78.67867868,,,,,,,,,,,
78.82882883,,,,,,,,,,,
78.97897898,,,,,,,,,,,
79.12912913,,,,,,,,,,,
79.27927928,,,,,,,,,,,
79.42942943,,,,,,,,,,,
79.57957958,,,,,,,,,,,
79.72972973,,,,,,,,,,,
79.87987988,,,,,,,,,,,
80.03003003,,,,,,,,,,,
80.18018018,,,,,,,,,,,
80.33033033,,,,,,,,,,,
80.48048048,,,,,,,,,,,
80.63063063,,,,,,,,,,,
80.78078078,,,,,,,,,,,
80.93093093,,,,,,,,,,,
81.08108108,,,,,,,,,,,
81.23123123,,,,,,,,,,,
81.38138138,,,,,,,,,,,
81.53153153,,,,,,,,,,,
81.68168168,,,,,,,,,,,
81.83183183,,,,,,,,,,,
81.98198198,,,,,,,,,,,
82.13213213,,,,,,,,,,,
82.28228228,,,,,,,,,,,
82.43243243,,,,,,,,,,,
82.58258258,,,,,,,,,,,
82.73273273,,,,,,,,,,,
82.88288288,,,,,,,,,,,
83.03303303,,,,,,,,,,,
83.18318318,,,,,,,,,,,
83.33333333,,,,,,,,,,,
83.48348348,,,,,,,,,,,
83.63363363,,,,,,,,,,,
83.78378378,,,,,,,,,,,
83.93393393,,,,,,,,,,,
84.08408408,,,,,,,,,,,
84.23423423,,,,,,,,,,,
84.38438438,,,,,,,,,,,
84.53453453,,,,,,,,,,,
84.68468468,,,,,,,,,,,
84.83483483,,,,,,,,,,,
84.98498498,,,,,,,,,,,
85.13513514,,,,,,,,,,,
85.28528529,,,,,,,,,,,
85.43543544,,,,,,,,,,,
85.58558559,,,,,,,,,,,
85.73573574,,,,,,,,,,,
85.88588589,,,,,,,,,,,
86.03603604,,,,,,,,,,,
86.18618619,,,,,,,,,,,
86.33633634,,,,,,,,,,,
86.48648649,,,,,,,,,,,
86.63663664,,,,,,,,,,,
86.78678679,,,,,,,,,,,
86.93693694,,,,,,,,,,,
87.08708709,,,,,,,,,,,
87.23723724,,,,,,,,,,,
87.38738739,,,,,,,,,,,
87.53753754,,,,,,,,,,,
87.68768769,,,,,,,,,,,
87.83783784,,,,,,,,,,,
87.98798799,,,,,,,,,,,
88.13813814,,,,,,,,,,,
88.28828829,,,,,,,,,,,
88.43843844,,,,,,,,,,,
88.58858859,,,,,,,,,,,
88.73873874,,,,,,,,,,,
88.88888889,,,,,,,,,,,
89.03903904,,,,,,,,,,,
89.18918919,,,,,,,,,,,
89.33933934,,,,,,,,,,,
89.48948949,,,,,,,,,,,
89.63963964,,,,,,,,,,,
89.78978979,,,,,,,,,,,
89.93993994,,,,,,,,,,,
90.09009009,,,,,,,,,,,
90.24024024,,,,,,,,,,,
90.39039039,,,,,,,,,,,
90.54054054,,,,,,,,,,,
90.69069069,,,,,,,,,,,
90.84084084,,,,,,,,,,,
90.99099099,,,,,,,,,,,
91.14114114,,,,,,,,,,,
91.29129129,,,,,,,,,,,
91.44144144,,,,,,,,,,,
91.59159159,,,,,,,,,,,
91.74174174,,,,,,,,,,,
91.89189189,,,,,,,,,,,
92.04204204,,,,,,,,,,,
92.19219219,,,,,,,,,,,
92.34234234,,,,,,,,,,,
92.49249249,,,,,,,,,,,
92.64264264,,,,,,,,,,,
92.79279279,,,,,,,,,,,
92.94294294,,,,,,,,,,,
93.09309309,,,,,,,,,,,
93.24324324,,,,,,,,,,,
93.39339339,,,,,,,,,,,
93.54354354,,,,,,,,,,,
93.69369369,,,,,,,,,,,
93.84384384,,,,,,,,,,,
93.99399399,,,,,,,,,,,
94.14414414,,,,,,,,,,,
94.29429429,,,,,,,,,,,
94.44444444,,,,,,,,,,,
94.59459459,,,,,,,,,,,
94.74474474,,,,,,,,,,,
94.89489489,,,,,,,,,,,
95.04504505,,,,,,,,,,,
95.1951952,,,,,,,,,,,
95.34534535,,,,,,,,,,,
95.4954955,,,,,,,,,,,
95.64564565,,,,,,,,,,,
95.7957958,,,,,,,,,,,
95.94594595,,,,,,,,,,,
96.0960961,,,,,,,,,,,
96.24624625,,,,,,,,,,,
96.3963964,,,,,,,,,,,
96.54654655,,,,,,,,,,,
96.6966967,,,,,,,,,,,
96.84684685,,,,,,,,,,,
96.996997,,,,,,,,,,,
97.14714715,,,,,,,,,,,
97.2972973,,,,,,,,,,,
97.44744745,,,,,,,,,,,
97.5975976,,,,,,,,,,,
97.74774775,,,,,,,,,,,
97.8978979,,,,,,,,,,,
98.04804805,,,,,,,,,,,
98.1981982,,,,,,,,,,,
98.34834835,,,,,,,,,,,
98.4984985,,,,,,,,,,,
98.64864865,,,,,,,,,,,
98.7987988,,,,,,,,,,,
98.94894895,,,,,,,,,,,
99.0990991,,,,,,,,,,,
99.24924925,,,,,,,,,,,
99.3993994,,,,,,,,,,,
99.54954955,,,,,,,,,,,
99.6996997,,,,,,,,,,,
99.84984985,,,,,,,,,,,
100,,,,,,,,,,,
100.1501502,,,,,,,,,,,
100.3003003,,,,,,,,,,,
100.4504505,,,,,,,,,,,
100.6006006,,,,,,,,,,,
100.7507508,,,,,,,,,,,
100.9009009,,,,,,,,,,,
101.0510511,,,,,,,,,,,
101.2012012,,,,,,,,,,,
101.3513514,,,,,,,,,,,
101.5015015,,,,,,,,,,,
101.6516517,,,,,,,,,,,
101.8018018,,,,,,,,,,,
101.951952,,,,,,,,,,,
102.1021021,,,,,,,,,,,
102.2522523,,,,,,,,,,,
102.4024024,,,,,,,,,,,
102.5525526,,,,,,,,,,,
102.7027027,,,,,,,,,,,
102.8528529,,,,,,,,,,,
103.003003,,,,,,,,,,,
103.1531532,,,,,,,,,,,
103.3033033,,,,,,,,,,,
103.4534535,,,,,,,,,,,
103.6036036,,,,,,,,,,,
103.7537538,,,,,,,,,,,
103.9039039,,,,,,,,,,,
104.0540541,,,,,,,,,,,
104.2042042,,,,,,,,,,,
104.3543544,,,,,,,,,,,
104.5045045,,,,,,,,,,,
104.6546547,,,,,,,,,,,
104.8048048,,,,,,,,,,,
104.954955,,,,,,,,,,,
105.1051051,,,,,,,,,,,
105.2552553,,,,,,,,,,,
105.4054054,,,,,,,,,,,
105.5555556,,,,,,,,,,,
105.7057057,,,,,,,,,,,
105.8558559,,,,,,,,,,,
106.006006,,,,,,,,,,,
106.1561562,,,,,,,,,,,
106.3063063,,,,,,,,,,,
106.4564565,,,,,,,,,,,
106.6066066,,,,,,,,,,,
106.7567568,,,,,,,,,,,
106.9069069,,,,,,,,,,,
107.0570571,,,,,,,,,,,
107.2072072,,,,,,,,,,,
107.3573574,,,,,,,,,,,
107.5075075,,,,,,,,,,,
107.6576577,,,,,,,,,,,
107.8078078,,,,,,,,,,,
107.957958,,,,,,,,,,,
108.1081081,,,,,,,,,,,
108.2582583,,,,,,,,,,,
108.4084084,,,,,,,,,,,
108.5585586,,,,,,,,,,,
108.7087087,,,,,,,,,,,
108.8588589,,,,,,,,,,,
109.009009,,,,,,,,,,,
109.1591592,,,,,,,,,,,
109.3093093,,,,,,,,,,,
109.4594595,,,,,,,,,,,
109.6096096,,,,,,,,,,,
109.7597598,,,,,,,,,,,
109.9099099,,,,,,,,,,,
110.0600601,,,,,,,,,,,
110.2102102,,,,,,,,,,,
110.3603604,,,,,,,,,,,
110.5105105,,,,,,,,,,,
110.6606607,,,,,,,,,,,
110.8108108,,,,,,,,,,,
110.960961,,,,,,,,,,,
111.1111111,,,,,,,,,,,
111.2612613,,,,,,,,,,,
111.4114114,,,,,,,,,,,
111.5615616,,,,,,,,,,,
111.7117117,,,,,,,,,,,
111.8618619,,,,,,,,,,,
112.012012,,,,,,,,,,,
112.1621622,,,,,,,,,,,
112.3123123,,,,,,,,,,,
112.4624625,,,,,,,,,,,
112.6126126,,,,,,,,,,,
112.7627628,,,,,,,,,,,
112.9129129,,,,,,,,,,,
113.0630631,,,,,,,,,,,
113.2132132,,,,,,,,,,,
113.3633634,,,,,,,,,,,
113.5135135,,,,,,,,,,,
113.6636637,,,,,,,,,,,
113.8138138,,,,,,,,,,,
113.963964,,,,,,,,,,,
114.1141141,,,,,,,,,,,
114.2642643,,,,,,,,,,,
114.4144144,,,,,,,,,,,
114.5645646,,,,,,,,,,,
114.7147147,,,,,,,,,,,
114.8648649,,,,,,,,,,,
115.015015,,,,,,,,,,,
115.1651652,,,,,,,,,,,
115.3153153,,,,,,,,,,,
115.4654655,,,,,,,,,,,
115.6156156,,,,,,,,,,,
115.7657658,,,,,,,,,,,
115.9159159,,,,,,,,,,,
116.0660661,,,,,,,,,,,
116.2162162,,,,,,,,,,,
116.3663664,,,,,,,,,,,
116.5165165,,,,,,,,,,,
116.6666667,,,,,,,,,,,
116.8168168,,,,,,,,,,,
116.966967,,,,,,,,,,,
117.1171171,,,,,,,,,,,
117.2672673,,,,,,,,,,,
117.4174174,,,,,,,,,,,
117.5675676,,,,,,,,,,,
117.7177177,,,,,,,,,,,
117.8678679,,,,,,,,,,,
118.018018,,,,,,,,,,,
118.1681682,,,,,,,,,,,
118.3183183,,,,,,,,,,,
118.4684685,,,,,,,,,,,
118.6186186,,,,,,,,,,,
118.7687688,,,,,,,,,,,
118.9189189,,,,,,,,,,,
119.0690691,,,,,,,,,,,
119.2192192,,,,,,,,,,,
119.3693694,,,,,,,,,,,
119.5195195,,,,,,,,,,,
119.6696697,,,,,,,,,,,
119.8198198,,,,,,,,,,,
119.96997,,,,,,,,,,,
120.1201201,,,,,,,,,,,
120.2702703,,,,,,,,,,,
120.4204204,,,,,,,,,,,
120.5705706,,,,,,,,,,,
120.7207207,,,,,,,,,,,
120.8708709,,,,,,,,,,,
121.021021,,,,,,,,,,,
121.1711712,,,,,,,,,,,
121.3213213,,,,,,,,,,,
121.4714715,,,,,,,,,,,
121.6216216,,,,,,,,,,,
121.7717718,,,,,,,,,,,
121.9219219,,,,,,,,,,,
122.0720721,,,,,,,,,,,
122.2222222,,,,,,,,,,,
122.3723724,,,,,,,,,,,
122.5225225,,,,,,,,,,,
122.6726727,,,,,,,,,,,
122.8228228,,,,,,,,,,,
122.972973,,,,,,,,,,,
123.1231231,,,,,,,,,,,
123.2732733,,,,,,,,,,,
123.4234234,,,,,,,,,,,
123.5735736,,,,,,,,,,,
123.7237237,,,,,,,,,,,
123.8738739,,,,,,,,,,,
124.024024,,,,,,,,,,,
124.1741742,,,,,,,,,,,
124.3243243,,,,,,,,,,,
124.4744745,,,,,,,,,,,
124.6246246,,,,,,,,,,,
124.7747748,,,,,,,,,,,
124.9249249,,,,,,,,,,,
125.0750751,,,,,,,,,,,
125.2252252,,,,,,,,,,,
125.3753754,,,,,,,,,,,
125.5255255,,,,,,,,,,,
125.6756757,,,,,,,,,,,
125.8258258,,,,,,,,,,,
125.975976,,,,,,,,,,,
126.1261261,,,,,,,,,,,
126.2762763,,,,,,,,,,,
126.4264264,,,,,,,,,,,
126.5765766,,,,,,,,,,,
126.7267267,,,,,,,,,,,
126.8768769,,,,,,,,,,,
127.027027,,,,,,,,,,,
127.1771772,,,,,,,,,,,
127.3273273,,,,,,,,,,,
127.4774775,,,,,,,,,,,
127.6276276,,,,,,,,,,,
127.7777778,,,,,,,,,,,
127.9279279,,,,,,,,,,,
128.0780781,,,,,,,,,,,
128.2282282,,,,,,,,,,,
128.3783784,,,,,,,,,,,
128.5285285,,,,,,,,,,,
128.6786787,,,,,,,,,,,
128.8288288,,,,,,,,,,,
128.978979,,,,,,,,,,,
129.1291291,,,,,,,,,,,
129.2792793,,,,,,,,,,,
129.4294294,,,,,,,,,,,
129.5795796,,,,,,,,,,,
129.7297297,,,,,,,,,,,
129.8798799,,,,,,,,,,,
130.03003,,,,,,,,,,,
130.1801802,,,,,,,,,,,
130.3303303,,,,,,,,,,,
130.4804805,,,,,,,,,,,
130.6306306,,,,,,,,,,,
130.7807808,,,,,,,,,,,
130.9309309,,,,,,,,,,,
131.0810811,,,,,,,,,,,
131.2312312,,,,,,,,,,,
131.3813814,,,,,,,,,,,
131.5315315,,,,,,,,,,,
131.6816817,,,,,,,,,,,
131.8318318,,,,,,,,,,,
131.981982,,,,,,,,,,,
132.1321321,,,,,,,,,,,
132.2822823,,,,,,,,,,,
132.4324324,,,,,,,,,,,
132.5825826,,,,,,,,,,,
132.7327327,,,,,,,,,,,
132.8828829,,,,,,,,,,,
133.033033,,,,,,,,,,,
133.1831832,,,,,,,,,,,
133.3333333,,,,,,,,,,,
133.4834835,,,,,,,,,,,
133.6336336,,,,,,,,,,,
133.7837838,,,,,,,,,,,
133.9339339,,,,,,,,,,,
134.0840841,,,,,,,,,,,
134.2342342,,,,,,,,,,,
134.3843844,,,,,,,,,,,
134.5345345,,,,,,,,,,,
134.6846847,,,,,,,,,,,
134.8348348,,,,,,,,,,,
134.984985,,,,,,,,,,,
135.1351351,,,,,,,,,,,
135.2852853,,,,,,,,,,,
135.4354354,,,,,,,,,,,
135.5855856,,,,,,,,,,,
135.7357357,,,,,,,,,,,
135.8858859,,,,,,,,,,,
136.036036,,,,,,,,,,,
136.1861862,,,,,,,,,,,
136.3363363,,,,,,,,,,,
136.4864865,,,,,,,,,,,
136.6366366,,,,,,,,,,,
136.7867868,,,,,,,,,,,
136.9369369,,,,,,,,,,,
137.0870871,,,,,,,,,,,
137.2372372,,,,,,,,,,,
137.3873874,,,,,,,,,,,
137.5375375,,,,,,,,,,,
137.6876877,,,,,,,,,,,
137.8378378,,,,,,,,,,,
137.987988,,,,,,,,,,,
138.1381381,,,,,,,,,,,
138.2882883,,,,,,,,,,,
138.4384384,,,,,,,,,,,
138.5885886,,,,,,,,,,,
138.7387387,,,,,,,,,,,
138.8888889,,,,,,,,,,,
139.039039,,,,,,,,,,,
139.1891892,,,,,,,,,,,
139.3393393,,,,,,,,,,,
139.4894895,,,,,,,,,,,
139.6396396,,,,,,,,,,,
139.7897898,,,,,,,,,,,
139.9399399,,,,,,,,,,,
140.0900901,,,,,,,,,,,
140.2402402,,,,,,,,,,,
140.3903904,,,,,,,,,,,
140.5405405,,,,,,,,,,,
140.6906907,,,,,,,,,,,
140.8408408,,,,,,,,,,,
140.990991,,,,,,,,,,,
141.1411411,,,,,,,,,,,
141.2912913,,,,,,,,,,,
141.4414414,,,,,,,,,,,
141.5915916,,,,,,,,,,,
141.7417417,,,,,,,,,,,
141.8918919,,,,,,,,,,,
142.042042,,,,,,,,,,,
142.1921922,,,,,,,,,,,
142.3423423,,,,,,,,,,,
142.4924925,,,,,,,,,,,
142.6426426,,,,,,,,,,,
142.7927928,,,,,,,,,,,
142.9429429,,,,,,,,,,,
143.0930931,,,,,,,,,,,
143.2432432,,,,,,,,,,,
143.3933934,,,,,,,,,,,
143.5435435,,,,,,,,,,,
143.6936937,,,,,,,,,,,
143.8438438,,,,,,,,,,,
143.993994,,,,,,,,,,,
144.1441441,,,,,,,,,,,
144.2942943,,,,,,,,,,,
144.4444444,,,,,,,,,,,
144.5945946,,,,,,,,,,,
144.7447447,,,,,,,,,,,
144.8948949,,,,,,,,,,,
145.045045,,,,,,,,,,,
145.1951952,,,,,,,,,,,
145.3453453,,,,,,,,,,,
145.4954955,,,,,,,,,,,
145.6456456,,,,,,,,,,,
145.7957958,,,,,,,,,,,
145.9459459,,,,,,,,,,,
146.0960961,,,,,,,,,,,
146.2462462,,,,,,,,,,,
146.3963964,,,,,,,,,,,
146.5465465,,,,,,,,,,,
146.6966967,,,,,,,,,,,
146.8468468,,,,,,,,,,,
146.996997,,,,,,,,,,,
147.1471471,,,,,,,,,,,
147.2972973,,,,,,,,,,,
147.4474474,,,,,,,,,,,
147.5975976,,,,,,,,,,,
147.7477477,,,,,,,,,,,
147.8978979,,,,,,,,,,,
148.048048,,,,,,,,,,,
148.1981982,,,,,,,,,,,
148.3483483,,,,,,,,,,,
148.4984985,,,,,,,,,,,
148.6486486,,,,,,,,,,,
148.7987988,,,,,,,,,,,
148.9489489,,,,,,,,,,,
149.0990991,,,,,,,,,,,
149.2492492,,,,,,,,,,,
149.3993994,,,,,,,,,,,
149.5495495,,,,,,,,,,,
149.6996997,,,,,,,,,,,
149.8498498,,,,,,,,,,,