-120.0,0.008301165247254931
-119.92992992992994,0.008333443536274566
-119.85985985985987,0.008365913700229292
-119.7897897897898,0.008398577274668525
-119.71971971971972,0.008431435810530099
-119.64964964964966,0.008464490874324609
-119.57957957957959,0.008497744048322152
-119.50950950950951,0.008531196930741758
-119.43943943943944,0.008564851135943411
-119.36936936936937,0.008598708294622772
-119.2992992992993,0.00863277005400856
-119.22922922922923,0.008667038078062768
-119.15915915915917,0.008701514047683627
-119.08908908908909,0.00873619966091143
-119.01901901901903,0.00877109663313722
-118.94894894894895,0.00880620669731448
-118.8788788788789,0.008841531604173752
-118.80880880880882,0.008877073122440276
-118.73873873873873,0.008912833039054768
-118.66866866866867,0.00894881315939723
-118.5985985985986,0.008985015307514067
-118.52852852852854,0.0090214413263483
-118.45845845845847,0.009058093077973152
-118.38838838838839,0.009094972443828914
-118.31831831831832,0.00913208132496322
-118.24824824824826,0.009169421642274755
-118.17817817817819,0.009206995336760473
-118.1081081081081,0.009244804369766362
-118.03803803803804,0.009282850723241764
-117.96796796796797,0.009321136399997485
-117.8978978978979,0.009359663423967516
-117.82782782782783,0.009398433840474577
-117.75775775775776,0.009437449716499575
-117.68768768768768,0.009476713140954855
-117.61761761761763,0.009516226224961552
-117.54754754754755,0.009555991102130904
-117.47747747747749,0.009596009928849692
-117.4074074074074,0.0096362848845699
-117.33733733733733,0.009676818172102515
-117.26726726726727,0.009717612017915787
-117.1971971971972,0.009758668672437753
-117.12712712712714,0.00979999041036328
-117.05705705705705,0.009841579530965618
-116.98698698698699,0.00988343835841257
-116.91691691691692,0.009925569242087358
-116.84684684684686,0.009967974556914238
-116.77677677677679,0.01001065670368894
-116.70670670670671,0.010053618109414075
-116.63663663663664,0.010096861227639496
-116.56656656656656,0.010140388538807799
-116.4964964964965,0.010184202550604956
-116.42642642642643,0.010228305798316257
-116.35635635635636,0.01027270084518753
-116.28628628628628,0.010317390282791872
-116.21621621621622,0.010362376731401895
-116.14614614614615,0.01040766284036758
-116.07607607607609,0.010453251288499854
-116.006006006006,0.010499144784460032
-115.93593593593594,0.010545346067155075
-115.86586586586587,0.010591857906138992
-115.7957957957958,0.01063868310202032
-115.72572572572574,0.010685824486875746
-115.65565565565565,0.01073328492467021
-115.58558558558559,0.010781067311683287
-115.51551551551552,0.01082917457694233
-115.44544544544546,0.01087760968266204
-115.37537537537537,0.01092637562469103
-115.30530530530531,0.0109754754329651
-115.23523523523524,0.011024912171967709
-115.16516516516516,0.011074688941197489
-115.0950950950951,0.01112480887564297
-115.02502502502503,0.011175275146264832
-114.95495495495496,0.011226090960485572
-114.88488488488488,0.01127725956268683
-114.81481481481482,0.01132878423471458
-114.74474474474475,0.011380668296392145
-114.67467467467468,0.011432915106041316
-114.6046046046046,0.01148552806101165
-114.53453453453454,0.011538510598218157
-114.46446446446447,0.011591866194687446
-114.3943943943944,0.011645598368112504
-114.32432432432432,0.0116997106774163
-114.25425425425425,0.011754206723324301
-114.18418418418419,0.011809090148946171
-114.11411411411412,0.011864364640366653
-114.04404404404406,0.011920033927245948
-113.97397397397397,0.011976101783429694
-113.90390390390391,0.012032572027568656
-113.83383383383384,0.012089448523748516
-113.76376376376378,0.012146735182129633
-113.6936936936937,0.012204435959597224
-113.62362362362362,0.012262554860421989
-113.55355355355356,0.012321095936931425
-113.48348348348348,0.012380063290192079
-113.41341341341342,0.012439461070702814
-113.34334334334335,0.012499293479099394
-113.27327327327328,0.012559564766870536
-113.2032032032032,0.012620279237085601
-113.13313313313314,0.012681441245134342
-113.06306306306307,0.012743055199478603
-112.99299299299301,0.012805125562416461
-112.92292292292292,0.012867656850858928
-112.85285285285285,0.012930653637119377
-112.78278278278279,0.012994120549716128
-112.71271271271272,0.013058062274188228
-112.64264264264266,0.013122483553924744
-112.57257257257257,0.01318738919100786
-112.50250250250251,0.013252784047069966
-112.43243243243244,0.013318673044165072
-112.36236236236238,0.013385061165654726
-112.2922922922923,0.013451953457108779
-112.22222222222221,0.013519355027221205
-112.15215215215215,0.013587271048741327
-112.08208208208208,0.013655706759420726
-112.01201201201202,0.013724667462976042
-111.94194194194193,0.013794158530068082
-111.87187187187187,0.013864185399297404
-111.8018018018018,0.013934753578216936
-111.73173173173174,0.014005868644361551
-111.66166166166167,0.014077536246295376
-111.59159159159161,0.014149762104676755
-111.52152152152152,0.014222552013341537
-111.45145145145145,0.014295911840404716
-111.38138138138139,0.014369847529381178
-111.31131131131131,0.014444365100325457
-111.24124124124124,0.014519470650991184
-111.17117117117117,0.014595170358010499
-111.10110110110111,0.01467147047809384
-111.03103103103103,0.014748377349250398
-110.96096096096097,0.014825897392029804
-110.8908908908909,0.014904037110785237
-110.82082082082083,0.014982803094958646
-110.75075075075075,0.015062202020388148
-110.68068068068068,0.015142240650638425
-110.61061061061062,0.015222925838354308
-110.54054054054053,0.015304264526638021
-110.47047047047047,0.015386263750450487
-110.4004004004004,0.015468930638037576
-110.33033033033034,0.015552272412381113
-110.26026026026027,0.015636296392675688
-110.1901901901902,0.015721009995831425
-110.12012012012012,0.015806420738003417
-110.05005005005006,0.015892536236148343
-109.97997997997999,0.01597936420960856
-109.90990990990991,0.016066912481724527
-109.83983983983984,0.016155188981475957
-109.76976976976977,0.01624420174515212
-109.6996996996997,0.016333958918052317
-109.62962962962963,0.016424468756216545
-109.55955955955957,0.016515739628187375
-109.48948948948949,0.016607780016803526
-109.41941941941943,0.016700598521025647
-109.34934934934935,0.016794203857795176
-109.2792792792793,0.016888604863926775
-109.20920920920922,0.01698381049803496
-109.13913913913913,0.01707982984249579
-109.06906906906907,0.017176672105444133
-108.998998998999,0.017274346622807368
-108.92892892892894,0.017372862860376172
-108.85885885885887,0.01747223041591301
-108.78878878878879,0.017572459021299495
-108.71871871871872,0.017673558544722703
-108.64864864864866,0.017775538992902164
-108.57857857857859,0.017878410513357354
-108.5085085085085,0.017982183396717272
-108.43843843843844,0.01808686807907242
-108.36836836836837,0.018192475144370574
-108.2982982982983,0.01829901532685667
-108.22822822822823,0.01840649951355811
-108.15815815815817,0.018514938746816128
-108.08808808808809,0.018624344226864525
-108.01801801801803,0.01873472731445613
-107.94794794794795,0.018846099533538746
-107.87787787787789,0.01895847257398086
-107.8078078078078,0.019071858294348574
-107.73773773773773,0.01918626872473453
-107.66766766766767,0.01930171606964031
-107.5975975975976,0.019418212710912857
-107.52752752752754,0.019535771210736415
-107.45745745745747,0.019654404314681014
-107.38738738738739,0.019774124954808597
-107.31731731731732,0.019894946252838063
-107.24724724724726,0.02001688152337052
-107.17717717717719,0.020139944277175675
-107.10710710710711,0.020264148224541003
-107.03703703703704,0.02038950727868465
-106.96696696696696,0.020516035559233804
-106.8968968968969,0.020643747395769393
-106.82682682682683,0.020772657331438852
-106.75675675675676,0.020902780126638255
-106.68668668668668,0.02103413076276514
-106.61661661661662,0.021166724446043842
-106.54654654654655,0.021300576611424347
-106.47647647647649,0.021435702926556607
-106.4064064064064,0.02157211929584172
-106.33633633633634,0.02170984186456144
-106.26626626626627,0.021848887023088223
-106.1961961961962,0.021989271411176535
-106.12612612612614,0.022131011922338087
-106.05605605605605,0.022274125708302173
-105.98598598598599,0.02241863018356295
-105.91591591591592,0.02256454303001584
-105.84584584584586,0.022711882201684463
-105.77577577577578,0.022860665929540287
-105.70570570570571,0.023010912726416855
-105.63563563563564,0.023162641392020452
-105.56556556556558,0.023315871018039745
-105.4954954954955,0.02347062099335565
-105.42542542542543,0.023626911009354316
-105.35535535535536,0.023784761065344925
-105.28528528528528,0.023944191474084654
-105.21521521521522,0.024105222867413217
-105.14514514514515,0.02426787620199905
-105.07507507507508,0.024432172765199597
-105.005005005005,0.024598134181037994
-104.93493493493494,0.02476578241629912
-104.86486486486487,0.024935139786746635
-104.7947947947948,0.02510622896346442
-104.72472472472474,0.02527907297932456
-104.65465465465465,0.025453695235584693
-104.58458458458459,0.025630119508617395
-104.51451451451452,0.02580836995677462
-104.44444444444446,0.025988471127389657
-104.37437437437437,0.026170447963919933
-104.30430430430431,0.026354325813233166
-104.23423423423424,0.026540130433040533
-104.16416416416418,0.026727887999479314
-104.0940940940941,0.026917625114848544
-104.02402402402403,0.027109368815500863
-103.95395395395396,0.027303146579893765
-103.88388388388388,0.027498986336803595
-103.81381381381382,0.02769691647370612
-103.74374374374375,0.02789696584532642
-103.67367367367368,0.028099163782362515
-103.6036036036036,0.028303540100385632
-103.53353353353354,0.028510125108921633
-103.46346346346347,0.028718949620716618
-103.39339339339341,0.028930044961191153
-103.32332332332334,0.02914344297808672
-103.25325325325325,0.029359176051308836
-103.18318318318319,0.029577277102970236
-103.11311311311312,0.029797779607639605
-103.04304304304304,0.030020717602798543
-102.97297297297297,0.030246125699512207
-102.90290290290291,0.030474039093318226
-102.83283283283284,0.030704493575337336
-102.76276276276278,0.0309375255436116
-102.6926926926927,0.031173172014674094
-102.62262262262264,0.03141147063535534
-102.55255255255256,0.03165245969483118
-102.48248248248248,0.031896178136916926
-102.41241241241242,0.032142665572613555
-102.34234234234233,0.03239196229291022
-102.27227227227228,0.03264410928184883
-102.2022022022022,0.032899148229856436
-102.13213213213214,0.03315712154735004
-102.06206206206207,0.03341807237862014
-101.99199199199201,0.033682044615998344
-101.92192192192192,0.033949082914314886
-101.85185185185185,0.03421923270565171
-101.78178178178179,0.03449254021439792
-101.71171171171171,0.0347690524726123
-101.64164164164164,0.03504881733570035
-101.57157157157157,0.035331883498411196
-101.50150150150151,0.03561830051116168
-101.43143143143143,0.035908118796693075
-101.36136136136138,0.036201389667067756
-101.2912912912913,0.03649816534101219
-101.22122122122123,0.03679849896161322
-101.15115115115115,0.037102444614374105
-101.08108108108108,0.03741005734563812
-101.01101101101102,0.03772139318138578
-100.94094094094093,0.03803650914641374
-100.87087087087087,0.038355463283901756
-100.8008008008008,0.03867831467537646
-100.73073073073074,0.03900512346107772
-100.66066066066067,0.03933595086073643
-100.59059059059061,0.03967085919477072
-100.52052052052052,0.04000991190590887
-100.45045045045046,0.04035317358124549
-100.38038038038039,0.040700709974741185
-100.31031031031031,0.04105258803017092
-100.24024024024024,0.041408875904531205
-100.17017017017017,0.04176964299191305
-100.10010010010011,0.04213495994784981
-100.03003003003003,0.042504898714147026
-99.95995995995997,0.0428795325442036
-99.8898898898899,0.04325893602883199
-99.81981981981983,0.04364318512258617
-99.74974974974975,0.044032357170605115
-99.6796796796797,0.04442653093598161
-99.6096096096096,0.0448257866276634
-99.53953953953953,0.04523020592889534
-99.46946946946947,0.0456398720262125
-99.3993993993994,0.04605486963899054
-99.32932932932934,0.046475285049563275
-99.25925925925927,0.04690120613391541
-99.18918918918921,0.04733272239295849
-99.11911911911912,0.04776992498439914
-99.04904904904906,0.0482129067552064
-98.97897897897899,0.04866176227468856
-98.9089089089089,0.049116587868184944
-98.83883883883884,0.04957748165138224
-98.76876876876877,0.05004454356526303
-98.6986986986987,0.05051787541169333
-98.62862862862863,0.050997580889657064
-98.55855855855857,0.05148376563214497
-98.48848848848849,0.05197653724370446
-98.41841841841843,0.052476005338656935
-98.34834834834835,0.05298228157999044
-98.2782782782783,0.053495479718931885
-98.2082082082082,0.054015715635206206
-98.13813813813813,0.054543107377986566
-98.06806806806807,0.05507777520754275
-97.997997997998,0.05561984163758975
-97.92792792792794,0.05616943147834272
-97.85785785785787,0.05672667188028117
-97.78778778778779,0.05729169237862557
-97.71771771771772,0.057864624938528446
-97.64764764764766,0.05844560400098335
-97.57757757757759,0.059034766529450874
-97.50750750750751,0.059632252057203544
-97.43743743743744,0.060238202735388366
-97.36736736736736,0.06085276338180735
-97.2972972972973,0.06147608153041166
-97.22722722722723,0.062108307481508425
-97.15715715715717,0.06274959435267487
-97.08708708708708,0.06340009813037516
-97.01701701701703,0.06405997772227295
-96.94694694694695,0.06472939501023389
-96.87687687687689,0.06540851490400613
-96.8068068068068,0.06609750539557185
-96.73673673673675,0.06679653761415469
-96.66666666666667,0.06750578588187368
-96.5965965965966,0.06822542777002476
-96.52652652652654,0.0689556441559751
-96.45645645645646,0.06969661928065217
-96.38638638638639,0.07044854080660533
-96.31631631631632,0.07121159987661767
-96.24624624624626,0.07198599117284517
-96.17617617617617,0.07277191297645302
-96.10610610610611,0.07356956722772096
-96.03603603603604,0.07437915958658681
-95.96596596596598,0.07520089949359048
-95.8958958958959,0.07603500023118338
-95.82582582582583,0.0768816789853608
-95.75575575575577,0.07774115690757483
-95.68568568568568,0.07861365917688037
-95.61561561561562,0.0794994150622622
-95.54554554554555,0.08039865798509309
-95.47547547547548,0.08131162558166055
-95.4054054054054,0.08223855976570252
-95.33533533533534,0.08317970679088826
-95.26526526526527,0.08413531731317019
-95.1951951951952,0.08510564645293509
-95.12512512512514,0.08609095385687476
-95.05505505505505,0.08709150375949173
-94.98498498498499,0.08810756504414981
-94.91491491491492,0.08913941130357862
-94.84484484484486,0.09018732089972731
-94.77477477477477,0.09125157702286585
-94.70470470470471,0.09233246774981922
-94.63463463463464,0.09343028610122087
-94.56456456456458,0.09454533009765644
-94.4944944944945,0.09567790281457138
-94.42442442442443,0.09682831243580291
-94.35435435435436,0.09799687230559277
-94.28428428428428,0.09918390097892775
-94.21421421421422,0.10038972227005252
-94.14414414414415,0.10161466529898311
-94.07407407407408,0.10285906453584978
-94.004004004004,0.10412325984288459
-93.93393393393394,0.10540759651386541
-93.86386386386387,0.10671242531081229
-93.79379379379381,0.10803810249773128
-93.72372372372374,0.10938498987118711
-93.65365365365365,0.11075345478747843
-93.58358358358359,0.1121438701861785
-93.51351351351352,0.11355661460980017
-93.44344344344346,0.11499207221932559
-93.37337337337337,0.11645063280533928
-93.30330330330331,0.11793269179448874
-93.23323323323324,0.11943865025099186
-93.16316316316318,0.12096891487289291
-93.0930930930931,0.12252389798276578
-93.02302302302304,0.12410401751255123
-92.95295295295296,0.12570969698220344
-92.88288288288288,0.12734136547181207
-92.81281281281282,0.12899945758686052
-92.74274274274273,0.1306844134162629
-92.67267267267268,0.13239667848281986
-92.6026026026026,0.13413670368572692
-92.53253253253254,0.1359049452347479
-92.46246246246247,0.1377018645756725
-92.39239239239241,0.139527928306659
-92.32232232232234,0.14138360808506037
-92.25225225225226,0.14326938052432373
-92.18218218218219,0.1451857270805459
-92.11211211211211,0.14713313392826793
-92.04204204204204,0.14911209182507779
-91.97197197197197,0.15112309596459186
-91.90190190190191,0.15316664581739
-91.83183183183183,0.15524324495946
-91.76176176176178,0.15735340088772443
-91.6916916916917,0.15949762482221447
-91.62162162162163,0.16167643149445962
-91.55155155155155,0.16389033892166358
-91.48148148148148,0.1661398681662523
-91.41141141141142,0.16842554308036986
-91.34134134134133,0.17074789003492427
-91.27127127127127,0.1731074376327844
-91.2012012012012,0.1755047164057537
-91.13113113113114,0.17794025849494657
-91.06106106106107,0.18041459731422801
-90.99099099099101,0.18292826719638494
-90.92092092092092,0.18548180302172892
-90.85085085085086,0.18807573982884704
-90.78078078078079,0.1907106124072626
-90.71071071071071,0.19338695487177443
-90.64064064064064,0.19610530021830375
-90.57057057057057,0.1988661798610962
-90.50050050050051,0.20167012315118543
-90.43043043043043,0.204517656876049
-90.36036036036037,0.20740930474045322
-90.2902902902903,0.21034558682852836
-90.22022022022023,0.21332701904716836
-90.15015015015015,0.2163541125509087
-90.0800800800801,0.2194273731485099
-90.01001001001002,0.22254730069151532
-89.93993993993993,0.22571438844514835
-89.86986986986987,0.2289291224419646
-89.7997997997998,0.2321919808187719
-89.72972972972974,0.23550343313738453
-89.65965965965967,0.23886393968988368
-89.58958958958961,0.2422739507891279
-89.51951951951952,0.2457339060453484
-89.44944944944946,0.2492442336297489
-89.37937937937939,0.2528053495261374
-89.30930930930931,0.2564176567716827
-89.23923923923924,0.26008154468800726
-89.16916916916917,0.26379738810391773
-89.0990990990991,0.2675655465711556
-89.02902902902903,0.27138636357466295
-88.95895895895897,0.2752601657389427
-88.8888888888889,0.27918726203218613
-88.81881881881883,0.2831679429699335
-88.74874874874875,0.28720247982011055
-88.6786786786787,0.2912911238113908
-88.6086086086086,0.2954341053468756
-88.53853853853853,0.29963163322518843
-88.46846846846847,0.3038838938711393
-88.3983983983984,0.3081910505781583
-88.32832832832834,0.31255324276477164
-88.25825825825827,0.31697058524741983
-88.18818818818819,0.32144316753195884
-88.11811811811812,0.32597105312619507
-88.04804804804806,0.33055427887583694
-87.97797797797799,0.3351928543262067
-87.90790790790791,0.33988676111207383
-87.83783783783784,0.3446359523779112
-87.76776776776777,0.34944035223085534
-87.6976976976977,0.3542998552285496
-87.62762762762763,0.359214325904006
-87.55755755755757,0.3641835983294951
-87.48748748748748,0.36920747572137025
-87.41741741741743,0.37428573008758
-87.34734734734735,0.37941810191949416
-87.27727727727729,0.38460429992945294
-87.2072072072072,0.3898440008352927
-87.13713713713715,0.39513684919285574
-87.06706706706707,0.40048245727728987
-86.996996996997,0.40588040501364786
-86.92692692692694,0.41133023995706436
-86.85685685685687,0.4168314773224758
-86.7867867867868,0.4223836000635475
-86.71671671671672,0.42798605900014974
-86.64664664664666,0.43363827299337926
-86.57657657657657,0.43933962916679326
-86.50650650650651,0.44508948317211766
-86.43643643643644,0.4508871594973716
-86.36636636636638,0.4567319518149153
-86.2962962962963,0.4626231233665775
-86.22622622622623,0.46855990738260894
-86.15615615615617,0.4745415075308167
-86.08608608608608,0.4805670983918425
-86.01601601601602,0.48663582595614996
-85.94594594594595,0.4927468081379229
-85.87587587587588,0.4988991353006661
-85.8058058058058,0.5050918707889579
-85.73573573573574,0.5113240514604689
-85.66566566566567,0.5175946882119772
-85.59559559559561,0.5239027664928493
-85.52552552552554,0.530247246799137
