-120.0,0.008301165247254931
-85.45545545545546,0.5366270651411761
-85.38538538538539,0.5430411334773475
-85.31531531531532,0.5494883401064332
-85.24524524524526,0.5559675500108618
-85.17517517517517,0.5624776051429493
-85.10510510510511,0.5690173246461835
-85.03503503503504,0.575585505003534
-84.96496496496498,0.5821809201047207
-84.8948948948949,0.5888023212244407
-84.82482482482483,0.5954484369035971
-84.75475475475477,0.6021179727257078
-84.68468468468468,0.6088096109808333
-84.61461461461462,0.6155220102095716
-84.54454454454454,0.6222538046199785
-84.47447447447448,0.6290036033705163
-84.4044044044044,0.6357699897126103
-84.33433433433434,0.642551519986722
-84.26426426426427,0.6493467224664085
-84.19419419419421,0.6561540960453354
-84.12412412412414,0.6629721087628265
-84.05405405405406,0.669799196164181
-83.98398398398399,0.6766337594926999
-83.91391391391392,0.6834741637111356
-83.84384384384384,0.6903187353511263
-83.77377377377377,0.6971657601900139
-83.70370370370371,0.7040134807554722
-83.63363363363364,0.7108600936593077
-83.56356356356358,0.7177037467629176
-83.4934934934935,0.724542536178009
-83.42342342342344,0.731374503107377
-83.35335335335337,0.7381976305318151
-83.28328328328328,0.7450098397505489
-83.21321321321322,0.7518089867839679
-83.14314314314313,0.7585928586489272
-83.07307307307308,0.7653591695183369
-83.003003003003,0.7721055567784363
-82.93293293293294,0.7788295769987058
-82.86286286286287,0.785528701831153
-82.79279279279281,0.7922003138574278
-82.72272272272274,0.7988417024040789
-82.65265265265266,0.8054500593481212
-82.58258258258259,0.8120224749370099
-82.51251251251252,0.8185559336491085
-82.44244244244244,0.8250473101226886
-82.37237237237237,0.8314933651835561
-82.30230230230231,0.8378907420034449
-82.23223223223223,0.8442359624233011
-82.16216216216218,0.8505254234776556
-82.0920920920921,0.8567553941582394
-82.02202202202204,0.8629220124569402
-81.95195195195195,0.8690212827300566
-81.88188188188188,0.8750490734275678
-81.81181181181182,0.8810011152327852
-81.74174174174173,0.8868729996592065
-81.67167167167167,0.8926601781527008
-81.6016016016016,0.8983579617482373
-81.53153153153154,0.9039615213311213
-81.46146146146147,0.9094658885532704
-81.39139139139141,0.9148659574551651
-81.32132132132134,0.920156486843923
-81.25125125125126,0.925332103477258
-81.18118118118119,0.9303873061019524
-81.1111111111111,0.9353164703938339
-81.04104104104104,0.9401138548439679
-80.97097097097097,0.9447736076330129
-80.90090090090091,0.949289774532122
-80.83083083083083,0.9536563078646656
-80.76076076076077,0.9578670765581189
-80.6906906906907,0.9619158773098562
-80.62062062062064,0.9657964468841876
-80.55055055055055,0.9695024755508346
-80.4804804804805,0.9730276216671012
-80.4104104104104,0.9763655273973714
-80.34034034034033,0.9795098355541056
-80.27027027027027,0.9824542075345132
-80.2002002002002,0.9851923423163061
-80.13013013013014,0.9877179964647358
-80.06006006006007,0.9900250050913634
-79.98998998999001,0.9921073036929645
-79.91991991991993,0.9939589507866151
-79.84984984984986,0.9955741512446379
-79.77977977977979,0.9969472802206915
-79.70970970970971,0.9980729075461895
-79.63963963963964,0.9989458224644842
-79.56956956956957,0.9995610585591485
-79.4994994994995,0.9999139187223522
-79.42942942942943,1.0
-79.35935935935937,0.9998152181421762
-79.2892892892893,0.9993558316807184
-79.21921921921923,0.9986184653505912
-79.14914914914915,0.9976001326683891
-79.0790790790791,0.9962982574798284
-79.009009009009,0.9947106942887255
-78.93893893893893,0.9928357471827612
-78.86886886886887,0.9906721871763516
-78.7987987987988,0.9882192677983248
-78.72872872872874,0.9854767387617179
-78.65865865865867,0.9824448575649488
-78.5885885885886,0.9791243988876933
-78.51851851851852,0.9755166616610077
-78.44844844844846,0.9716234737093049
-78.37837837837839,0.9674471938815821
-78.30830830830831,0.9629907116106116
-78.23823823823824,0.9582574438612371
-78.16816816816817,0.9532513294522913
-78.0980980980981,0.9479768207606317
-78.02802802802803,0.9424388728399139
-77.95795795795797,0.9366429300108187
-77.8878878878879,0.9305949100030002
-77.81781781781783,0.9243011857517865
-77.74774774774775,0.9177685649742694
-77.67767767767768,0.9110042676694895
-77.6076076076076,0.9040159017058415
-77.53753753753755,0.8968114366750493
-77.46746746746747,0.889399176206219
-77.3973973973974,0.8817877289450636
-77.32732732732734,0.8739859784125089
-77.25725725725727,0.8660030519633518
-77.1871871871872,0.8578482890693897
-77.11711711711712,0.8495312091525865
-77.04704704704706,0.8410614791923279
-76.97697697697697,0.8324488813268092
-76.90690690690691,0.8237032806622862
-76.83683683683684,0.8148345934952926
-76.76676676676678,0.8058527561424851
-76.6966966966967,0.7967676945604112
-76.62662662662663,0.7875892949237709
-76.55655655655657,0.7783273753156774
-76.4864864864865,0.768991658667446
-76.41641641641642,0.7595917470687159
-76.34634634634635,0.7501370975515989
-76.27627627627628,0.7406369994351539
-76.2062062062062,0.7311005532993208
-76.13613613613614,0.7215366516403184
-76.06606606606607,0.7119539612431381
-75.99599599599601,0.7023609072908171
-75.92592592592594,0.6927656592152056
-75.85585585585586,0.6831761182798605
-75.78578578578579,0.6735999068726743
-75.71571571571572,0.6640443594740125
-75.64564564564566,0.6545165152553883
-75.57557557557557,0.6450231122543664
-75.50550550550551,0.6355705830630987
-75.43543543543544,0.6261650519609616
-75.36536536536538,0.6168123334160612
-75.2952952952953,0.6075179318757331
-75.22522522522524,0.5982870427627632
-75.15515515515517,0.589124554591636
-75.08508508508508,0.5800350521177287
-75.01501501501502,0.5710228204318701
-74.94494494494495,0.5620918499129948
-74.87487487487488,0.5532458419527424
-74.8048048048048,0.5444882153675539
-74.73473473473474,0.5358221134161029
-74.66466466466467,0.5272504113427643
-74.59459459459461,0.5187757243709548
-74.52452452452454,0.5104004160737665
-74.45445445445446,0.5021266070530999
-74.38438438438439,0.4939561838624982
-74.31431431431432,0.4858908081130393
-74.24424424424424,0.47793192570580073
-74.17417417417417,0.4700807761387343
-74.10410410410411,0.4623384018399076
-74.03403403403404,0.4547056574833389
-73.96396396396398,0.4471832192476508
-73.8938938938939,0.4397715939817783
-73.82382382382384,0.4324711282457684
-73.75375375375377,0.42528201719837627
-73.68368368368368,0.41820431330664976
-73.61361361361362,0.41123793485600385
-73.54354354354354,0.4043826742423657
-73.47347347347348,0.39763820603094074
-73.4034034034034,0.3910040947687808
-73.33333333333334,0.3844798025409252
-73.26326326326327,0.378064696262139
-73.19319319319321,0.3717580546984233
-73.12312312312314,0.36555907521439246
-73.05305305305308,0.3594668802443672
-72.98298298298299,0.35348052348660197
-72.91291291291292,0.34759899582148923
-72.84284284284284,0.34182123095580397
-72.77277277277277,0.3361461107962117
-72.70270270270271,0.3305724705561598
-72.63263263263264,0.3250991036011753
-72.56256256256258,0.31972476603826017
-72.4924924924925,0.3144481810557087
-72.42242242242244,0.30926804302016137
-72.35235235235236,0.30418302133812575
-72.2822822822823,0.2991917640895254
-72.21221221221222,0.2942929014410609
-72.14214214214213,0.28948504884738774
-72.07207207207207,0.2847668100481947
-72.002002002002,0.2801367798693318
-71.93193193193194,0.27559354683617504
-71.86186186186187,0.2711356956073465
-71.79179179179181,0.26676180923685894
-71.72172172172174,0.26247047127264345
-71.65165165165166,0.2582602676992848
-71.58158158158159,0.25412978873263836
-71.51151151151151,0.25007763047380616
-71.44144144144144,0.2461023964297853
-71.37137137137137,0.24220269890786744
-71.30130130130131,0.23837716029065162
-71.23123123123123,0.23462441419832444
-71.16116116116117,0.23094310654460357
-71.0910910910911,0.22733189649251664
-71.02102102102104,0.22378945731594382
-70.95095095095095,0.22031447717261066
-70.8808808808809,0.21690565979398344
-70.8108108108108,0.21356172509726473
-70.74074074074073,0.2102814097244824
-70.67067067067067,0.2070634675133947
-70.6006006006006,0.20390666990474599
-70.53053053053054,0.20080980629015793
-70.46046046046047,0.19777168430474057
-70.39039039039041,0.19479113006829335
-70.32032032032033,0.19186698837876418
-70.25025025025026,0.1889981228614383
-70.18018018018019,0.18618341607714345
-70.11011011011011,0.18342176959256312
-70.04004004004004,0.1807121040155978
-69.96996996996997,0.1780533589985173
-69.8998998998999,0.1754444932115136
-69.82982982982983,0.17288448428909167
-69.75975975975977,0.170372328751595
-69.6896896896897,0.16790704190402456
-69.61961961961964,0.16548765771417248
-69.54954954954955,0.16311322867196665
-69.4794794794795,0.16078282563180438
-69.4094094094094,0.15849553763952776
-69.33933933933935,0.1562504717456053
-69.26926926926927,0.15404675280595498
-69.1991991991992,0.15188352327177168
-69.12912912912914,0.14975994296961134
-69.05905905905907,0.14767518887290695
-68.98898898898901,0.14562845486600554
-68.91891891891892,0.14361895150173812
-68.84884884884886,0.14164590575346503
-68.77877877877879,0.1397085607624604
-68.70870870870871,0.13780617558144942
-68.63863863863864,0.1359380249150393
-68.56856856856857,0.1341033988577291
-68.4984984984985,0.1323016026301376
-68.42842842842843,0.13053195631402978
-68.35835835835837,0.12879379458667717
-68.2882882882883,0.12708646645504657
-68.21821821821823,0.12540933499026571
-68.14814814814815,0.12376177706277956
-68.0780780780781,0.1221431830785689
-68.008008008008,0.1205529567167779
-67.93793793793795,0.11899051466905898
-67.86786786786787,0.1174552863809114
-67.7977977977978,0.11594671379527412
-67.72772772772774,0.11446425109859483
-67.65765765765767,0.11300736446958116
-67.5875875875876,0.11157553183081566
-67.51751751751752,0.11016824260339488
-67.44744744744746,0.10878499746473676
-67.37737737737737,0.10742530810967604
-67.30730730730731,0.10608869701496271
-67.23723723723724,0.10477469720724841
-67.16716716716718,0.10348285203464648
-67.0970970970971,0.10221271494192714
-67.02702702702703,0.10096384924940366
-66.95695695695697,0.09973582793555137
-66.8868868868869,0.09852823342339366
-66.81681681681683,0.09734065737067664
-66.74674674674675,0.09617270046385011
-66.67667667667668,0.0950239722158579
-66.6066066066066,0.09389409076774298
-66.53653653653654,0.09278268269405471
-66.46646646646647,0.09168938281205177
-66.39639639639641,0.09061383399467848
-66.32632632632634,0.0895556869872938
-66.25625625625626,0.08851460022812553
-66.18618618618619,0.08749023967241819
-66.11611611611612,0.08648227862024109
-66.04604604604606,0.08549039754791554
-65.97597597597597,0.08451428394302456
-65.90590590590591,0.08355363214295967
-65.83583583583584,0.08260814317695737
-65.76576576576578,0.08167752461158152
-65.6956956956957,0.08076149039959986
-65.62562562562564,0.07985976073220462
-65.55555555555556,0.07897206189452532
-65.48548548548548,0.07809812612438102
-65.41541541541542,0.07723769147421768
-65.34534534534535,0.07639050167617638
-65.27527527527528,0.07555630601023755
-65.20520520520522,0.07473485917538585
-65.13513513513514,0.07392592116373864
-65.06506506506507,0.07312925713758517
-64.99499499499501,0.07234463730927684
-64.92492492492494,0.07157183682391607
-64.85485485485486,0.07081063564478689
-64.78478478478479,0.07006081844147057
-64.71471471471472,0.06932217448059465
-64.64464464464466,0.0685944975191566
-64.57457457457458,0.0678775857003715
-64.50450450450451,0.06717124145198844
-64.43443443443444,0.06647527138702197
-64.36436436436438,0.06578948620684794
-64.2942942942943,0.06511370060661006
-64.22422422422423,0.06444773318288756
-64.15415415415417,0.06379140634357187
-64.08408408408408,0.06314454621990424
-64.01401401401402,0.06250698258062438
-63.94394394394395,0.061878548748181696
-63.87387387387388,0.06125908151696282
-63.80380380380382,0.060648421073487384
-63.733733733733736,0.06004641091852754
-63.66366366366367,0.05945289779110565
-63.593593593593596,0.05886773159432567
-63.52352352352353,0.05829076532299576
-63.45345345345346,0.057721854992998714
-63.38338338338339,0.05716085957236933
-63.31331331331332,0.056607640914037555
-63.24324324324325,0.056062063690196964
-63.17317317317318,0.055523995328260606
-63.103103103103116,0.05499330594836417
-63.03303303303304,0.05446986830238053
-62.96296296296297,0.053953557714408296
-62.892892892892895,0.053444252022697654
-62.82282282282283,0.052941831522979925
-62.752752752752755,0.05244617891316482
-62.68268268268269,0.05195717923937347
-62.61261261261262,0.051474719843272454
-62.54254254254255,0.05099869031067867
-62.47247247247248,0.05052898242140234
-62.40240240240241,0.0500654901002979
-62.33233233233234,0.049608109369493385
-62.26226226226227,0.04915673830176795
-62.192192192192195,0.04871127697505031
-62.12212212212213,0.048271627428009424
-62.052052052052055,0.04783769361671016
-61.98198198198199,0.04740938137230829
-61.91191191191192,0.046986598359757825
-61.84184184184185,0.04656925403750609
-61.77177177177178,0.04615725961815226
-61.70170170170171,0.04575052803004381
-61.63163163163164,0.04534897387978959
-61.561561561561575,0.04495251341566461
-61.491491491491495,0.04456106449188561
-61.42142142142143,0.04417454653373526
-61.351351351351354,0.04379288050351326
-61.28128128128129,0.04341598886729471
-61.21121121121122,0.0430437955624745
-61.14114114114115,0.04267622596607877
-61.07107107107108,0.042313206863824386
-61.00100100100101,0.041954666419906785
-60.93093093093094,0.04160053414749941
-60.86086086086087,0.04125074087994553
-60.790790790790794,0.04090521874262647
-60.72072072072073,0.040563901125488376
-60.650650650650654,0.04022672265621177
-60.58058058058059,0.039893619174007466
-60.510510510510514,0.039564527704023356
-60.44044044044045,0.03923938643234729
-60.37037037037038,0.038918134681590354
-60.30030030030031,0.03860071288703696
-60.23023023023024,0.0382870625733474
-60.16016016016017,0.037977126331798824
-60.0900900900901,0.03767084779805196
-60.02002002002003,0.03736817163042986
-59.94994994994995,0.03706904348869655
-59.87987987987989,0.036773410013322995
-59.80980980980981,0.036481218805228234
-59.73973973973975,0.03619241840598436
-59.66966966966968,0.035906958278473386
-59.59959959959961,0.03562478878798532
-59.52952952952954,0.03534586118374655
-59.45945945945947,0.035070127580867486
-59.3893893893894,0.03479754094270005
-59.31931931931932,0.034528055063594014
-59.24924924924925,0.03426162455204337
-59.17917917917919,0.03399820481421219
-59.10910910910911,0.033737752037831824
-59.03903903903905,0.03348022317645944
-58.96896896896897,0.03322557593408951
-58.898898898898906,0.032973768750109995
-58.82882882882884,0.03272476078459402
-58.758758758758766,0.03247851190391979
-58.6886886886887,0.03223498266671038
-58.618618618618626,0.031994134310085326
-58.54854854854855,0.03175592873621757
-58.478478478478486,0.03152032849918693
-58.40840840840841,0.03128729679212437
-58.338338338338346,0.03105679743463917
-58.26826826826827,0.030828794860522334
-58.198198198198206,0.030603254105720314
-58.12812812812814,0.030380140796571357
-58.058058058058066,0.030159421138299457
-57.987987987988,0.02994106190375903
-57.917917917917926,0.02972503042242435
-57.84784784784786,0.029511294569618474
-57.777777777777786,0.0292998227559752
-57.70770770770771,0.029090583917129292
-57.637637637637646,0.02888354750362918
-57.56756756756757,0.028678683471066568
-57.497497497497505,0.02847596227041887
-57.42742742742743,0.02827535483859808
-57.357357357357365,0.02807683258920261
-57.2872872872873,0.02788036740346614
-57.217217217217225,0.027685931621399783
-57.14714714714716,0.027493498033122538
-57.07707707707708,0.02730303987037569
-57.00700700700701,0.027114530798217143
-56.936936936936945,0.026927944906891203
-56.86686686686687,0.02674325670386981
-56.796796796796805,0.026560441106061525
-56.72672672672673,0.026379473432183855
-56.656656656656665,0.02620032939529577
-56.5865865865866,0.02602298509548612
-56.516516516516525,0.025847417012714913
-56.44644644644646,0.02567360199980352
-56.376376376376385,0.025501517275570578
-56.30630630630631,0.02533114041811047
-56.236236236236245,0.025162449358210517
-56.16616616616617,0.024995422372904395
-56.096096096096105,0.024830038079158408
-56.02602602602603,0.02466627542768736
-55.955955955955964,0.02450411369689756
-55.88588588588589,0.024343532486953645
-55.815815815815824,0.024184511713966794
-55.74574574574576,0.024027031604301283
-55.675675675675684,0.023871072688996946
-55.60560560560561,0.02371661579830488
-55.53553553553554,0.023563642056333704
-55.46546546546547,0.023412132875804178
-55.395395395395404,0.02326206995290954
-55.32532532532533,0.023113435262279266
-55.255255255255264,0.022966211052044102
-55.18518518518519,0.022820379838999726
-55.115115115115124,0.02267592440386745
-55.04504504504506,0.022532827786649168
-54.974974974974984,0.022391073282075014
-54.90490490490492,0.022250644435141385
-54.83483483483484,0.022111525036737356
-54.76476476476477,0.02197369911935774
-54.694694694694704,0.021837150952900647
-54.62462462462463,0.02170186504054787
-54.554554554554564,0.021567826114726307
-54.48448448448449,0.02143501913314839
-54.41441441441442,0.02130342927493027
-54.34434434434436,0.021173041936785493
-54.27427427427429,0.0210438427292932
-54.20420420420421,0.02091581747323849
-54.134134134134136,0.02078895219602421
-54.06406406406407,0.020663233128151794
-53.993993993994,0.020538646699770367
-53.92392392392394,0.020415179537292293
-53.853853853853856,0.02029281846007375
-53.78378378378379,0.020171550477159236
-53.71371371371372,0.02005136278408804
-53.64364364364366,0.01993224275976215
-53.57357357357359,0.0198141779633736
-53.50350350350351,0.019697156131390482
-53.43343343343344,0.019581165174600085
-53.36336336336337,0.019466193175208042
-53.2932932932933,0.01935222838399236
-53.22322322322322,0.019239259217511174
-53.153153153153156,0.019127274255363036
-53.08308308308309,0.019016262237498614
-53.01301301301302,0.0189062120615829
-52.942942942942956,0.01879711278040664
-52.872872872872875,0.01868895359934614
-52.80280280280281,0.018581723873870477
-52.73273273273274,0.01847541310709479
-52.662662662662676,0.01837001094737918
-52.5925925925926,0.01826550718597194
-52.52252252252252,0.018161891754696322
-52.452452452452455,0.018059154723679978
-52.38238238238239,0.017957286299126064
-52.31231231231232,0.017856276821125255
-52.242242242242256,0.017756116761507932
-52.172172172172175,0.017656796721735424
-52.10210210210211,0.017558307430830002
-52.03203203203204,0.01746063974334207
-51.961961961961975,0.01736378463735469
-51.8918918918919,0.017267733212524106
-51.82182182182182,0.01717247668815554
-51.751751751751755,0.017078006401314044
-51.68168168168169,0.016984313804968933
-51.61161161161162,0.016891390466171906
-51.541541541541555,0.016799228064267646
-51.471471471471475,0.01670781838913645
-51.40140140140141,0.016617153339468355
-51.33133133133134,0.016527224921067712
-51.261261261261275,0.016438025245188243
-51.19119119119121,0.01634954652689738
-51.12112112112112,0.016261781083469665
-51.051051051051054,0.01617472133280857
-50.98098098098099,0.016088359791895938
-50.91091091091092,0.016002689075268948
-50.840840840840855,0.015917701893523626
-50.770770770770774,0.015833391051844635
-50.70070070070071,0.01574974944856084
-50.63063063063064,0.015666770073725887
-50.560560560560575,0.015584446007723613
-50.49049049049051,0.015502770419897732
-50.42042042042042,0.015421736567205078
-50.350350350350354,0.015341337792892401
-50.28028028028029,0.01526156752519576
-50.21021021021022,0.015182419276062436
-50.140140140140154,0.015103886639894861
-50.070070070070074,0.015025963292315992
-50.00000000000001,0.014948642988955919
