-120,0.009421021
-119.9299299,0.009456656
-119.8598599,0.009492497
-119.7897898,0.009528545
-119.7197197,0.009564804
-119.6496496,0.009601273
-119.5795796,0.009637955
-119.5095095,0.009674852
-119.4394394,0.009711964
-119.3693694,0.009749295
-119.2992993,0.009786845
-119.2292292,0.009824616
-119.1591592,0.009862611
-119.0890891,0.00990083
-119.019019,0.009939276
-118.9489489,0.009977951
-118.8788789,0.010016856
-118.8088088,0.010055993
-118.7387387,0.010095364
-118.6686687,0.010134972
-118.5985986,0.010174817
-118.5285285,0.010214902
-118.4584585,0.010255229
-118.3883884,0.010295799
-118.3183183,0.010336615
-118.2482482,0.010377679
-118.1781782,0.010418993
-118.1081081,0.010460559
-118.038038,0.010502379
-117.967968,0.010544455
-117.8978979,0.010586788
-117.8278278,0.010629383
-117.7577578,0.010672239
-117.6876877,0.010715361
-117.6176176,0.010758749
-117.5475475,0.010802407
-117.4774775,0.010846335
-117.4074074,0.010890538
-117.3373373,0.010935017
-117.2672673,0.010979773
-117.1971972,0.011024811
-117.1271271,0.011070132
-117.0570571,0.011115738
-116.986987,0.011161632
-116.9169169,0.011207816
-116.8468468,0.011254293
-116.7767768,0.011301066
-116.7067067,0.011348136
-116.6366366,0.011395508
-116.5665666,0.011443182
-116.4964965,0.011491162
-116.4264264,0.01153945
-116.3563564,0.011588049
-116.2862863,0.011636962
-116.2162162,0.011686192
-116.1461461,0.011735741
-116.0760761,0.011785612
-116.006006,0.011835808
-115.9359359,0.011886332
-115.8658659,0.011937186
-115.7957958,0.011988375
-115.7257257,0.012039899
-115.6556557,0.012091764
-115.5855856,0.012143971
-115.5155155,0.012196524
-115.4454454,0.012249425
-115.3753754,0.012302679
-115.3053053,0.012356288
-115.2352352,0.012410255
-115.1651652,0.012464583
-115.0950951,0.012519277
-115.025025,0.012574338
-114.954955,0.012629772
-114.8848849,0.01268558
-114.8148148,0.012741766
-114.7447447,0.012798335
-114.6746747,0.012855288
-114.6046046,0.012912631
-114.5345345,0.012970366
-114.4644645,0.013028497
-114.3943944,0.013087029
-114.3243243,0.013145963
-114.2542543,0.013205305
-114.1841842,0.013265059
-114.1141141,0.013325227
-114.044044,0.013385814
-113.973974,0.013446824
-113.9039039,0.013508261
-113.8338338,0.013570129
-113.7637638,0.013632432
-113.6936937,0.013695174
-113.6236236,0.013758359
-113.5535536,0.013821992
-113.4834835,0.013886077
-113.4134134,0.013950618
-113.3433433,0.01401562
-113.2732733,0.014081086
-113.2032032,0.014147023
-113.1331331,0.014213433
-113.0630631,0.014280323
-112.992993,0.014347696
-112.9229229,0.014415557
-112.8528529,0.014483911
-112.7827828,0.014552762
-112.7127127,0.014622117
-112.6426426,0.014691979
-112.5725726,0.014762354
-112.5025025,0.014833247
-112.4324324,0.014904663
-112.3623624,0.014976607
-112.2922923,0.015049085
-112.2222222,0.015122101
-112.1521522,0.015195662
-112.0820821,0.015269773
-112.012012,0.015344439
-111.9419419,0.015419666
-111.8718719,0.015495459
-111.8018018,0.015571826
-111.7317317,0.01564877
-111.6616617,0.015726299
-111.5915916,0.015804418
-111.5215215,0.015883134
-111.4514515,0.015962452
-111.3813814,0.016042379
-111.3113113,0.016122921
-111.2412412,0.016204084
-111.1711712,0.016285876
-111.1011011,0.016368302
-111.031031,0.016451369
-110.960961,0.016535084
-110.8908909,0.016619455
-110.8208208,0.016704487
-110.7507508,0.016790188
-110.6806807,0.016876564
-110.6106106,0.016963624
-110.5405405,0.017051375
-110.4704705,0.017139823
-110.4004004,0.017228977
-110.3303303,0.017318843
-110.2602603,0.017409431
-110.1901902,0.017500746
-110.1201201,0.017592799
-110.0500501,0.017685596
-109.97998,0.017779145
-109.9099099,0.017873455
-109.8398398,0.017968535
-109.7697698,0.018064393
-109.6996997,0.018161036
-109.6296296,0.018258475
-109.5595596,0.018356718
-109.4894895,0.018455774
-109.4194194,0.018555651
-109.3493493,0.01865636
-109.2792793,0.01875791
-109.2092092,0.01886031
-109.1391391,0.018963569
-109.0690691,0.019067698
-108.998999,0.019172706
-108.9289289,0.019278603
-108.8588589,0.0193854
-108.7887888,0.019493107
-108.7187187,0.019601735
-108.6486486,0.019711293
-108.5785786,0.019821793
-108.5085085,0.019933246
-108.4384384,0.020045663
-108.3683684,0.020159054
-108.2982983,0.020273432
-108.2282282,0.020388809
-108.1581582,0.020505195
-108.0880881,0.020622603
-108.018018,0.020741045
-107.9479479,0.020860533
-107.8778779,0.02098108
-107.8078078,0.021102698
-107.7377377,0.021225401
-107.6676677,0.0213492
-107.5975976,0.02147411
-107.5275275,0.021600145
-107.4574575,0.021727316
-107.3873874,0.021855639
-107.3173173,0.021985128
-107.2472472,0.022115797
-107.1771772,0.022247659
-107.1071071,0.022380731
-107.037037,0.022515027
-106.966967,0.022650562
-106.8968969,0.022787352
-106.8268268,0.022925412
-106.7567568,0.023064757
-106.6866867,0.023205406
-106.6166166,0.023347373
-106.5465465,0.023490675
-106.4764765,0.02363533
-106.4064064,0.023781354
-106.3363363,0.023928765
-106.2662663,0.024077581
-106.1961962,0.024227819
-106.1261261,0.024379499
-106.0560561,0.024532638
-105.985986,0.024687256
-105.9159159,0.024843371
-105.8458458,0.025001004
-105.7757758,0.025160175
-105.7057057,0.025320902
-105.6356356,0.025483207
-105.5655656,0.025647111
-105.4954955,0.025812635
-105.4254254,0.0259798
-105.3553554,0.026148629
-105.2852853,0.026319143
-105.2152152,0.026491365
-105.1451451,0.026665319
-105.0750751,0.026841027
-105.005005,0.027018513
-104.9349349,0.027197802
-104.8648649,0.027378918
-104.7947948,0.027561886
-104.7247247,0.027746731
-104.6546547,0.02793348
-104.5845846,0.028122159
-104.5145145,0.028312794
-104.4444444,0.028505413
-104.3743744,0.028700043
-104.3043043,0.028896713
-104.2342342,0.02909545
-104.1641642,0.029296286
-104.0940941,0.029499248
-104.024024,0.029704368
-103.953954,0.029911675
-103.8838839,0.030121202
-103.8138138,0.03033298
-103.7437437,0.030547041
-103.6736737,0.030763419
-103.6036036,0.030982146
-103.5335335,0.031203258
-103.4634635,0.031426788
-103.3933934,0.031652773
-103.3233233,0.031881248
-103.2532533,0.03211225
-103.1831832,0.032345817
-103.1131131,0.032581986
-103.043043,0.032820796
-102.972973,0.033062286
-102.9029029,0.033306498
-102.8328328,0.033553471
-102.7627628,0.033803247
-102.6926927,0.034055869
-102.6226226,0.034311381
-102.5525526,0.034569825
-102.4824825,0.034831247
-102.4124124,0.035095694
-102.3423423,0.03536321
-102.2722723,0.035633845
-102.2022022,0.035907645
-102.1321321,0.036184662
-102.0620621,0.036464944
-101.991992,0.036748543
-101.9219219,0.037035511
-101.8518519,0.037325902
-101.7817818,0.037619769
-101.7117117,0.037917169
-101.6416416,0.038218157
-101.5715716,0.03852279
-101.5015015,0.038831129
-101.4314314,0.039143232
-101.3613614,0.039459159
-101.2912913,0.039778975
-101.2212212,0.040102741
-101.1511512,0.040430523
-101.0810811,0.040762386
-101.011011,0.041098398
-100.9409409,0.041438627
-100.8708709,0.041783143
-100.8008008,0.042132019
-100.7307307,0.042485326
-100.6606607,0.042843139
-100.5905906,0.043205535
-100.5205205,0.04357259
-100.4504505,0.043944383
-100.3803804,0.044320996
-100.3103103,0.04470251
-100.2402402,0.04508901
-100.1701702,0.045480582
-100.1001001,0.045877312
-100.03003,0.046279292
-99.95995996,0.046686611
-99.88988989,0.047099363
-99.81981982,0.047517644
-99.74974975,0.04794155
-99.67967968,0.048371181
-99.60960961,0.048806639
-99.53953954,0.049248026
-99.46946947,0.04969545
-99.3993994,0.050149018
-99.32932933,0.050608839
-99.25925926,0.051075029
-99.18918919,0.051547701
-99.11911912,0.052026973
-99.04904905,0.052512966
-98.97897898,0.053005802
-98.90890891,0.053505609
-98.83883884,0.054012513
-98.76876877,0.054526646
-98.6986987,0.055048143
-98.62862863,0.055577141
-98.55855856,0.05611378
-98.48848849,0.056658203
-98.41841842,0.057210558
-98.34834835,0.057770993
-98.27827828,0.058339663
-98.20820821,0.058916724
-98.13813814,0.059502336
-98.06806807,0.060096664
-97.997998,0.060699875
-97.92792793,0.06131214
-97.85785786,0.061933635
-97.78778779,0.062564539
-97.71771772,0.063205037
-97.64764765,0.063855315
-97.57757758,0.064515566
-97.50750751,0.065185986
-97.43743744,0.065866777
-97.36736737,0.066558144
-97.2972973,0.067260298
-97.22722723,0.067973455
-97.15715716,0.068697835
-97.08708709,0.069433663
-97.01701702,0.070181171
-96.94694695,0.070940595
-96.87687688,0.071712178
-96.80680681,0.072496166
-96.73673674,0.073292814
-96.66666667,0.074102381
-96.5965966,0.074925133
-96.52652653,0.075761342
-96.45645646,0.076611286
-96.38638639,0.077475251
-96.31631632,0.078353528
-96.24624625,0.079246417
-96.17617618,0.080154223
-96.10610611,0.081077261
-96.03603604,0.08201585
-95.96596597,0.08297032
-95.8958959,0.083941007
-95.82582583,0.084928255
-95.75575576,0.085932417
-95.68568569,0.086953855
-95.61561562,0.087992939
-95.54554555,0.089050047
-95.47547548,0.090125567
-95.40540541,0.091219896
-95.33533534,0.092333442
-95.26526527,0.093466621
-95.1951952,0.094619858
-95.12512513,0.095793592
-95.05505506,0.096988268
-94.98498498,0.098204346
-94.91491491,0.099442292
-94.84484484,0.100702588
-94.77477477,0.101985724
-94.7047047,0.103292204
-94.63463463,0.104622542
-94.56456456,0.105977264
-94.49449449,0.10735691
-94.42442442,0.108762033
-94.35435435,0.110193195
-94.28428428,0.111650976
-94.21421421,0.113135965
-94.14414414,0.114648769
-94.07407407,0.116190005
-94.004004,0.117760305
-93.93393393,0.119360316
-93.86386386,0.120990701
-93.79379379,0.122652133
-93.72372372,0.124345305
-93.65365365,0.126070922
-93.58358358,0.127829705
-93.51351351,0.12962239
-93.44344344,0.131449731
-93.37337337,0.133312494
-93.3033033,0.135211463
-93.23323323,0.137147438
-93.16316316,0.139121234
-93.09309309,0.141133684
-93.02302302,0.143185634
-92.95295295,0.145277949
-92.88288288,0.147411507
-92.81281281,0.149587205
-92.74274274,0.151805955
-92.67267267,0.154068682
-92.6026026,0.15637633
-92.53253253,0.158729855
-92.46246246,0.16113023
-92.39239239,0.163578442
-92.32232232,0.16607549
-92.25225225,0.168622388
-92.18218218,0.171220164
-92.11211211,0.173869854
-92.04204204,0.176572509
-91.97197197,0.179329188
-91.9019019,0.18214096
-91.83183183,0.185008903
-91.76176176,0.187934099
-91.69169169,0.190917639
-91.62162162,0.193960615
-91.55155155,0.197064122
-91.48148148,0.200229257
-91.41141141,0.203457112
-91.34134134,0.206748779
-91.27127127,0.210105341
-91.2012012,0.213527872
-91.13113113,0.217017436
-91.06106106,0.22057508
-90.99099099,0.224201836
-90.92092092,0.227898712
-90.85085085,0.231666691
-90.78078078,0.235506728
-90.71071071,0.239419742
-90.64064064,0.243406615
-90.57057057,0.247468187
-90.5005005,0.251605248
-90.43043043,0.255818534
-90.36036036,0.260108722
-90.29029029,0.264476423
-90.22022022,0.268922175
-90.15015015,0.273446438
-90.08008008,0.278049584
-90.01001001,0.282731895
-89.93993994,0.287493546
-89.86986987,0.292334609
-89.7997998,0.297255035
-89.72972973,0.302254648
-89.65965966,0.307333141
-89.58958959,0.312490061
-89.51951952,0.317724803
-89.44944945,0.323036601
-89.37937938,0.328424517
-89.30930931,0.333887435
-89.23923924,0.339424049
-89.16916917,0.345032856
-89.0990991,0.350712145
-89.02902903,0.356459992
-88.95895896,0.362274251
-88.88888889,0.368152544
-88.81881882,0.374092257
-88.74874875,0.380090536
-88.67867868,0.386144276
-88.60860861,0.392250122
-88.53853854,0.398404465
-88.46846847,0.404603438
-88.3983984,0.410842919
-88.32832833,0.417118532
-88.25825826,0.423425646
-88.18818819,0.429759385
-88.11811812,0.436114631
-88.04804805,0.442486035
-87.97797798,0.448868026
-87.90790791,0.455254826
-87.83783784,0.461640462
-87.76776777,0.468018787
-87.6976977,0.474383497
-87.62762763,0.480728152
-87.55755756,0.487046203
-87.48748749,0.493331017
-87.41741742,0.499575903
-87.34734735,0.505774141
-87.27727728,0.511919019
-87.20720721,0.518003857
-87.13713714,0.524022048
-87.06706707,0.529967087
-86.996997,0.535832609
-86.92692693,0.541612422
-86.85685686,0.547300543
-86.78678679,0.55289123
-86.71671672,0.558379019
-86.64664665,0.563758752
-86.57657658,0.569025608
-86.50650651,0.574175133
-86.43643644,0.579203262
-86.36636637,0.584106349
-86.2962963,0.588881178
-86.22622623,0.59352499
-86.15615616,0.598035489
-86.08608609,0.602410858
-86.01601602,0.606649763
-85.94594595,0.610751359
-85.87587588,0.614715287
-85.80580581,0.618541675
-85.73573574,0.622231128
-85.66566567,0.625784721
-85.5955956,0.629203981
-85.52552553,0.632490882
-85.45545546,0.635647814
-85.38538539,0.638677573
-85.31531532,0.641583337
-85.24524525,0.644368636
-85.17517518,0.647037336
-85.10510511,0.649593607
-85.03503504,0.652041897
-84.96496496,0.654386908
-84.89489489,0.656633565
-84.82482482,0.658786988
-84.75475475,0.660852472
-84.68468468,0.662835451
-84.61461461,0.66474148
-84.54454454,0.666576204
-84.47447447,0.668345341
-84.4044044,0.670054653
-84.33433433,0.67170993
-84.26426426,0.673316965
-84.19419419,0.674881541
-84.12412412,0.676409407
-84.05405405,0.677906269
-83.98398398,0.679377771
-83.91391391,0.680829485
-83.84384384,0.682266896
-83.77377377,0.683695394
-83.7037037,0.685120266
-83.63363363,0.686546683
-83.56356356,0.6879797
-83.49349349,0.689424244
-83.42342342,0.690885114
-83.35335335,0.692366973
-83.28328328,0.693874347
-83.21321321,0.695411623
-83.14314314,0.696983044
-83.07307307,0.698592712
-83.003003,0.700244583
-82.93293293,0.701942469
-82.86286286,0.703690038
-82.79279279,0.705490812
-82.72272272,0.707348169
-82.65265265,0.709265342
-82.58258258,0.711245422
-82.51251251,0.713291356
-82.44244244,0.715405946
-82.37237237,0.717591854
-82.3023023,0.719851599
-82.23223223,0.722187556
-82.16216216,0.724601958
-82.09209209,0.727096896
-82.02202202,0.729674315
-81.95195195,0.732336016
-81.88188188,0.73508365
-81.81181181,0.737918724
-81.74174174,0.740842589
-81.67167167,0.743856446
-81.6016016,0.746961334
-81.53153153,0.750158135
-81.46146146,0.753447563
-81.39139139,0.756830162
-81.32132132,0.7603063
-81.25125125,0.763876164
-81.18118118,0.767539751
-81.11111111,0.771296862
-81.04104104,0.775147097
-80.97097097,0.77908984
-80.9009009,0.783124257
-80.83083083,0.787249282
-80.76076076,0.791463607
-80.69069069,0.795765673
-80.62062062,0.800153656
-80.55055055,0.804625457
-80.48048048,0.809178689
-80.41041041,0.813810661
-80.34034034,0.818518368
-80.27027027,0.823298475
-80.2002002,0.828147301
-80.13013013,0.833060808
-80.06006006,0.838034581
-79.98998999,0.843063816
-79.91991992,0.848143303
-79.84984985,0.853267412
-79.77977978,0.858430075
-79.70970971,0.863624775
-79.63963964,0.868844529
-79.56956957,0.874081874
-79.4994995,0.879328857
-79.42942943,0.88457702
-79.35935936,0.889817393
-79.28928929,0.895040485
-79.21921922,0.900236275
-79.14914915,0.90539421
-79.07907908,0.910503204
-79.00900901,0.915551638
-78.93893894,0.920527367
-78.86886887,0.925417726
-78.7987988,0.930209545
-78.72872873,0.934889166
-78.65865866,0.939442464
-78.58858859,0.943854877
-78.51851852,0.948111438
-78.44844845,0.952196813
-78.37837838,0.956095349
-78.30830831,0.959791124
-78.23823824,0.963268008
-78.16816817,0.966509725
-78.0980981,0.969499928
-78.02802803,0.972222275
-77.95795796,0.974660517
-77.88788789,0.976798584
-77.81781782,0.978620686
-77.74774775,0.980111411
-77.67767768,0.98125583
-77.60760761,0.982039607
-77.53753754,0.982449104
-77.46746747,0.982471499
-77.3973974,0.982094889
-77.32732733,0.981308402
-77.25725726,0.9801023
-77.18718719,0.978468077
-77.11711712,0.976398554
-77.04704705,0.973887965
-76.97697698,0.970932027
-76.90690691,0.967528005
-76.83683684,0.963674766
-76.76676677,0.959372815
-76.6966967,0.954624318
-76.62662663,0.949433112
-76.55655656,0.943804693
-76.48648649,0.937746199
-76.41641642,0.931266371
-76.34634635,0.924375494
-76.27627628,0.917085336
-76.20620621,0.909409062
-76.13613614,0.901361142
-76.06606607,0.892957248
-75.995996,0.884214136
-75.92592593,0.875149529
-75.85585586,0.865781988
-75.78578579,0.856130777
-75.71571572,0.846215736
-75.64564565,0.83605714
-75.57557558,0.825675571
-75.50550551,0.815091786
-75.43543544,0.804326589
-75.36536537,0.793400714
-75.2952953,0.782334713
-75.22522523,0.771148844
-75.15515516,0.759862979
-75.08508509,0.748496514
-75.01501502,0.737068291
-74.94494494,0.725596528
-74.87487487,0.714098759
-74.8048048,0.702591782
-74.73473473,0.691091625
-74.66466466,0.679613505
-74.59459459,0.668171812
-74.52452452,0.656780088
-74.45445445,0.645451023
-74.38438438,0.63419645
-74.31431431,0.623027355
-74.24424424,0.61195388
-74.17417417,0.600985345
-74.1041041,0.590130262
-74.03403403,0.579396364
-73.96396396,0.568790622
-73.89389389,0.558319283
-73.82382382,0.547987894
-73.75375375,0.537801335
-73.68368368,0.527763853
-73.61361361,0.517879095
-73.54354354,0.508150141
-73.47347347,0.49857954
-73.4034034,0.489169339
-73.33333333,0.47992112
-73.26326326,0.470836032
-73.19319319,0.461914819
-73.12312312,0.453157856
-73.05305305,0.444565171
-72.98298298,0.436136481
-72.91291291,0.427871213
-72.84284284,0.419768531
-72.77277277,0.411827363
-72.7027027,0.404046421
-72.63263263,0.396424223
-72.56256256,0.388959114
-72.49249249,0.381649286
-72.42242242,0.374492795
-72.35235235,0.367487576
-72.28228228,0.360631461
-72.21221221,0.353922193
-72.14214214,0.347357438
-72.07207207,0.340934799
-72.002002,0.334651826
-71.93193193,0.328506026
-71.86186186,0.322494873
-71.79179179,0.31661582
-71.72172172,0.310866302
-71.65165165,0.305243743
-71.58158158,0.29974557
-71.51151151,0.294369209
-71.44144144,0.289112097
-71.37137137,0.283971685
-71.3013013,0.278945443
-71.23123123,0.274030861
-71.16116116,0.269225455
-71.09109109,0.26452677
-71.02102102,0.259932382
-70.95095095,0.2554399
-70.88088088,0.251046967
-70.81081081,0.246751264
-70.74074074,0.242550512
-70.67067067,0.238442468
-70.6006006,0.234424932
-70.53053053,0.230495744
-70.46046046,0.226652788
-70.39039039,0.222893987
-70.32032032,0.219217309
-70.25025025,0.215620764
-70.18018018,0.212102404
-70.11011011,0.208660325
-70.04004004,0.205292664
-69.96996997,0.201997602
-69.8998999,0.19877336
-69.82982983,0.195618202
-69.75975976,0.192530432
-69.68968969,0.189508396
-69.61961962,0.186550478
-69.54954955,0.183655102
-69.47947948,0.180820733
-69.40940941,0.17804587
-69.33933934,0.175329054
-69.26926927,0.172668859
-69.1991992,0.170063897
-69.12912913,0.167512815
-69.05905906,0.165014295
-68.98898899,0.162567052
-68.91891892,0.160169835
-68.84884885,0.157821424
-68.77877878,0.155520632
-68.70870871,0.153266303
-68.63863864,0.151057311
-68.56856857,0.148892559
-68.4984985,0.146770979
-68.42842843,0.144691531
-68.35835836,0.142653203
-68.28828829,0.140655009
-68.21821822,0.138695989
-68.14814815,0.136775209
-68.07807808,0.134891758
-68.00800801,0.133044751
-67.93793794,0.131233326
-67.86786787,0.129456643
-67.7977978,0.127713884
-67.72772773,0.126004254
-67.65765766,0.124326978
-67.58758759,0.122681301
-67.51751752,0.121066489
-67.44744745,0.119481826
-67.37737738,0.117926616
-67.30730731,0.116400181
-67.23723724,0.114901861
-67.16716717,0.113431011
-67.0970971,0.111987007
-67.02702703,0.110569237
-66.95695696,0.109177109
-66.88688689,0.107810043
-66.81681682,0.106467475
-66.74674675,0.105148858
-66.67667668,0.103853655
-66.60660661,0.102581346
-66.53653654,0.101331424
-66.46646647,0.100103393
-66.3963964,0.098896773
-66.32632633,0.097711093
-66.25625626,0.096545895
-66.18618619,0.095400734
-66.11611612,0.094275176
-66.04604605,0.093168796
-65.97597598,0.092081182
-65.90590591,0.091011932
-65.83583584,0.089960652
-65.76576577,0.08892696
-65.6956957,0.087910483
-65.62562563,0.086910859
-65.55555556,0.08592773
-65.48548549,0.084960753
-65.41541542,0.084009589
-65.34534535,0.08307391
-65.27527528,0.082153395
-65.20520521,0.081247729
-65.13513514,0.080356609
-65.06506507,0.079479736
-64.99499499,0.078616819
-64.92492492,0.077767574
-64.85485485,0.076931724
-64.78478478,0.076109
-64.71471471,0.075299137
-64.64464464,0.074501878
-64.57457457,0.073716971
-64.5045045,0.072944171
-64.43443443,0.072183239
-64.36436436,0.071433941
-64.29429429,0.070696047
-64.22422422,0.069969336
-64.15415415,0.069253588
-64.08408408,0.068548592
-64.01401401,0.06785414
-63.94394394,0.067170027
-63.87387387,0.066496057
-63.8038038,0.065832035
-63.73373373,0.065177772
-63.66366366,0.064533082
-63.59359359,0.063897785
-63.52352352,0.063271705
-63.45345345,0.062654668
-63.38338338,0.062046505
-63.31331331,0.061447052
-63.24324324,0.060856146
-63.17317317,0.060273631
-63.1031031,0.059699352
-63.03303303,0.059133158
-62.96296296,0.058574902
-62.89289289,0.058024438
-62.82282282,0.057481627
-62.75275275,0.05694633
-62.68268268,0.056418412
-62.61261261,0.055897741
-62.54254254,0.055384188
-62.47247247,0.054877626
-62.4024024,0.054377932
-62.33233233,0.053884983
-62.26226226,0.053398663
-62.19219219,0.052918855
-62.12212212,0.052445445
-62.05205205,0.051978322
-61.98198198,0.051517378
-61.91191191,0.051062506
-61.84184184,0.050613601
-61.77177177,0.050170562
-61.7017017,0.049733288
-61.63163163,0.049301682
-61.56156156,0.048875647
-61.49149149,0.048455091
-61.42142142,0.04803992
-61.35135135,0.047630044
-61.28128128,0.047225376
-61.21121121,0.046825829
-61.14114114,0.046431318
-61.07107107,0.04604176
-61.001001,0.045657074
-60.93093093,0.045277179
-60.86086086,0.044901999
-60.79079079,0.044531455
-60.72072072,0.044165474
-60.65065065,0.043803981
-60.58058058,0.043446904
-60.51051051,0.043094173
-60.44044044,0.042745718
-60.37037037,0.042401471
-60.3003003,0.042061365
-60.23023023,0.041725336
-60.16016016,0.041393319
-60.09009009,0.041065251
-60.02002002,0.04074107
-59.94994995,0.040420716
-59.87987988,0.040104129
-59.80980981,0.039791252
-59.73973974,0.039482027
-59.66966967,0.039176398
-59.5995996,0.03887431
-59.52952953,0.038575709
-59.45945946,0.038280543
-59.38938939,0.037988758
-59.31931932,0.037700305
-59.24924925,0.037415132
-59.17917918,0.037133192
-59.10910911,0.036854435
-59.03903904,0.036578815
-58.96896897,0.036306284
-58.8988989,0.036036797
-58.82882883,0.03577031
-58.75875876,0.035506778
-58.68868869,0.035246158
-58.61861862,0.034988408
-58.54854855,0.034733486
-58.47847848,0.034481351
-58.40840841,0.034231962
-58.33833834,0.033985281
-58.26826827,0.033741268
-58.1981982,0.033499886
-58.12812813,0.033261097
-58.05805806,0.033024864
-57.98798799,0.032791151
-57.91791792,0.032559922
-57.84784785,0.032331143
-57.77777778,0.032104779
-57.70770771,0.031880796
-57.63763764,0.031659163
-57.56756757,0.031439845
-57.4974975,0.03122281
-57.42742743,0.031008029
-57.35735736,0.030795468
-57.28728729,0.030585099
-57.21721722,0.030376891
-57.14714715,0.030170815
-57.07707708,0.029966841
-57.00700701,0.029764942
-56.93693694,0.02956509
-56.86686687,0.029367257
-56.7967968,0.029171415
-56.72672673,0.02897754
-56.65665666,0.028785603
-56.58658659,0.02859558
-56.51651652,0.028407446
-56.44644645,0.028221175
-56.37637638,0.028036743
-56.30630631,0.027854126
-56.23623624,0.0276733
-56.16616617,0.027494242
-56.0960961,0.027316929
-56.02602603,0.027141339
-55.95595596,0.026967449
-55.88588589,0.026795237
-55.81581582,0.026624682
-55.74574575,0.026455763
-55.67567568,0.026288459
-55.60560561,0.026122749
-55.53553554,0.025958614
-55.46546547,0.025796033
-55.3953954,0.025634987
-55.32532533,0.025475456
-55.25525526,0.025317423
-55.18518519,0.025160867
-55.11511512,0.025005771
-55.04504505,0.024852116
-54.97497497,0.024699886
-54.9049049,0.024549061
-54.83483483,0.024399626
-54.76476476,0.024251562
-54.69469469,0.024104854
-54.62462462,0.023959484
-54.55455455,0.023815437
-54.48448448,0.023672697
-54.41441441,0.023531247
-54.34434434,0.023391072
-54.27427427,0.023252158
-54.2042042,0.023114488
-54.13413413,0.022978048
-54.06406406,0.022842824
-53.99399399,0.022708801
-53.92392392,0.022575964
-53.85385385,0.0224443
-53.78378378,0.022313796
-53.71371371,0.022184437
-53.64364364,0.022056209
-53.57357357,0.021929101
-53.5035035,0.021803099
-53.43343343,0.02167819
-53.36336336,0.021554361
-53.29329329,0.0214316
-53.22322322,0.021309895
-53.15315315,0.021189234
-53.08308308,0.021069604
-53.01301301,0.020950994
-52.94294294,0.020833393
-52.87287287,0.020716789
-52.8028028,0.02060117
-52.73273273,0.020486526
-52.66266266,0.020372846
-52.59259259,0.020260118
-52.52252252,0.020148333
-52.45245245,0.020037479
-52.38238238,0.019927547
-52.31231231,0.019818526
-52.24224224,0.019710406
-52.17217217,0.019603178
-52.1021021,0.01949683
-52.03203203,0.019391355
-51.96196196,0.019286741
-51.89189189,0.01918298
-51.82182182,0.019080063
-51.75175175,0.018977981
-51.68168168,0.018876723
-51.61161161,0.018776282
-51.54154154,0.018676649
-51.47147147,0.018577815
-51.4014014,0.018479771
-51.33133133,0.018382509
-51.26126126,0.018286021
-51.19119119,0.018190298
-51.12112112,0.018095333
-51.05105105,0.018001117
-50.98098098,0.017907643
-50.91091091,0.017814902
-50.84084084,0.017722887
-50.77077077,0.017631591
-50.7007007,0.017541006
-50.63063063,0.017451124
-50.56056056,0.017361939
-50.49049049,0.017273442
-50.42042042,0.017185628
-50.35035035,0.017098488
-50.28028028,0.017012017
-50.21021021,0.016926206
-50.14014014,0.01684105
-50.07007007,0.016756542
-50,0.016672675