-120,0.011281819
-119.9299299,0.011324929
-119.8598599,0.011368291
-119.7897898,0.011411906
-119.7197197,0.011455777
-119.6496496,0.011499905
-119.5795796,0.011544292
-119.5095095,0.011588941
-119.4394394,0.011633853
-119.3693694,0.011679031
-119.2992993,0.011724477
-119.2292292,0.011770193
-119.1591592,0.011816181
-119.0890891,0.011862443
-119.019019,0.011908982
-118.9489489,0.011955799
-118.8788789,0.012002898
-118.8088088,0.012050279
-118.7387387,0.012097947
-118.6686687,0.012145902
-118.5985986,0.012194148
-118.5285285,0.012242686
-118.4584585,0.012291519
-118.3883884,0.012340649
-118.3183183,0.01239008
-118.2482482,0.012439813
-118.1781782,0.012489851
-118.1081081,0.012540196
-118.038038,0.012590851
-117.967968,0.012641819
-117.8978979,0.012693101
-117.8278278,0.012744702
-117.7577578,0.012796623
-117.6876877,0.012848867
-117.6176176,0.012901437
-117.5475475,0.012954336
-117.4774775,0.013007566
-117.4074074,0.01306113
-117.3373373,0.013115031
-117.2672673,0.013169272
-117.1971972,0.013223856
-117.1271271,0.013278786
-117.0570571,0.013334064
-116.986987,0.013389694
-116.9169169,0.013445678
-116.8468468,0.01350202
-116.7767768,0.013558724
-116.7067067,0.013615791
-116.6366366,0.013673225
-116.5665666,0.013731029
-116.4964965,0.013789207
-116.4264264,0.013847762
-116.3563564,0.013906697
-116.2862863,0.013966015
-116.2162162,0.01402572
-116.1461461,0.014085816
-116.0760761,0.014146305
-116.006006,0.014207191
-115.9359359,0.014268477
-115.8658659,0.014330168
-115.7957958,0.014392267
-115.7257257,0.014454778
-115.6556557,0.014517703
-115.5855856,0.014581047
-115.5155155,0.014644814
-115.4454454,0.014709008
-115.3753754,0.014773632
-115.3053053,0.01483869
-115.2352352,0.014904186
-115.1651652,0.014970125
-115.0950951,0.015036509
-115.025025,0.015103344
-114.954955,0.015170633
-114.8848849,0.015238381
-114.8148148,0.015306592
-114.7447447,0.01537527
-114.6746747,0.015444419
-114.6046046,0.015514044
-114.5345345,0.015584149
-114.4644645,0.015654739
-114.3943944,0.015725818
-114.3243243,0.015797391
-114.2542543,0.015869462
-114.1841842,0.015942037
-114.1141141,0.016015119
-114.044044,0.016088714
-113.973974,0.016162827
-113.9039039,0.016237462
-113.8338338,0.016312624
-113.7637638,0.016388319
-113.6936937,0.016464552
-113.6236236,0.016541327
-113.5535536,0.01661865
-113.4834835,0.016696527
-113.4134134,0.016774962
-113.3433433,0.016853961
-113.2732733,0.01693353
-113.2032032,0.017013673
-113.1331331,0.017094398
-113.0630631,0.017175708
-112.992993,0.017257611
-112.9229229,0.017340112
-112.8528529,0.017423216
-112.7827828,0.017506931
-112.7127127,0.017591261
-112.6426426,0.017676213
-112.5725726,0.017761794
-112.5025025,0.017848008
-112.4324324,0.017934864
-112.3623624,0.018022367
-112.2922923,0.018110524
-112.2222222,0.018199341
-112.1521522,0.018288825
-112.0820821,0.018378983
-112.012012,0.018469821
-111.9419419,0.018561347
-111.8718719,0.018653568
-111.8018018,0.018746491
-111.7317317,0.018840123
-111.6616617,0.01893447
-111.5915916,0.019029542
-111.5215215,0.019125345
-111.4514515,0.019221887
-111.3813814,0.019319175
-111.3113113,0.019417217
-111.2412412,0.019516022
-111.1711712,0.019615597
-111.1011011,0.01971595
-111.031031,0.019817089
-110.960961,0.019919024
-110.8908909,0.020021762
-110.8208208,0.020125311
-110.7507508,0.020229682
-110.6806807,0.020334881
-110.6106106,0.020440919
-110.5405405,0.020547804
-110.4704705,0.020655545
-110.4004004,0.020764152
-110.3303303,0.020873633
-110.2602603,0.020984
-110.1901902,0.02109526
-110.1201201,0.021207425
-110.0500501,0.021320503
-109.97998,0.021434505
-109.9099099,0.021549442
-109.8398398,0.021665322
-109.7697698,0.021782158
-109.6996997,0.021899959
-109.6296296,0.022018737
-109.5595596,0.022138502
-109.4894895,0.022259265
-109.4194194,0.022381037
-109.3493493,0.022503831
-109.2792793,0.022627657
-109.2092092,0.022752527
-109.1391391,0.022878453
-109.0690691,0.023005448
-108.998999,0.023133522
-108.9289289,0.02326269
-108.8588589,0.023392963
-108.7887888,0.023524354
-108.7187187,0.023656875
-108.6486486,0.023790541
-108.5785786,0.023925365
-108.5085085,0.024061359
-108.4384384,0.024198539
-108.3683684,0.024336916
-108.2982983,0.024476507
-108.2282282,0.024617325
-108.1581582,0.024759384
-108.0880881,0.024902699
-108.018018,0.025047286
-107.9479479,0.02519316
-107.8778779,0.025340335
-107.8078078,0.025488828
-107.7377377,0.025638655
-107.6676677,0.025789831
-107.5975976,0.025942374
-107.5275275,0.026096299
-107.4574575,0.026251623
-107.3873874,0.026408365
-107.3173173,0.02656654
-107.2472472,0.026726167
-107.1771772,0.026887264
-107.1071071,0.027049849
-107.037037,0.02721394
-106.966967,0.027379557
-106.8968969,0.027546718
-106.8268268,0.027715443
-106.7567568,0.027885751
-106.6866867,0.028057662
-106.6166166,0.028231197
-106.5465465,0.028406377
-106.4764765,0.028583222
-106.4064064,0.028761753
-106.3363363,0.028941993
-106.2662663,0.029123963
-106.1961962,0.029307686
-106.1261261,0.029493183
-106.0560561,0.02968048
-105.985986,0.029869597
-105.9159159,0.030060561
-105.8458458,0.030253394
-105.7757758,0.030448122
-105.7057057,0.030644769
-105.6356356,0.030843361
-105.5655656,0.031043924
-105.4954955,0.031246484
-105.4254254,0.031451067
-105.3553554,0.031657701
-105.2852853,0.031866414
-105.2152152,0.032077232
-105.1451451,0.032290186
-105.0750751,0.032505304
-105.005005,0.032722616
-104.9349349,0.032942151
-104.8648649,0.03316394
-104.7947948,0.033388015
-104.7247247,0.033614406
-104.6546547,0.033843146
-104.5845846,0.034074267
-104.5145145,0.034307803
-104.4444444,0.034543788
-104.3743744,0.034782255
-104.3043043,0.035023241
-104.2342342,0.03526678
-104.1641642,0.035512909
-104.0940941,0.035761664
-104.024024,0.036013084
-103.953954,0.036267207
-103.8838839,0.03652407
-103.8138138,0.036783715
-103.7437437,0.037046181
-103.6736737,0.037311509
-103.6036036,0.03757974
-103.5335335,0.037850919
-103.4634635,0.038125087
-103.3933934,0.038402289
-103.3233233,0.038682569
-103.2532533,0.038965974
-103.1831832,0.039252549
-103.1131131,0.039542343
-103.043043,0.039835403
-102.972973,0.040131779
-102.9029029,0.040431521
-102.8328328,0.040734679
-102.7627628,0.041041306
-102.6926927,0.041351455
-102.6226226,0.041665179
-102.5525526,0.041982533
-102.4824825,0.042303574
-102.4124124,0.042628359
-102.3423423,0.042956945
-102.2722723,0.043289393
-102.2022022,0.043625761
-102.1321321,0.043966113
-102.0620621,0.04431051
-101.991992,0.044659017
-101.9219219,0.045011698
-101.8518519,0.045368621
-101.7817818,0.045729854
-101.7117117,0.046095464
-101.6416416,0.046465523
-101.5715716,0.046840103
-101.5015015,0.047219277
-101.4314314,0.04760312
-101.3613614,0.047991708
-101.2912913,0.048385118
-101.2212212,0.048783431
-101.1511512,0.049186727
-101.0810811,0.049595089
-101.011011,0.050008601
-100.9409409,0.050427349
-100.8708709,0.050851421
-100.8008008,0.051280906
-100.7307307,0.051715896
-100.6606607,0.052156484
-100.5905906,0.052602765
-100.5205205,0.053054837
-100.4504505,0.053512799
-100.3803804,0.053976751
-100.3103103,0.054446798
-100.2402402,0.054923046
-100.1701702,0.055405601
-100.1001001,0.055894574
-100.03003,0.056390077
-99.95995996,0.056892226
-99.88988989,0.057401137
-99.81981982,0.057916931
-99.74974975,0.05843973
-99.67967968,0.058969658
-99.60960961,0.059506844
-99.53953954,0.060051419
-99.46946947,0.060603514
-99.3993994,0.061163268
-99.32932933,0.061730819
-99.25925926,0.062306309
-99.18918919,0.062889884
-99.11911912,0.063481693
-99.04904905,0.064081887
-98.97897898,0.064690622
-98.90890891,0.065308058
-98.83883884,0.065934355
-98.76876877,0.066569681
-98.6986987,0.067214205
-98.62862863,0.0678681
-98.55855856,0.068531545
-98.48848849,0.069204721
-98.41841842,0.069887814
-98.34834835,0.070581014
-98.27827828,0.071284514
-98.20820821,0.071998515
-98.13813814,0.072723219
-98.06806807,0.073458834
-97.997998,0.074205574
-97.92792793,0.074963656
-97.85785786,0.075733304
-97.78778779,0.076514745
-97.71771772,0.077308213
-97.64764765,0.078113947
-97.57757758,0.078932192
-97.50750751,0.079763198
-97.43743744,0.080607222
-97.36736737,0.081464526
-97.2972973,0.082335379
-97.22722723,0.083220056
-97.15715716,0.084118839
-97.08708709,0.085032015
-97.01701702,0.085959881
-96.94694695,0.08690274
-96.87687688,0.087860899
-96.80680681,0.088834678
-96.73673674,0.089824402
-96.66666667,0.090830402
-96.5965966,0.091853019
-96.52652653,0.092892604
-96.45645646,0.093949514
-96.38638639,0.095024115
-96.31631632,0.096116783
-96.24624625,0.097227903
-96.17617618,0.098357869
-96.10610611,0.099507084
-96.03603604,0.100675962
-95.96596597,0.101864928
-95.8958959,0.103074415
-95.82582583,0.10430487
-95.75575576,0.105556747
-95.68568569,0.106830516
-95.61561562,0.108126653
-95.54554555,0.109445652
-95.47547548,0.110788013
-95.40540541,0.112154254
-95.33533534,0.113544902
-95.26526527,0.114960499
-95.1951952,0.116401599
-95.12512513,0.117868771
-95.05505506,0.119362597
-94.98498498,0.120883675
-94.91491491,0.122432616
-94.84484484,0.124010047
-94.77477477,0.12561661
-94.7047047,0.127252963
-94.63463463,0.128919781
-94.56456456,0.130617753
-94.49449449,0.132347589
-94.42442442,0.134110011
-94.35435435,0.135905763
-94.28428428,0.137735606
-94.21421421,0.139600316
-94.14414414,0.141500693
-94.07407407,0.143437553
-94.004004,0.14541173
-93.93393393,0.147424082
-93.86386386,0.149475482
-93.79379379,0.151566829
-93.72372372,0.153699038
-93.65365365,0.155873047
-93.58358358,0.158089816
-93.51351351,0.160350326
-93.44344344,0.162655581
-93.37337337,0.165006604
-93.3033033,0.167404444
-93.23323323,0.169850172
-93.16316316,0.172344881
-93.09309309,0.174889686
-93.02302302,0.177485727
-92.95295295,0.180134167
-92.88288288,0.182836191
-92.81281281,0.185593008
-92.74274274,0.18840585
-92.67267267,0.191275971
-92.6026026,0.194204648
-92.53253253,0.197193183
-92.46246246,0.200242897
-92.39239239,0.203355133
-92.32232232,0.206531256
-92.25225225,0.209772652
-92.18218218,0.213080726
-92.11211211,0.2164569
-92.04204204,0.219902618
-91.97197197,0.223419336
-91.9019019,0.22700853
-91.83183183,0.230671686
-91.76176176,0.234410304
-91.69169169,0.238225896
-91.62162162,0.242119979
-91.55155155,0.246094078
-91.48148148,0.250149723
-91.41141141,0.254288442
-91.34134134,0.258511763
-91.27127127,0.262821209
-91.2012012,0.267218291
-91.13113113,0.271704511
-91.06106106,0.27628135
-90.99099099,0.28095027
-90.92092092,0.285712706
-90.85085085,0.290570058
-90.78078078,0.29552369
-90.71071071,0.300574923
-90.64064064,0.305725023
-90.57057057,0.310975201
-90.5005005,0.3163266
-90.43043043,0.321780289
-90.36036036,0.327337256
-90.29029029,0.332998393
-90.22022022,0.338764493
-90.15015015,0.344636234
-90.08008008,0.350614172
-90.01001001,0.356698727
-89.93993994,0.362890172
-89.86986987,0.36918862
-89.7997998,0.375594012
-89.72972973,0.382106101
-89.65965966,0.38872444
-89.58958959,0.395448365
-89.51951952,0.402276985
-89.44944945,0.40920916
-89.37937938,0.416243491
-89.30930931,0.423378303
-89.23923924,0.430611626
-89.16916917,0.437941184
-89.0990991,0.445364378
-89.02902903,0.45287827
-88.95895896,0.460479568
-88.88888889,0.468164616
-88.81881882,0.475929376
-88.74874875,0.483769419
-88.67867868,0.491679914
-88.60860861,0.499655619
-88.53853854,0.507690873
-88.46846847,0.515779592
-88.3983984,0.523915268
-88.32832833,0.532090964
-88.25825826,0.54029932
-88.18818819,0.548532561
-88.11811812,0.5567825
-88.04804805,0.565040557
-87.97797798,0.573297775
-87.90790791,0.581544836
-87.83783784,0.589772091
-87.76776777,0.597969588
-87.6976977,0.606127105
-87.62762763,0.614234185
-87.55755756,0.622280184
-87.48748749,0.630254311
-87.41741742,0.638145681
-87.34734735,0.645943367
-87.27727728,0.653636456
-87.20720721,0.661214108
-87.13713714,0.668665617
-87.06706707,0.675980474
-86.996997,0.683148428
-86.92692693,0.690159551
-86.85685686,0.697004299
-86.78678679,0.703673575
-86.71671672,0.710158786
-86.64664665,0.716451898
-86.57657658,0.722545493
-86.50650651,0.728432809
-86.43643644,0.734107791
-86.36636637,0.739565121
-86.2962963,0.744800254
-86.22622623,0.749809438
-86.15615616,0.754589738
-86.08608609,0.759139042
-86.01601602,0.763456067
-85.94594595,0.767540359
-85.87587588,0.77139228
-85.80580581,0.775012995
-85.73573574,0.778404451
-85.66566567,0.781569349
-85.5955956,0.784511117
-85.52552553,0.787233865
-85.45545546,0.789742355
-85.38538539,0.792041953
-85.31531532,0.794138583
-85.24524525,0.796038682
-85.17517518,0.797749152
-85.10510511,0.799277307
-85.03503504,0.800630828
-84.96496496,0.801817708
-84.89489489,0.802846211
-84.82482482,0.803724819
-84.75475475,0.804462189
-84.68468468,0.805067108
-84.61461461,0.805548454
-84.54454454,0.805915152
-84.47447447,0.806176142
-84.4044044,0.806340342
-84.33433433,0.80641662
-84.26426426,0.806413758
-84.19419419,0.806340435
-84.12412412,0.806205195
-84.05405405,0.806016431
-83.98398398,0.805782368
-83.91391391,0.80551104
-83.84384384,0.805210283
-83.77377377,0.804887721
-83.7037037,0.804550755
-83.63363363,0.804206557
-83.56356356,0.803862062
-83.49349349,0.803523966
-83.42342342,0.803198722
-83.35335335,0.802892536
-83.28328328,0.80261137
-83.21321321,0.802360938
-83.14314314,0.802146712
-83.07307307,0.80197392
-83.003003,0.801847552
-82.93293293,0.80177236
-82.86286286,0.801752863
-82.79279279,0.80179335
-82.72272272,0.801897888
-82.65265265,0.802070319
-82.58258258,0.802314273
-82.51251251,0.802633163
-82.44244244,0.803030199
-82.37237237,0.803508384
-82.3023023,0.804070522
-82.23223223,0.804719222
-82.16216216,0.805456899
-82.09209209,0.80628578
-82.02202202,0.807207905
-81.95195195,0.808225128
-81.88188188,0.809339122
-81.81181181,0.810551379
-81.74174174,0.811863211
-81.67167167,0.81327575
-81.6016016,0.814789946
-81.53153153,0.816406573
-81.46146146,0.818126218
-81.39139139,0.819949289
-81.32132132,0.821876004
-81.25125125,0.823906393
-81.18118118,0.826040294
-81.11111111,0.828277344
-81.04104104,0.83061698
-80.97097097,0.833058429
-80.9009009,0.835600703
-80.83083083,0.838242593
-80.76076076,0.840982657
-80.69069069,0.843819218
-80.62062062,0.84675035
-80.55055055,0.849773868
-80.48048048,0.852887322
-80.41041041,0.856087984
-80.34034034,0.859372833
-80.27027027,0.862738552
-80.2002002,0.866181505
-80.13013013,0.869697734
-80.06006006,0.87328294
-79.98998999,0.876932473
-79.91991992,0.880641318
-79.84984985,0.884404081
-79.77977978,0.888214979
-79.70970971,0.892067825
-79.63963964,0.895956017
-79.56956957,0.899872524
-79.4994995,0.903809882
-79.42942943,0.907760176
-79.35935936,0.911715037
-79.28928929,0.915665635
-79.21921922,0.919602671
-79.14914915,0.923516378
-79.07907908,0.927396517
-79.00900901,0.93123238
-78.93893894,0.935012796
-78.86886887,0.938726137
-78.7987988,0.942360332
-78.72872873,0.945902883
-78.65865866,0.949340881
-78.58858859,0.952661034
-78.51851852,0.955849695
-78.44844845,0.958892899
-78.37837838,0.961776396
-78.30830831,0.964485702
-78.23823824,0.96700615
-78.16816817,0.969322941
-78.0980981,0.971421211
-78.02802803,0.973286095
-77.95795796,0.974902804
-77.88788789,0.9762567
-77.81781782,0.977333377
-77.74774775,0.978118754
-77.67767768,0.978599159
-77.60760761,0.978761428
-77.53753754,0.978592994
-77.46746747,0.97808199
-77.3973974,0.97721734
-77.32732733,0.975988856
-77.25725726,0.974387331
-77.18718719,0.972404626
-77.11711712,0.970033752
-77.04704705,0.967268954
-76.97697698,0.964105769
-76.90690691,0.960541095
-76.83683684,0.956573238
-76.76676677,0.952201949
-76.6966967,0.947428452
-76.62662663,0.942255455
-76.55655656,0.936687155
-76.48648649,0.93072922
-76.41641642,0.924388762
-76.34634635,0.9176743
-76.27627628,0.910595704
-76.20620621,0.903164128
-76.13613614,0.895391936
-76.06606607,0.887292611
-75.995996,0.878880661
-75.92592593,0.870171516
-75.85585586,0.861181415
-75.78578579,0.851927292
-75.71571572,0.842426661
-75.64564565,0.832697495
-75.57557558,0.822758109
-75.50550551,0.812627044
-75.43543544,0.802322952
-75.36536537,0.791864486
-75.2952953,0.781270202
-75.22522523,0.770558452
-75.15515516,0.759747304
-75.08508509,0.748854452
-75.01501502,0.737897145
-74.94494494,0.726892118
-74.87487487,0.715855537
-74.8048048,0.70480295
-74.73473473,0.693749241
-74.66466466,0.682708602
-74.59459459,0.671694505
-74.52452452,0.660719683
-74.45445445,0.64979612
-74.38438438,0.638935045
-74.31431431,0.628146933
-74.24424424,0.617441508
-74.17417417,0.606827756
-74.1041041,0.596313935
-74.03403403,0.585907599
-73.96396396,0.575615612
-73.89389389,0.565444173
-73.82382382,0.555398843
-73.75375375,0.545484567
-73.68368368,0.535705707
-73.61361361,0.526066067
-73.54354354,0.516568921
-73.47347347,0.507217047
-73.4034034,0.49801275
-73.33333333,0.488957897
-73.26326326,0.480053939
-73.19319319,0.471301945
-73.12312312,0.462702626
-73.05305305,0.454256361
-72.98298298,0.445963224
-72.91291291,0.437823006
-72.84284284,0.429835241
-72.77277277,0.421999227
-72.7027027,0.414314047
-72.63263263,0.406778588
-72.56256256,0.399391563
-72.49249249,0.392151526
-72.42242242,0.385056889
-72.35235235,0.378105939
-72.28228228,0.371296853
-72.21221221,0.364627708
-72.14214214,0.3580965
-72.07207207,0.35170115
-72.002002,0.345439517
-71.93193193,0.339309411
-71.86186186,0.333308596
-71.79179179,0.327434805
-71.72172172,0.321685745
-71.65165165,0.316059104
-71.58158158,0.310552557
-71.51151151,0.305163774
-71.44144144,0.299890426
-71.37137137,0.294730184
-71.3013013,0.289680733
-71.23123123,0.284739768
-71.16116116,0.279905001
-71.09109109,0.275174163
-71.02102102,0.270545008
-70.95095095,0.266015317
-70.88088088,0.261582895
-70.81081081,0.257245579
-70.74074074,0.253001234
-70.67067067,0.248847761
-70.6006006,0.244783092
-70.53053053,0.240805194
-70.46046046,0.23691207
-70.39039039,0.233101759
-70.32032032,0.229372337
-70.25025025,0.225721915
-70.18018018,0.222148646
-70.11011011,0.218650715
-70.04004004,0.215226348
-69.96996997,0.211873808
-69.8998999,0.208591395
-69.82982983,0.205377445
-69.75975976,0.202230334
-69.68968969,0.199148472
-69.61961962,0.196130307
-69.54954955,0.193174321
-69.47947948,0.190279032
-69.40940941,0.187442995
-69.33933934,0.184664796
-69.26926927,0.181943058
-69.1991992,0.179276436
-69.12912913,0.176663617
-69.05905906,0.174103321
-68.98898899,0.171594299
-68.91891892,0.169135334
-68.84884885,0.166725239
-68.77877878,0.164362855
-68.70870871,0.162047053
-68.63863864,0.159776735
-68.56856857,0.157550826
-68.4984985,0.155368282
-68.42842843,0.153228083
-68.35835836,0.151129237
-68.28828829,0.149070776
-68.21821822,0.147051758
-68.14814815,0.145071263
-68.07807808,0.143128396
-68.00800801,0.141222284
-67.93793794,0.139352079
-67.86786787,0.13751695
-67.7977978,0.135716092
-67.72772773,0.133948718
-67.65765766,0.132214062
-67.58758759,0.130511378
-67.51751752,0.128839938
-67.44744745,0.127199033
-67.37737738,0.125587973
-67.30730731,0.124006085
-67.23723724,0.122452713
-67.16716717,0.120927219
-67.0970971,0.119428979
-67.02702703,0.117957388
-66.95695696,0.116511852
-66.88688689,0.115091797
-66.81681682,0.11369666
-66.74674675,0.112325895
-66.67667668,0.110978966
-66.60660661,0.109655355
-66.53653654,0.108354553
-66.46646647,0.107076068
-66.3963964,0.105819416
-66.32632633,0.104584128
-66.25625626,0.103369745
-66.18618619,0.102175822
-66.11611612,0.101001922
-66.04604605,0.09984762
-65.97597598,0.098712503
-65.90590591,0.097596166
-65.83583584,0.096498214
-65.76576577,0.095418265
-65.6956957,0.094355942
-65.62562563,0.093310881
-65.55555556,0.092282723
-65.48548549,0.09127112
-65.41541542,0.090275734
-65.34534535,0.089296232
-65.27527528,0.08833229
-65.20520521,0.087383594
-65.13513514,0.086449834
-65.06506507,0.08553071
-64.99499499,0.084625928
-64.92492492,0.083735202
-64.85485485,0.082858251
-64.78478478,0.081994803
-64.71471471,0.081144589
-64.64464464,0.080307351
-64.57457457,0.079482833
-64.5045045,0.078670786
-64.43443443,0.077870969
-64.36436436,0.077083143
-64.29429429,0.076307078
-64.22422422,0.075542547
-64.15415415,0.074789328
-64.08408408,0.074047206
-64.01401401,0.07331597
-63.94394394,0.072595414
-63.87387387,0.071885335
-63.8038038,0.071185537
-63.73373373,0.070495827
-63.66366366,0.069816016
-63.59359359,0.069145922
-63.52352352,0.068485364
-63.45345345,0.067834165
-63.38338338,0.067192154
-63.31331331,0.066559164
-63.24324324,0.065935028
-63.17317317,0.065319586
-63.1031031,0.064712681
-63.03303303,0.064114159
-62.96296296,0.06352387
-62.89289289,0.062941665
-62.82282282,0.062367401
-62.75275275,0.061800937
-62.68268268,0.061242135
-62.61261261,0.060690859
-62.54254254,0.060146978
-62.47247247,0.059610362
-62.4024024,0.059080884
-62.33233233,0.058558421
-62.26226226,0.058042851
-62.19219219,0.057534056
-62.12212212,0.057031918
-62.05205205,0.056536325
-61.98198198,0.056047164
-61.91191191,0.055564327
-61.84184184,0.055087706
-61.77177177,0.054617197
-61.7017017,0.054152697
-61.63163163,0.053694105
-61.56156156,0.053241323
-61.49149149,0.052794255
-61.42142142,0.052352806
-61.35135135,0.051916883
-61.28128128,0.051486396
-61.21121121,0.051061255
-61.14114114,0.050641374
-61.07107107,0.050226667
-61.001001,0.04981705
-60.93093093,0.049412441
-60.86086086,0.04901276
-60.79079079,0.048617928
-60.72072072,0.048227868
-60.65065065,0.047842503
-60.58058058,0.047461759
-60.51051051,0.047085563
-60.44044044,0.046713844
-60.37037037,0.046346532
-60.3003003,0.045983558
-60.23023023,0.045624854
-60.16016016,0.045270354
-60.09009009,0.044919993
-60.02002002,0.044573708
-59.94994995,0.044231436
-59.87987988,0.043893115
-59.80980981,0.043558686
-59.73973974,0.043228089
-59.66966967,0.042901267
-59.5995996,0.042578161
-59.52952953,0.042258718
-59.45945946,0.041942882
-59.38938939,0.041630598
-59.31931932,0.041321815
-59.24924925,0.04101648
-59.17917918,0.040714543
-59.10910911,0.040415953
-59.03903904,0.040120661
-58.96896897,0.03982862
-58.8988989,0.039539782
-58.82882883,0.0392541
-58.75875876,0.038971529
-58.68868869,0.038692024
-58.61861862,0.03841554
-58.54854855,0.038142036
-58.47847848,0.037871467
-58.40840841,0.037603793
-58.33833834,0.037338972
-58.26826827,0.037076965
-58.1981982,0.03681773
-58.12812813,0.036561231
-58.05805806,0.036307427
-57.98798799,0.036056282
-57.91791792,0.035807759
-57.84784785,0.035561822
-57.77777778,0.035318434
-57.70770771,0.035077561
-57.63763764,0.034839168
-57.56756757,0.034603222
-57.4974975,0.034369688
-57.42742743,0.034138535
-57.35735736,0.03390973
-57.28728729,0.033683241
-57.21721722,0.033459038
-57.14714715,0.033237089
-57.07707708,0.033017364
-57.00700701,0.032799834
-56.93693694,0.03258447
-56.86686687,0.032371243
-56.7967968,0.032160125
-56.72672673,0.031951088
-56.65665666,0.031744105
-56.58658659,0.031539149
-56.51651652,0.031336193
-56.44644645,0.031135212
-56.37637638,0.030936181
-56.30630631,0.030739073
-56.23623624,0.030543864
-56.16616617,0.03035053
-56.0960961,0.030159047
-56.02602603,0.029969391
-55.95595596,0.02978154
-55.88588589,0.029595469
-55.81581582,0.029411158
-55.74574575,0.029228582
-55.67567568,0.029047722
-55.60560561,0.028868555
-55.53553554,0.02869106
-55.46546547,0.028515217
-55.3953954,0.028341005
-55.32532533,0.028168403
-55.25525526,0.027997392
-55.18518519,0.027827953
-55.11511512,0.027660066
-55.04504505,0.027493712
-54.97497497,0.027328873
-54.9049049,0.02716553
-54.83483483,0.027003665
-54.76476476,0.02684326
-54.69469469,0.026684297
-54.62462462,0.02652676
-54.55455455,0.026370632
-54.48448448,0.026215895
-54.41441441,0.026062532
-54.34434434,0.025910529
-54.27427427,0.025759868
-54.2042042,0.025610534
-54.13413413,0.025462511
-54.06406406,0.025315783
-53.99399399,0.025170337
-53.92392392,0.025026156
-53.85385385,0.024883226
-53.78378378,0.024741533
-53.71371371,0.024601062
-53.64364364,0.024461799
-53.57357357,0.02432373
-53.5035035,0.024186843
-53.43343343,0.024051122
-53.36336336,0.023916555
-53.29329329,0.023783129
-53.22322322,0.02365083
-53.15315315,0.023519647
-53.08308308,0.023389566
-53.01301301,0.023260576
-52.94294294,0.023132663
-52.87287287,0.023005816
-52.8028028,0.022880024
-52.73273273,0.022755273
-52.66266266,0.022631554
-52.59259259,0.022508853
-52.52252252,0.022387161
-52.45245245,0.022266467
-52.38238238,0.022146758
-52.31231231,0.022028024
-52.24224224,0.021910256
-52.17217217,0.021793442
-52.1021021,0.021677571
-52.03203203,0.021562635
-51.96196196,0.021448622
-51.89189189,0.021335523
-51.82182182,0.021223327
-51.75175175,0.021112027
-51.68168168,0.02100161
-51.61161161,0.02089207
-51.54154154,0.020783395
-51.47147147,0.020675577
-51.4014014,0.020568607
-51.33133133,0.020462477
-51.26126126,0.020357176
-51.19119119,0.020252696
-51.12112112,0.02014903
-51.05105105,0.020046168
-50.98098098,0.019944102
-50.91091091,0.019842824
-50.84084084,0.019742325
-50.77077077,0.019642599
-50.7007007,0.019543636
-50.63063063,0.019445428
-50.56056056,0.019347969
-50.49049049,0.019251251
-50.42042042,0.019155265
-50.35035035,0.019060005
-50.28028028,0.018965464
-50.21021021,0.018871633
-50.14014014,0.018778506
-50.07007007,0.018686076
-50,0.018594335