-120.0,0.012122653135146846
-119.92992992992994,0.012169303994512534
-119.85985985985987,0.01221622843823542
-119.7897897897898,0.012263428627495156
-119.71971971971972,0.012310906744918658
-119.64964964964966,0.012358664994835665
-119.57957957957959,0.012406705603537837
-119.50950950950951,0.012455030819541428
-119.43943943943944,0.012503642913853643
-119.36936936936937,0.012552544180242651
-119.2992992992993,0.01260173693551148
-119.22922922922923,0.01265122351977562
-119.15915915915917,0.012701006296744572
-119.08908908908909,0.012751087654007386
-119.01901901901903,0.012801470003322093
-118.94894894894895,0.012852155780909391
-118.8788788788789,0.012903147447750339
-118.80880880880882,0.012954447489888308
-118.73873873873873,0.013006058418735233
-118.66866866866867,0.01305798277138214
-118.5985985985986,0.013110223110914206
-118.52852852852854,0.01316278202673023
-118.45845845845847,0.013215662134866659
-118.38838838838839,0.013268866078326284
-118.31831831831832,0.013322396527411634
-118.24824824824826,0.013376256180063165
-118.17817817817819,0.013430447762202329
-118.1081081081081,0.01348497402807954
-118.03803803803804,0.013539837760627177
-117.96796796796797,0.013595041771817803
-117.8978978978979,0.013650588903027365
-117.82782782782783,0.01370648202540391
-117.75775775775776,0.01376272404024149
-117.68768768768768,0.013819317879359545
-117.61761761761763,0.013876266505487967
-117.54754754754755,0.013933572912657602
-117.47747747747749,0.013991240126596622
-117.4074074074074,0.014049271205132692
-117.33733733733733,0.014107669238600956
-117.26726726726727,0.014166437350258231
-117.1971971971972,0.014225578696703137
-117.12712712712714,0.014285096468302597
-117.05705705705705,0.014344993889624534
-116.98698698698699,0.01440527421987708
-116.91691691691692,0.014465940753354348
-116.84684684684686,0.014526996819888775
-116.77677677677679,0.014588445785310291
-116.70670670670671,0.014650291051912368
-116.63663663663664,0.014712536058924953
-116.56656656656656,0.014775184282994762
-116.4964964964965,0.014838239238672515
-116.42642642642643,0.014901704478907752
-116.35635635635636,0.014965583595551033
-116.28628628628628,0.015029880219863704
-116.21621621621622,0.015094598023035588
-116.14614614614615,0.015159740716710373
-116.07607607607609,0.015225312053519059
-116.006006006006,0.015291315827621601
-115.93593593593594,0.015357755875256798
-115.86586586586587,0.015424636075300665
-115.7957957957958,0.015491960349833297
-115.72572572572574,0.015559732664714589
-115.65565565565565,0.01562795703016871
-115.58558558558559,0.015696637501377668
-115.51551551551552,0.01576577817908414
-115.44544544544546,0.015835383210203533
-115.37537537537537,0.015905456788445658
-115.30530530530531,0.015976003154945986
-115.23523523523524,0.01604702659890695
-115.16516516516516,0.016118531458249073
-115.0950950950951,0.016190522120272412
-115.02502502502503,0.01626300302232837
-114.95495495495496,0.016335978652502144
-114.88488488488488,0.016409453550305732
-114.81481481481482,0.0164834323073822
-114.74474474474475,0.016557919568220836
-114.67467467467468,0.016632920030883794
-114.6046046046046,0.016708438447744185
-114.53453453453454,0.01678447962623607
-114.46446446446447,0.016861048429616294
-114.3943943943944,0.016938149777738536
-114.32432432432432,0.01701578864783983
-114.25425425425425,0.017093970075339585
-114.18418418418419,0.01717269915465164
-114.11411411411412,0.01725198104000923
-114.04404404404406,0.01733182094630343
-113.97397397397397,0.01741222414993508
-113.90390390390391,0.017493195989680466
-113.83383383383384,0.01757474186757135
-113.76376376376378,0.017656867249788995
-113.6936936936937,0.017739577667572972
-113.62362362362362,0.017822878718144808
-113.55355355355356,0.017906776065646685
-113.48348348348348,0.017991275442095712
-113.41341341341342,0.018076382648353727
-113.34334334334335,0.018162103555113204
-113.27327327327328,0.018248444103899388
-113.2032032032032,0.018335410308089
-113.13313313313314,0.018423008253945966
-113.06306306306307,0.018511244101674203
-112.99299299299301,0.018600124086488066
-112.92292292292292,0.01868965451970055
-112.85285285285285,0.01877984178982975
-112.78278278278279,0.018870692363723934
-112.71271271271272,0.01896221278770536
-112.64264264264266,0.01905440968873344
-112.57257257257257,0.019147289775587526
-112.50250250250251,0.01924085984006956
-112.43243243243244,0.019335126758227277
-112.36236236236238,0.01943009749159798
-112.2922922922923,0.019525779088473603
-112.22222222222221,0.01962217868518723
-112.15215215215215,0.01971930350742152
-112.08208208208208,0.019817160871539757
-112.01201201201202,0.019915758185939464
-111.94194194194193,0.020015102952429403
-111.87187187187187,0.020115202767630125
-111.8018018018018,0.020216065324398944
-111.73173173173174,0.02031769841327926
-111.66166166166167,0.020420109923975187
-111.59159159159161,0.020523307846851607
-111.52152152152152,0.02062730027446045
-111.45145145145145,0.020732095403093443
-111.38138138138139,0.020837701534362114
-111.31131131131131,0.020944127076805357
-111.24124124124124,0.021051380547525186
-111.17117117117117,0.02115947057385117
-111.10110110110111,0.021268405895034374
-111.03103103103103,0.021378195363970995
-110.96096096096097,0.021488847948956512
-110.8908908908909,0.021600372735470982
-110.82082082082083,0.02171277892799597
-110.75075075075075,0.021826075851863764
-110.68068068068068,0.02194027295513968
-110.61061061061062,0.022055379810537932
-110.54054054054053,0.022171406117371714
-110.47047047047047,0.02228836170353831
-110.4004004004004,0.022406256527540042
-110.33033033033034,0.02252510068054135
-110.26026026026027,0.02264490438846322
-110.1901901901902,0.022765678014115356
-110.12012012012012,0.022887432059367014
-110.05005005005006,0.02301017716735739
-109.97997997997999,0.023133924124746085
-109.90990990990991,0.02325868386400462
-109.83983983983984,0.023384467465749955
-109.76976976976977,0.02351128616112054
-109.6996996996997,0.023639151334196147
-109.62962962962963,0.023768074524462147
-109.55955955955957,0.02389806742931912
-109.48948948948949,0.024029141906638858
-109.41941941941943,0.02416130997736758
-109.34934934934935,0.024294583828177667
-109.2792792792793,0.02442897581416822
-109.20920920920922,0.024564498461616357
-109.13913913913913,0.024701164470779493
-109.06906906906907,0.02483898671875005
-108.998998998999,0.024977978262363903
-108.92892892892894,0.025118152341163037
-108.85885885885887,0.025259522380414214
-108.78878878878879,0.025402101994184367
-108.71871871871872,0.025545904988474
-108.64864864864866,0.02569094536441027
-108.57857857857859,0.025837237321500055
-108.5085085085085,0.02598479526094535
-108.43843843843844,0.026133633789021293
-108.36836836836837,0.026283767720519092
-108.2982982982983,0.02643521208225448
-108.22822822822823,0.026587982116643413
-108.15815815815817,0.0267420932853465
-108.08808808808809,0.026897561272983428
-108.01801801801803,0.027054401990918853
-107.94794794794795,0.027212631581121777
-107.87787787787789,0.02737226642009914
-107.8078078078078,0.02753332312290605
-107.73773773773773,0.02769581854723344
-107.66766766766767,0.027859769797575984
-107.5975975975976,0.028025194229480625
-107.52752752752754,0.028192109453878476
-107.45745745745747,0.028360533341501477
-107.38738738738739,0.02853048402738576
-107.31731731731732,0.028701979915463242
-107.24724724724726,0.028875039683244213
-107.17717717717719,0.029049682286591813
-107.10710710710711,0.029225926964591187
-107.03703703703704,0.029403793244514913
-106.96696696696696,0.029583300946887336
-106.8968968968969,0.029764470190649327
-106.82682682682683,0.029947321398426017
-106.75675675675676,0.030131875301899837
-106.68668668668668,0.03031815294729087
-106.61661661661662,0.03050617570094725
-106.54654654654655,0.03069596525504769
-106.47647647647649,0.030887543633418703
-106.4064064064064,0.03108093319746934
-106.33633633633634,0.03127615665224525
-106.26626626626627,0.031473237052606004
-106.1961961961962,0.03167219780952704
-106.12612612612614,0.03187306269652979
-106.05605605605605,0.032075855856242695
-105.98598598598599,0.03228060180709578
-105.91591591591592,0.032487325450152364
-105.84584584584586,0.03269605207608012
-105.77577577577578,0.03290680737226504
-105.70570570570571,0.03311961743007199
-105.63563563563564,0.033334508752253716
-105.56556556556558,0.03355150826051365
-105.4954954954955,0.03377064330322386
-105.42542542542543,0.03399194166330315
-105.35535535535536,0.03421543156625839
-105.28528528528528,0.03444114168839223
-105.21521521521522,0.034669101165182195
-105.14514514514515,0.0348993395998337
-105.07507507507508,0.03513188707201179
-105.005005005005,0.035366774146754945
-104.93493493493494,0.03560403188357617
-104.86486486486487,0.03584369184575421
-104.7947947947948,0.036085786109820155
-104.72472472472474,0.03633034727524373
-104.65465465465465,0.03657740847432349
-104.58458458458459,0.03682700338228559
-104.51451451451452,0.03707916622759648
-104.44444444444446,0.03733393180249353
-104.37437437437437,0.03759133547373898
-104.30430430430431,0.03785141319360221
-104.23423423423424,0.03811420151107597
-104.16416416416418,0.038379737583331026
-104.0940940940941,0.03864805918741529
-104.02402402402403,0.03891920473220304
-103.95395395395396,0.039193213270599665
-103.88388388388388,0.03947012451200761
-103.81381381381382,0.03974997883506032
-103.74374374374375,0.04003281730062932
-103.67367367367368,0.04031868166511122
-103.6036036036036,0.04060761439400071
-103.53353353353354,0.040899658675756956
-103.46346346346347,0.04119485843596864
-103.39339339339341,0.04149325835182591
-103.32332332332334,0.04179490386690527
-103.25325325325325,0.04209984120627525
-103.18318318318319,0.042408117391929366
-103.11311311311312,0.042719780258555204
-103.04304304304304,0.04303487846964579
-102.97297297297297,0.0433534615339618
-102.90290290290291,0.04367557982235306
-102.83283283283284,0.04400128458494669
-102.76276276276278,0.044330627968710616
-102.6926926926927,0.04466366303540122
-102.62262262262264,0.045000443779903566
-102.55255255255256,0.04534102514897341
-102.48248248248248,0.045685463060389585
-102.41241241241242,0.04603381442252716
-102.34234234234233,0.04638613715435981
-102.27227227227228,0.04674249020590137
-102.2022022022022,0.04710293357909745
-102.13213213213214,0.04746752834917598
-102.06206206206207,0.047836336686467716
-101.99199199199201,0.04820942187870753
-101.92192192192192,0.0485868483538267
-101.85185185185185,0.04896868170324747
-101.78178178178179,0.04935498870569172
-101.71171171171171,0.049745837351514145
-101.64164164164164,0.05014129686757264
-101.57157157157157,0.05054143774264686
-101.50150150150151,0.05094633175341884
-101.43143143143143,0.05135605199102569
-101.36136136136138,0.0517706728881993
-101.2912912912913,0.05219027024700438
-101.22122122122123,0.052614921267189085
-101.15115115115115,0.053044704575160334
-101.08108108108108,0.0534797002535993
-101.01101101101102,0.05391998987172892
-100.94094094094093,0.05436565651624889
-100.87087087087087,0.05481678482295173
-100.8008008008008,0.055273461009035595
-100.73073073073074,0.055735772906127114
-100.66066066066067,0.056203809994030435
-100.59059059059061,0.05667766343521766
-100.52052052052052,0.057157426110075876
-100.45045045045046,0.05764319265292624
-100.38038038038039,0.05813505948883268
-100.31031031031031,0.05863312487121418
-100.24024024024024,0.059137488920278834
-100.17017017017017,0.05964825366229504
-100.10010010010011,0.06016552306971835
-100.03003003003003,0.060689403102188774
-99.95995995995997,0.06122000174841739
-99.8898898898899,0.061757429068979304
-99.81981981981983,0.06230179724002997
-99.74974974974975,0.06285322059796257
-99.6796796796797,0.06341181568502575
-99.6096096096096,0.06397770129591729
-99.53953953953953,0.06455099852537276
-99.46946946946947,0.06513183081676877
-99.3993993993994,0.06572032401175605
-99.32932932932934,0.06631660640094283
-99.25925925925927,0.06692080877564584
-99.18918918918921,0.06753306448072716
-99.11911911911912,0.06815350946853517
-99.04904904904906,0.0687822823539672
-98.97897897897899,0.06941952447067325
-98.9089089089089,0.07006537992841655
-98.83883883883884,0.0707199956716095
-98.76876876876877,0.07138352153904348
-98.6986986986987,0.07205611032482755
-98.62862862862863,0.07273791784055406
-98.55855855855857,0.07342910297870756
-98.48848848848849,0.07412982777733253
-98.41841841841843,0.07484025748597509
-98.34834834834835,0.07556056063291505
-98.2782782782783,0.0762909090937005
-98.2082082082082,0.07703147816099981
-98.13813813813813,0.07778244661578294
-98.06806806806807,0.07854399679984546
-97.997997997998,0.07931631468968371
-97.92792792792794,0.08009958997173273
-97.85785785785787,0.08089401611897509
-97.78778778778779,0.08169979046892775
-97.71771771771772,0.08251711430301205
-97.64764764764766,0.08334619292731411
-97.57757757757759,0.08418723575473396
-97.50750750750751,0.08504045638852788
-97.43743743743744,0.0859060727072403
-97.36736736736736,0.08678430695102489
-97.2972972972973,0.08767538580934559
-97.22722722722723,0.08857954051005223
-97.15715715715717,0.089497006909819
-97.08708708708708,0.09042802558593213
-97.01701701701703,0.09137284192940907
-96.94694694694695,0.09233170623943171
-96.87687687687689,0.09330487381906602
-96.8068068068068,0.09429260507224335
-96.73673673673675,0.09529516560196985
-96.66666666666667,0.09631282630973
-96.5965965965966,0.09734586349604002
-96.52652652652654,0.09839455896210778
-96.45645645645646,0.0994592001125461
-96.38638638638639,0.10054008005908369
-96.31631631631632,0.10163749772520761
-96.24624624624626,0.10275175795167164
-96.17617617617617,0.1038831716027884
-96.10610610610611,0.10503205567342361
-96.03603603603604,0.10619873339660159
-95.96596596596598,0.10738353435161686
-95.8958958958959,0.10858679457254607
-95.82582582582583,0.10980885665703903
-95.75575575575577,0.11105006987526016
-95.68568568568568,0.1123107902788409
-95.61561561561562,0.11359138080968999
-95.54554554554555,0.11489221140850191
-95.47547547547548,0.11621365912278507
-95.4054054054054,0.11755610821421918
-95.33533533533534,0.11891995026514524
-95.26526526526527,0.12030558428396183
-95.1951951951952,0.12171341680919964
-95.12512512512514,0.12314386201202172
-95.05505505505505,0.12459734179688349
-94.98498498498499,0.12607428590006256
-94.91491491491492,0.12757513198576018
-94.84484484484486,0.12910032573944108
-94.77477477477477,0.1306503209580701
-94.70470470470471,0.13222557963687395
-94.63463463463464,0.13382657205223908
-94.56456456456458,0.13545377684032373
-94.4944944944945,0.13710768107094579
-94.42442442442443,0.13878878031627542
-94.35435435435436,0.14049757871383609
-94.28428428428428,0.1422345890232843
-94.21421421421422,0.14400033267641849
-94.14414414414415,0.14579533981981932
-94.07407407407408,0.14762014934950662
-94.004004004004,0.14947530893695296
-93.93393393393394,0.15136137504576797
-93.86386386386387,0.15327891293831858
-93.79379379379381,0.15522849667152444
-93.72372372372374,0.15721070908102028
-93.65365365365365,0.15922614175284194
-93.58358358358359,0.16127539498174392
-93.51351351351352,0.16335907771522604
-93.44344344344346,0.16547780748228502
-93.37337337337337,0.16763221030587966
-93.30330330330331,0.16982292059803814
-93.23323323323324,0.17205058103650303
-93.16316316316318,0.17431584242174555
-93.0930930930931,0.17661936351314797
-93.02302302302304,0.17896181084309498
-92.95295295295296,0.1813438585076703
-92.88288288288288,0.18376618793260172
-92.81281281281282,0.1862294876130586
-92.74274274274273,0.18873445282584222
-92.67267267267268,0.19128178531247333
-92.6026026026026,0.19387219293163707
-92.53253253253254,0.1965063892793842
-92.46246246246247,0.19918509327546133
-92.39239239239241,0.20190902871409075
-92.32232232232234,0.2046789237774853
-92.25225225225226,0.2074955105103481
-92.18218218218219,0.2103595242535676
-92.11211211211211,0.21327170303530804
-92.04204204204204,0.216232786917646
-91.97197197197197,0.21924351729690678
-91.90190190190191,0.22230463615584048
-91.83183183183183,0.2254168852657569
-91.76176176176178,0.22858100533676196
-91.6916916916917,0.23179773511423743
-91.62162162162163,0.2350678104197326
-91.55155155155155,0.23839196313446268
-91.48148148148148,0.241770920123667
-91.41141141141142,0.24520540210011427
-91.34134134134133,0.2486961224251351
-91.27127127127127,0.2522437858456296
-91.2012012012012,0.25584908716561916
-91.13113113113114,0.25951270985100594
-91.06106106106107,0.26323532456636595
-90.99099099099101,0.26701758764274486
-90.92092092092092,0.27086013947561205
-90.85085085085086,0.274763602852324
-90.78078078078079,0.27872858120868993
-90.71071071071071,0.28275565681445963
-90.64064064064064,0.2868453888878543
-90.57057057057057,0.2909983116395497
-90.50050050050051,0.2952149322468732
-90.43043043043043,0.29949572875931285
-90.36036036036037,0.30384114793685607
-90.2902902902903,0.3082516030230851
-90.22022022022023,0.3127274714554152
-90.15015015015015,0.3172690925153456
-90.0800800800801,0.32187676492212597
-90.01001001001002,0.32655074437376314
-89.93993993993993,0.3312912410399013
-89.86986986986987,0.3360984170116986
-89.7997997997998,0.3409723837144786
-89.72972972972974,0.3459131992895739
-89.65965965965967,0.3509208659524952
-89.58958958958961,0.35599532733524836
-89.51951951951952,0.3611364658213594
-89.44944944944946,0.3663440998828993
-89.37937937937939,0.37161798142957414
-89.30930930930931,0.3769577931806646
-89.23923923923924,0.38236314607138383
-89.16916916916917,0.38783357670597396
-89.0990990990991,0.39336854487055345
-89.02902902902903,0.3989674311194915
-88.95895895895897,0.4046295344497262
-88.8888888888889,0.41035407007810737
-88.81881881881883,0.4161401673374285
-88.74874874874875,0.42198686770734556
-88.6786786786787,0.4278931229968685
-88.6086086086086,0.4338577936954634
-88.53853853853853,0.4398796475101275
-88.46846846846847,0.445957358106007
-88.3983983983984,0.4520895040681686
-88.32832832832834,0.45827456810214967
-88.25825825825827,0.46451093649070874
-88.18818818818819,0.47079689882389936
-88.11811811811812,0.4771306480191112
-88.04804804804806,0.4835102806471254
-87.97797797797799,0.48993379757938815
-87.90790790790791,0.4963991049707833
-87.83783783783784,0.5029040155910016
-87.76776776776777,0.5094462505163051
-87.6976976976977,0.5160234411919276
-87.62762762762763,0.5226331318736975
-87.55755755755757,0.529272782455568
-87.48748748748748,0.5359397716876999
-87.41741741741743,0.5426314007875175
-87.34734734734735,0.5493448974438191
-87.27727727727729,0.5560774202114659
-87.2072072072072,0.5628260632915913
-87.13713713713715,0.5695878616894939
-87.06706706706707,0.5763597967395948
-86.996996996997,0.5831388019839093
-86.92692692692694,0.589921769387612
-86.85685685685687,0.5967055558723289
-86.7867867867868,0.603486990144894
-86.71671671671672,0.6102628797964782
-86.64664664664666,0.6170300186442162
-86.57657657657657,0.6237851942848693
-86.50650650650651,0.6305251958275103
-86.43643643643644,0.6372468217699979
-86.36636636636638,0.6439468879818498
-86.2962962962963,0.6506222357543436
-86.22622622622623,0.6572697398770768
-86.15615615615617,0.6638863166989625
-86.08608608608608,0.670468932130689
-86.01601601601602,0.6770146095450501
-85.94594594594595,0.6835204375313275
-85.87587587587588,0.6899835774599601
-85.8058058058058,0.6964012708142528
-85.73573573573574,0.7027708462467144
-85.66566566566567,0.7090897263187862
-85.59559559559561,0.715355433884334
-85.52552552552554,0.7215655980791544
-85.45545545545546,0.7277179598809909
