-120.0,0.012122653135146846
-85.38538538538539,0.7338103772070865
-85.31531531531532,0.7398408295191105
-85.24524524524526,0.7458074219083728
-85.17517517517517,0.7517083886374788
-85.10510510510511,0.7575420961180488
-85.03503503503504,0.7633070453077277
-84.96496496496498,0.7690018735133535
-84.8948948948949,0.7746253555909467
-84.82482482482483,0.7801764045369292
-84.75475475475477,0.7856540714687277
-84.68468468468468,0.791057544996618
-84.61461461461462,0.796386149992243
-84.54454454454454,0.8016393457627288
-84.47447447447448,0.8068167236425843
-84.4044044044044,0.8119180040187347
-84.33433433433434,0.8169430328068765
-84.26426426426427,0.8218917774000541
-84.19419419419421,0.826764322112723
-84.12412412412414,0.8315608631457254
-84.05405405405406,0.8362817030994442
-83.98398398398399,0.8409272450639983
-83.91391391391392,0.8454979863166109
-83.84384384384384,0.8499945116573304
-83.77377377377377,0.8544174864149727
-83.70370370370371,0.8587676491556906
-83.63363363363364,0.8630458041267436
-83.56356356356358,0.8672528134680648
-83.4934934934935,0.8713895892239868
-83.42342342342344,0.8754570851870509
-83.35335335335337,0.8794562886052356
-83.28328328328328,0.8833882117831876
-83.21321321321322,0.8872538836071348
-83.14314314314313,0.8910543410222062
-83.07307307307308,0.8947906204897744
-83.003003003003,0.8984637494513543
-82.93293293293294,0.9020747378243869
-82.86286286286287,0.9056245695541015
-82.79279279279281,0.9091141942444768
-82.72272272272274,0.9125445188901845
-82.65265265265266,0.9159163997303413
-82.58258258258259,0.9192306342438552
-82.51251251251252,0.9224879533052577
-82.44244244244244,0.9256890135190456
-82.37237237237237,0.9288343897498536
-82.30230230230231,0.9319245678651713
-82.23223223223223,0.9349599377068177
-82.16216216216218,0.9379407863070552
-82.0920920920921,0.9408672913649969
-82.02202202202204,0.9437395149988734
-81.95195195195195,0.946557397789788
-81.88188188188188,0.9493207531327564
-81.81181181181182,0.9520292619111494
-81.74174174174173,0.954682467511064
-81.67167167167167,0.9572797711926925
-81.6016016016016,0.9598204278363954
-81.53153153153154,0.9623035420818706
-81.46146146146147,0.9647280648796204
-81.39139139139141,0.9670927904747206
-81.32132132132134,0.96939635384377
-81.25125125125126,0.9716372286067444
-81.18118118118119,0.9738137254363324
-81.1111111111111,0.9759239909881314
-81.04104104104104,0.9779660073758003
-80.97097097097097,0.979937592215903
-80.90090090090091,0.9818363992676648
-80.83083083083083,0.9836599196931974
-80.76076076076077,0.9854054839638801
-80.6906906906907,0.9870702644384858
-80.62062062062064,0.9886512786382845
-80.55055055055055,0.9901453932436736
-80.4804804804805,0.9915493288359091
-80.4104104104104,0.9928596654061415
-80.34034034034033,0.9940728486521766
-80.27027027027027,0.9951851970812297
-80.2002002002002,0.9961929099342647
-80.13013013013014,0.9970920759444146
-80.06006006006007,0.997878682938354
-79.98998998999001,0.9985486282853901
-79.91991991991993,0.9990977301944
-79.84984984984986,0.9995217398536012
-79.77977977977979,0.9998163544025028
-79.70970970970971,0.999977230719254
-79.63963963963964,1.0
-79.56956956956957,0.9998802830998663
-79.4994994994995,0.9996137065977717
-79.42942942942943,0.999195919539577
-79.35935935935937,0.9986226108061009
-79.2892892892893,0.9978895270444108
-79.21921921921923,0.9969924910925575
-79.14914914914915,0.9959274208197453
-79.0790790790791,0.9946903482958434
-79.009009009009,0.9932774391963171
-78.93893893893893,0.9916850123412078
-78.86886886886887,0.9899095592598157
-78.7987987987988,0.9879477636664303
-78.72872872872874,0.9857965207268651
-78.65865865865867,0.9834529559908999
-78.5885885885886,0.9809144438620714
-78.51851851851852,0.9781786254737385
-78.44844844844846,0.9752434258391007
-78.37837837837839,0.9721070701428944
-78.30830830830831,0.9687680990440237
-78.23823823823824,0.9652253828613397
-78.16816816816817,0.9614781345192788
-78.0980980980981,0.9575259211361191
-78.02802802802803,0.953368674145156
-77.95795795795797,0.9490066978481367
-77.8878878878879,0.9444406763107721
-77.81781781781783,0.9396716785219227
-77.74774774774775,0.9347011617510893
-77.67767767767768,0.9295309730528853
-77.6076076076076,0.9241633488822099
-77.53753753753755,0.9186009127994877
-77.46746746746747,0.9128466712616383
-77.3973973973974,0.9069040075109
-77.32732732732734,0.9007766735902938
-77.25725725725727,0.8944687805309174
-77.1871871871872,0.88798478677235
-77.11711711711712,0.8813294848928699
-77.04704704704706,0.8745079867408265
-76.97697697697697,0.8675257070720424
-76.90690690690691,0.8603883458105439
-76.83683683683684,0.853101869060805
-76.76676676676678,0.845672489009208
-76.6966966966967,0.8381066428601751
-76.62662662662663,0.8304109709585357
-76.55655655655657,0.8225922942539945
-76.4864864864865,0.8146575912660792
-76.41641641641642,0.8066139747086777
-76.34634634634635,0.7984686679322552
-76.27627627627628,0.7902289813391109
-76.2062062062062,0.7819022889228094
-76.13613613613614,0.7734960050770464
-76.06606606606607,0.7650175618122034
-75.99599599599601,0.7564743865094531
-75.92592592592594,0.7478738803329867
-75.85585585585586,0.7392233974107115
-75.78578578578579,0.730530224882884
-75.71571571571572,0.7218015639067654
-75.64564564564566,0.7130445116936011
-75.57557557557557,0.7042660446424037
-75.50550550550551,0.6954730026230566
-75.43543543543544,0.686672074449493
-75.36536536536538,0.6778697845722819
-75.2952952952953,0.669072481008821
-75.22522522522524,0.6602863245188122
-75.15515515515517,0.6515172790227325
-75.08508508508508,0.6427711032517563
-75.01501501501502,0.6340533436090654
-74.94494494494495,0.6253693282147118
-74.87487487487488,0.6167241620993545
-74.8048048048048,0.6081227235060448
-74.73473473473474,0.5995696612539927
-74.66466466466467,0.5910693931138781
-74.59459459459461,0.5826261051405827
-74.52452452452454,0.5742437519064205
-74.45445445445446,0.5659260575758239
-74.38438438438439,0.5576765177610333
-74.31431431431432,0.5494984020975835
-74.24424424424424,0.5413947574781783
-74.17417417417417,0.5333684118839772
-74.10410410410411,0.5254219787530859
-74.03403403403404,0.5175578618274101
-73.96396396396398,0.5097782604206216
-73.8938938938939,0.5020851750519919
-73.82382382382384,0.49448041339307763
-73.75375375375377,0.4869655964766975
-73.68368368368368,0.4795421651202689
-73.61361361361362,0.47221138651833083
-73.54354354354354,0.4649743609618925
-73.47347347347348,0.45783202864519684
-73.4034034034034,0.45078517652331435
-73.33333333333334,0.44383444518696485
-73.26326326326327,0.4369803357237624
-73.19319319319321,0.430223216537913
-73.12312312312314,0.42356333010311326
-73.05305305305308,0.4170007996260255
-72.98298298298299,0.4105356356002326
-72.91291291291292,0.4041677422329998
-72.84284284284284,0.3978969237294151
-72.77277277277277,0.39172289042070746
-72.70270270270271,0.3856452647254803
-72.63263263263264,0.37966358693456975
-72.56256256256258,0.3737773208119337
-72.4924924924925,0.3679858590056284
-72.42242242242244,0.3622885282644186
-72.35235235235236,0.35668459445692136
-72.2822822822823,0.35117326739144156
-72.21221221221222,0.3457537054357522
-72.14214214214213,0.34042501993711816
-72.07207207207207,0.3351862794437353
-72.002002002002,0.33003651372955317
-71.93193193193194,0.3249747176251861
-71.86186186186187,0.3199998546581922
-71.79179179179181,0.31511086050655396
-71.72172172172174,0.3103066462696369
-71.65165165165166,0.3055861015612881
-71.58158158158159,0.30094809743005174
-71.51151151151151,0.296391489111719
-71.44144144144144,0.29191511861965963
-71.37137137137137,0.2875178171785048
-71.30130130130131,0.283198407506857
-71.23123123123123,0.2789557059547944
-71.16116116116117,0.27478852450193214
-71.0910910910911,0.2706956726218209
-71.02102102102104,0.26667595901842245
-70.95095095095095,0.26272819324034874
-70.8808808808809,0.25885118717847627
-70.8108108108108,0.25504375645243443
-70.74074074074073,0.2513047216913877
-70.67067067067067,0.24763290971436086
-70.6006006006006,0.24402715461526478
-70.53053053053054,0.24048629875760164
-70.46046046046047,0.2370091936836918
-70.39039039039041,0.23359470094310233
-70.32032032032033,0.23024169284479487
-70.25025025025026,0.22694905313734512
-70.18018018018019,0.22371567762142602
-70.11011011011011,0.22054047469856178
-70.04004004004004,0.21742236586002758
-69.96996996996997,0.21436028611956173
-69.8998998998999,0.21135318439343573
-69.82982982982983,0.20840002383123732
-69.75975975975977,0.20549978210058073
-69.6896896896897,0.20265145162879808
-69.61961961961964,0.1998540398045201
-69.54954954954955,0.19710656914190405
-69.4794794794795,0.19440807741013313
-69.4094094094094,0.19175761773066086
-69.33933933933935,0.1891542586445658
-69.26926926926927,0.18659708415222367
-69.1991991991992,0.18408519372741244
-69.12912912912914,0.1816177023078251
-69.05905905905907,0.17919374026386434
-68.98898898898901,0.17681245334748152
-68.91891891891892,0.17447300262271806
-68.84884884884886,0.17217456437951334
-68.77877877877879,0.16991633003223844
-68.70870870870871,0.16769750600434014
-68.63863863863864,0.16551731360038408
-68.56856856856857,0.16337498886669982
-68.4984984984985,0.16126978244177237
-68.42842842842843,0.15920095939742954
-68.35835835835837,0.15716779907181988
-68.2882882882883,0.15516959489510362
-68.21821821821823,0.15320565420871787
-68.14814814814815,0.15127529807902157
-68.0780780780781,0.1493778611060617
-68.008008008008,0.14751269122816094
-67.93793793793795,0.14567914952297123
-67.86786786786787,0.14387661000558447
-67.7977977977978,0.14210445942426483
-67.72772772772774,0.1403620970543074
-67.65765765765767,0.138648934490501
-67.5875875875876,0.1369643954386303
-67.51751751751752,0.1353079155064205
-67.44744744744746,0.13367894199429675
-67.37737737737737,0.13207693368629295
-67.30730730730731,0.13050136064143045
-67.23723723723724,0.12895170398584088
-67.16716716716718,0.1274274557059036
-67.0970970970971,0.12592811844262727
-67.02702702702703,0.1244532052874944
-66.95695695695697,0.12300223957996224
-66.8868868868869,0.12157475470679602
-66.81681681681683,0.1201702939033929
-66.74674674674675,0.11878841005723918
-66.67667667667668,0.11742866551362288
-66.6066066066066,0.11609063188372129
-66.53653653653654,0.11477388985515347
-66.46646646646647,0.11347802900509092
-66.39639639639641,0.11220264761599825
-66.32632632632634,0.11094735249406848
-66.25625625625626,0.10971175879040784
-66.18618618618619,0.10849548982501582
-66.11611611611612,0.1072981769135977
-66.04604604604606,0.10611945919723678
-65.97597597597597,0.104958983474952
-65.90590590590591,0.10381640403915497
-65.83583583583584,0.10269138251401377
-65.76576576576578,0.10158358769673202
-65.6956956956957,0.10049269540173875
-65.62562562562564,0.09941838830778511
-65.55555555555556,0.09836035580793707
-65.48548548548548,0.09731829386245171
-65.41541541541542,0.09629190485451825
-65.34534534534535,0.09528089744884441
-65.27527527527528,0.09428498645306511
-65.20520520520522,0.09330389268194723
-65.13513513513514,0.09233734282436143
-65.06506506506507,0.09138506931299283
-64.99499499499501,0.09044681019675616
-64.92492492492494,0.08952230901588352
-64.85485485485486,0.08861131467964901
-64.78478478478479,0.08771358134669274
-64.71471471471472,0.08682886830790891
-64.64464464464466,0.08595693987185749
-64.57457457457458,0.08509756525266134
-64.50450450450451,0.08425051846034953
-64.43443443443444,0.08341557819360435
-64.36436436436438,0.08259252773487416
-64.2942942942943,0.08178115484780807
-64.22422422422423,0.08098125167697379
-64.15415415415417,0.08019261464981504
-64.08408408408408,0.0794150443808085
-64.01401401401402,0.07864834557777854
-63.94394394394395,0.0778923269503273
-63.87387387387388,0.07714680112034118
-63.80380380380382,0.07641158453453022
-63.733733733733736,0.07568649737896146
-63.66366366366367,0.07497136349554562
-63.593593593593596,0.07426601030043532
-63.52352352352353,0.07357026870429856
-63.45345345345346,0.07288397303442404
-63.38338338338339,0.07220696095862338
-63.31331331331332,0.07153907341088925
-63.24324324324325,0.0708801545187724
-63.17317317317318,0.07023005153244118
-63.103103103103116,0.06958861475538475
-63.03303303303304,0.0689556974767259
-62.96296296296297,0.06833115590510637
-62.892892892892895,0.06771484910410985
-62.82282282282283,0.06710663892918858
-62.752752752752755,0.06650638996605894
-62.68268268268269,0.0659139694705336
-62.61261261261262,0.06532924730975599
-62.54254254254255,0.06475209590480667
-62.47247247247248,0.06418239017464897
-62.40240240240241,0.06362000748138273
-62.33233233233234,0.06306482757677723
-62.26226226226227,0.06251673255005125
-62.192192192192195,0.06197560677687355
-62.12212212212213,0.06144133686955374
-62.052052052052055,0.06091381162839519
-61.98198198198199,0.06039292199418453
-61.91191191191192,0.059878561001788316
-61.84184184184185,0.059370623734832935
-61.77177177177178,0.05886900728144061
-61.70170170170171,0.05837361069099677
-61.63163163163164,0.05788433493192471
-61.561561561561575,0.05740108285044232
-61.491491491491495,0.056923759130278875
-61.42142142142143,0.056452270253327774
-61.351351351351354,0.055986524461213036
-61.28128128128129,0.05552643171774816
-61.21121121121122,0.055071903672265
-61.14114114114115,0.05462285362379242
-61.07107107107108,0.05417919648606431
-61.00100100100101,0.05374084875333596
-60.93093093093094,0.05330772846699094
-60.86086086086087,0.05287975518291765
-60.790790790790794,0.05245684993963847
-60.72072072072073,0.05203893522717222
-60.650650650650654,0.05162593495661279
-60.58058058058059,0.0512177744304067
-60.510510510510514,0.05081438031331185
-60.44044044044045,0.05041568060402255
-60.37037037037038,0.05002160460744277
-60.30030030030031,0.04963208290759356
-60.23023023023024,0.04924704734113872
-60.16016016016017,0.04886643097151317
-60.0900900900901,0.04849016806364079
-60.02002002002003,0.04811819405922592
-59.94994994994995,0.047750445552606
-59.87987987987989,0.047386860267151214
-59.80980980980981,0.0470273770321975
-59.73973973973975,0.04667193576050114
-59.66966966966968,0.046320477426201254
-59.59959959959961,0.045972944043278625
-59.52952952952954,0.045629278644498915
-59.45945945945947,0.045289425260827916
-59.3893893893894,0.0449533289013085
-59.31931931931932,0.044620935533387265
-59.24924924924925,0.04429219206368063
-59.17917917917919,0.04396704631916979
-59.10910910910911,0.04364544702881361
-59.03903903903905,0.043327343805570864
-58.96896896896897,0.04301268712882
-58.898898898898906,0.0427014283271691
-58.82882882882884,0.042393519561644895
-58.758758758758766,0.04208891380925298
-58.6886886886887,0.041787564846899904
-58.618618618618626,0.041489427235668314
-58.54854854854855,0.041194456305437464
-58.478478478478486,0.04090260813984003
-58.40840840840841,0.040613839561547946
-58.338338338338346,0.040328108117879145
-58.26826826826827,0.04004537206671742
-58.198198198198206,0.03976559036273868
-58.12812812812814,0.03948872264393546
-58.058058058058066,0.039214729218433435
-57.987987987988,0.03894357105159277
-57.917917917917926,0.03867520975338724
-57.84784784784786,0.038409607566055465
-57.777777777777786,0.03814672735201691
-57.70770770770771,0.03788653258204715
-57.637637637637646,0.0376289873237062
-57.56756756756757,0.037374056230013566
-57.497497497497505,0.037121704528364885
-57.42742742742743,0.03687189800968416
-57.357357357357365,0.03662460301780628
-57.2872872872873,0.036379786439084155
-57.217217217217225,0.03613741569221588
-57.14714714714716,0.03589745871828627
-57.07707707707708,0.03565988397101797
-57.00700700700701,0.035424660407227526
-56.936936936936945,0.03519175747748133
-56.86686686686687,0.03496114511694727
-56.796796796796805,0.03473279373643729
-56.72672672672673,0.03450667421363636
-56.656656656656665,0.03428275788451418
-56.5865865865866,0.03406101653491483
-56.516516516516525,0.033841422392320394
-56.44644644644646,0.03362394811778533
-56.376376376376385,0.033408566798036374
-56.30630630630631,0.03319525193773565
-56.236236236236245,0.03298397745190213
-56.16616616616617,0.032774717658488675
-56.096096096096105,0.032567447271110744
-56.02602602602603,0.03236214139192334
-55.955955955955964,0.032158775504643106
-55.88588588588589,0.03195732546771207
-55.815815815815824,0.03175776750760012
-55.74574574574576,0.031560078212242715
-55.675675675675684,0.03136423452461122
-55.60560560560561,0.03117021373641286
-55.53553553553554,0.030977993481916974
-55.46546546546547,0.03078755173190535
-55.395395395395404,0.030598866787743564
-55.32532532532533,0.03041191727557062
-55.255255255255264,0.03022668214060456
-55.18518518518519,0.030043140641561075
-55.115115115115124,0.029861272345183112
-55.04504504504506,0.029681057120878474
-54.974974974974984,0.029502475135463675
-54.90490490490492,0.029325506848011235
-54.83483483483484,0.02915013300479828
-54.76476476476477,0.028976334634354502
-54.694694694694704,0.028804093042606914
-54.62462462462463,0.028633389808119532
-54.554554554554564,0.02846420677742602
-54.48448448448449,0.028296526060452937
-54.41441441441442,0.028130330026032106
-54.34434434434436,0.027965601297499608
-54.27427427427429,0.02780232274838023
-54.20420420420421,0.02764047749815481
-54.134134134134136,0.027480048908109456
-54.06406406406407,0.02732102057726397
-53.993993993994,0.027163376338378786
-53.92392392392394,0.027007100254038015
-53.853853853853856,0.026852176612807338
-53.78378378378379,0.02669858992546502
-53.71371371371372,0.026546324921304456
-53.64364364364366,0.026395366544506967
-53.57357357357359,0.026245699950583134
-53.50350350350351,0.026097310502881263
-53.43343343343344,0.025950183769161812
-53.36336336336337,0.025804305518235836
-53.2932932932933,0.02565966171666683
-53.22322322322322,0.02551623852553411
-53.153153153153156,0.025374022297256774
-53.08308308308309,0.025232999572476572
-53.01301301301302,0.025093157076998978
-52.942942942942956,0.02495448171879098
-52.872872872872875,0.024816960585034246
-52.80280280280281,0.02468058093923311
-52.73273273273274,0.024545330218375325
-52.662662662662676,0.02441119603014557
-52.5925925925926,0.024278166150189705
-52.52252252252252,0.02414622851942931
-52.452452452452455,0.02401537124142535
-52.38238238238239,0.02388558257978964
-52.31231231231232,0.023756850955643675
-52.242242242242256,0.023629164945123522
-52.172172172172175,0.023502513276929756
-52.10210210210211,0.023376884829922024
-52.03203203203204,0.023252268630756523
-51.961961961961975,0.023128653851566455
-51.8918918918919,0.023006029807683875
-51.82182182182182,0.02288438595540238
-51.751751751751755,0.02276371188977999
-51.68168168168169,0.022643997342480994
-51.61161161161162,0.022525232179656327
-51.541541541541555,0.02240740639986169
-51.471471471471475,0.022290510132012456
-51.40140140140141,0.022174533633374835
-51.33133133133134,0.02205946728759243
-51.261261261261275,0.02194530160274759
-51.19119119119121,0.021832027209456904
-51.12112112112112,0.021719634858999984
-51.051051051051054,0.021608115421481135
-50.98098098098099,0.02149745988402299
-50.91091091091092,0.021387659348991676
-50.840840840840855,0.021278705032252963
-50.770770770770774,0.021170588261458463
-50.70070070070071,0.02106330047436176
-50.63063063063064,0.02095683321716335
-50.560560560560575,0.020851178142884397
-50.49049049049051,0.020746327009768247
-50.42042042042042,0.020642271679709553
-50.350350350350354,0.020539004116710287
-50.28028028028029,0.020436516385362032
-50.21021021021022,0.020334800649354272
-50.140140140140154,0.020233849170008127
-50.070070070070074,0.020133654304834846
-50.00000000000001,0.020034208506118954
