-0.15015015015015015,0.023997809075736076
0.0,0.023670052422702807
0.15015015015015015,0.023936635743500995
0.3003003003003003,0.024763337710916686
0.45045045045045046,0.026027317703651465
0.6006006006006006,0.027564676711048362
0.7507507507507507,0.029219038478824337
0.9009009009009009,0.030870307443278816
1.0510510510510511,0.03244150276617061
1.2012012012012012,0.03389224278087099
1.3513513513513513,0.03520788054974344
1.5015015015015014,0.036389498512447264
1.6516516516516517,0.0374465499648458
1.8018018018018018,0.038392118910262965
1.951951951951952,0.039240157058616346
2.1021021021021022,0.04000402544615203
2.2522522522522523,0.040695825126260125
2.4024024024024024,0.041326172832928866
2.5525525525525525,0.04190420982936049
2.7027027027027026,0.04243772085745763
2.8528528528528527,0.042933295153790976
3.003003003003003,0.04339649398449809
3.1531531531531534,0.043832007589460244
3.3033033033033035,0.04424379450761781
3.4534534534534536,0.044635201525588086
3.6036036036036037,0.04500906506775192
3.7537537537537538,0.04536779595602957
3.903903903903904,0.045713449809052405
4.054054054054054,0.046047785311269
4.2042042042042045,0.04637231237342361
4.354354354354355,0.04668833193778238
4.504504504504505,0.04699696891009967
4.654654654654655,0.04729919945114272
4.804804804804805,0.04759587364318565
4.954954954954955,0.04788773436285277
5.105105105105105,0.048175433038643765
5.255255255255255,0.04845954284579478
5.405405405405405,0.04874056978855077
5.555555555555555,0.049018962036610735
5.7057057057057055,0.04929511781505232
5.8558558558558556,0.04956939209236837
6.006006006006006,0.04984210226698363
6.156156156156157,0.050113533016838505
6.306306306306307,0.05038394044744774
6.456456456456457,0.05065355565026866
6.606606606606607,0.05092258776387895
6.756756756756757,0.051191226614802084
6.906906906906907,0.05145964500186202
7.057057057057057,0.051728000677470215
7.207207207207207,0.051996438070461164
7.357357357357357,0.05226508978800007
7.5075075075075075,0.05253407792809182
7.657657657657658,0.05280351522933131
7.807807807807808,0.053073506080424854
7.957957957957958,0.053344147408604714
8.108108108108109,0.05361552946319324
8.258258258258259,0.053887736508195457
8.408408408408409,0.05416084743575789
8.558558558558559,0.054434936310681276
8.70870870870871,0.0547100728546751
8.85885885885886,0.05498632287790601
9.00900900900901,0.05526374866428962
9.15915915915916,0.05554240931615078
9.30930930930931,0.05582236106310198
9.45945945945946,0.05610365753936047
9.60960960960961,0.05638635003317185
9.75975975975976,0.05667048771154566
9.90990990990991,0.05695611782309153
10.06006006006006,0.05724328588141228
10.21021021021021,0.057532035831187635
10.36036036036036,0.05782241019885138
10.51051051051051,0.05811445022949989
10.66066066066066,0.05840819601150721
10.81081081081081,0.05870368659014666
10.96096096096096,0.05900096007132902
11.11111111111111,0.05930005371651194
11.26126126126126,0.05960100402964796
11.411411411411411,0.059903846836968956
11.561561561561561,0.06020861736034688
11.711711711711711,0.0605153502848256
11.861861861861861,0.06082407982091768
12.012012012012011,0.06113483976215553
12.162162162162163,0.061447663538352695
12.312312312312313,0.061762584264994654
12.462462462462463,0.06207963478909167
12.612612612612613,0.06239884773185508
12.762762762762764,0.06272025552847325
12.912912912912914,0.06304389046525083
13.063063063063064,0.06336978471436161
13.213213213213214,0.06369797036642504
13.363363363363364,0.06402847946109864
13.513513513513514,0.06436134401587094
13.663663663663664,0.06469659605321167
13.813813813813814,0.06503426762623259
13.963963963963964,0.06537439084297116
14.114114114114114,0.06571699788944213
14.264264264264265,0.0660621210515645
14.414414414414415,0.06640979273603677
14.564564564564565,0.06676004549028974
14.714714714714715,0.06711291202158166
14.864864864864865,0.06746842521530264
15.015015015015015,0.06782661815259168
15.165165165165165,0.0681875241272873
15.315315315315315,0.06855117666232177
15.465465465465465,0.06891760952555304
15.615615615615615,0.06928685674515796
15.765765765765765,0.06965895262455743
15.915915915915916,0.07003393175698218
16.066066066066067,0.07041182903967144
16.216216216216218,0.07079267968777475
16.366366366366368,0.07117651924797003
16.516516516516518,0.07156338361183245
16.666666666666668,0.0719533090290069
16.816816816816818,0.07234633212017363
16.966966966966968,0.0727424898898725
17.117117117117118,0.07314181973917226
17.26726726726727,0.07354435947824685
17.41741741741742,0.07395014733884075
17.56756756756757,0.0743592219866913
17.71771771771772,0.0747716225338633
17.86786786786787,0.07518738855108219
18.01801801801802,0.07560656008003833
18.16816816816817,0.07602917764568441
18.31831831831832,0.0764552822685726
18.46846846846847,0.07688491547719079
18.61861861861862,0.07731811932037248
18.76876876876877,0.07775493637975454
18.91891891891892,0.07819540978230562
19.06906906906907,0.07863958321294456
19.21921921921922,0.07908750092725403
19.36936936936937,0.07953920776430701
19.51951951951952,0.0799947491596112
19.66966966966967,0.08045417115819006
19.81981981981982,0.08091752042781022
19.96996996996997,0.08138484427234852
20.12012012012012,0.08185619064535611
20.27027027027027,0.08233160816375794
20.42042042042042,0.08281114612177809
20.57057057057057,0.08329485450504483
20.72072072072072,0.08378278400489018
20.87087087087087,0.08427498603289983
21.02102102102102,0.0847715127356597
21.17117117117117,0.08527241700975913
21.32132132132132,0.08577775251703766
21.47147147147147,0.08628757370008883
21.62162162162162,0.08680193579803379
21.77177177177177,0.08732089486257448
21.92192192192192,0.08784450777433703
22.07207207207207,0.08837283225951406
22.22222222222222,0.08890592690682123
22.37237237237237,0.08944385118476314
22.52252252252252,0.08998666545924966
22.67267267267267,0.09053443101154464
22.822822822822822,0.0910872100565635
22.972972972972972,0.09164506576154988
23.123123123123122,0.09220806226512265
23.273273273273272,0.09277626469671307
23.423423423423422,0.09334973919639707
23.573573573573572,0.09392855293515694
23.723723723723722,0.0945127741355525
23.873873873873872,0.09510247209283544
24.024024024024023,0.09569771719652265
24.174174174174176,0.09629858095242316
24.324324324324326,0.09690513600516124
24.474474474474476,0.09751745616116989
24.624624624624627,0.09813561641221452
24.774774774774777,0.09875969295941812
24.924924924924927,0.09938976323784286
25.075075075075077,0.10002590594160916
25.225225225225227,0.10066820104959526
25.375375375375377,0.10131672985171616
25.525525525525527,0.10197157497580607
25.675675675675677,0.10263282041511695
25.825825825825827,0.10330055155646124
25.975975975975977,0.10397485520901321
26.126126126126128,0.10465581963376477
26.276276276276278,0.10534353457370475
26.426426426426428,0.1060380912846876
26.576576576576578,0.10673958256705
26.726726726726728,0.10744810279798105
26.876876876876878,0.10816374796466811
27.027027027027028,0.10888661569824293
27.177177177177178,0.10961680530855854
27.32732732732733,0.1103544178198004
27.47747747747748,0.11109955600698267
27.62762762762763,0.11185232443333198
27.77777777777778,0.11261282948860893
27.92792792792793,0.11338117942836393
28.07807807807808,0.11415748441418068
28.22822822822823,0.11494185655493139
28.37837837837838,0.11573440994905881
28.52852852852853,0.11653526072794598
28.67867867867868,0.11734452710035782
28.82882882882883,0.1181623293980383
28.97897897897898,0.11898879012247088
29.12912912912913,0.11982403399283355
29.27927927927928,0.12066818799519326
29.42942942942943,0.12152138143298967
29.57957957957958,0.12238374597881045
29.72972972972973,0.12325541572753938
29.87987987987988,0.1241365272508805
30.03003003003003,0.12502721965335695
30.18018018018018,0.12592763462973397
30.33033033033033,0.12683791652403587
30.48048048048048,0.12775821239008237
30.63063063063063,0.12868867205367934
30.78078078078078,0.12962944817647876
30.93093093093093,0.13058069632155672
31.08108108108108,0.1315425750207863
31.23123123123123,0.1325152458440338
31.38138138138138,0.1334988734702561
31.53153153153153,0.13449362576055535
31.68168168168168,0.1354996738332523
31.83183183183183,0.13651719214102442
31.98198198198198,0.1375463585502232
32.132132132132135,0.13858735442237638
32.28228228228228,0.1396403646980142
32.432432432432435,0.14070557798281486
32.58258258258258,0.14178318663623826
32.732732732732735,0.1428733868626482
32.88288288288288,0.14397637880504774
33.033033033033036,0.14509236664151012
33.18318318318318,0.14622155868436984
33.333333333333336,0.14736416748230985
33.48348348348348,0.14852040992538257
33.633633633633636,0.14969050735313577
33.78378378378378,0.1508746856658562
33.933933933933936,0.15207317543914745
34.08408408408408,0.1532862120418371
34.234234234234236,0.15451403575742859
34.38438438438438,0.15575689190914313
34.53453453453454,0.15701503098872246
34.68468468468468,0.15828870878911347
34.83483483483484,0.15957818654112915
34.98498498498498,0.16088373105429132
35.13513513513514,0.16220561486193702
35.28528528528528,0.16354411637079214
35.43543543543544,0.16489952001509825
35.585585585585584,0.16627211641555853
35.73573573573574,0.1676622025431537
35.885885885885884,0.16907008188810357
36.03603603603604,0.17049606463406927
36.186186186186184,0.17194046783787384
36.33633633633634,0.1734036156148476
36.486486486486484,0.17488583933009944
36.63663663663664,0.17638747779580502
36.786786786786784,0.17790887747488018
36.93693693693694,0.17945039269112176
37.087087087087085,0.1810123858461731
37.23723723723724,0.18259522764350167
37.387387387387385,0.18419929731963428
37.53753753753754,0.18582498288300775
37.687687687687685,0.18747268136057563
37.83783783783784,0.1891427990526238
37.987987987987985,0.1908357517959379
38.13813813813814,0.19255196523577658
38.288288288288285,0.1942918751069046
38.43843843843844,0.19605592752403087
38.58858858858859,0.19784457928203114
38.73873873873874,0.19965829816633146
38.88888888888889,0.20149756327379847
39.03903903903904,0.2033628653445984
39.18918918918919,0.20525470710539423
39.33933933933934,0.20717360362433282
39.48948948948949,0.20912008267828994
39.63963963963964,0.21109468513284524
39.78978978978979,0.2130979653354411
39.93993993993994,0.2151304915223073
40.090090090090094,0.2171928462396138
40.24024024024024,0.21928562677946445
40.390390390390394,0.2214094456312668
40.54054054054054,0.22356493094912377
40.690690690690694,0.225752727035811
40.84084084084084,0.2279734948440776
40.990990990990994,0.23022791249585176
41.14114114114114,0.23251667582013297
41.291291291291294,0.23484049891027392
41.44144144144144,0.2372001147013643
41.591591591591595,0.23959627556862012
41.74174174174174,0.24202975394748463
41.891891891891895,0.24450134297634613
42.04204204204204,0.24701185716274088
42.192192192192195,0.24956213307396843
42.34234234234234,0.2521530300530547
42.492492492492495,0.2547854309610197
42.64264264264264,0.2574602429465004
42.792792792792795,0.2601783982437821
42.94294294294294,0.2629408550002189
43.093093093093096,0.2657485981342887
43.24324324324324,0.2686026402253239
43.393393393393396,0.27150402243611893
43.54354354354354,0.27445381546965986
43.693693693693696,0.27745312056106086
43.84384384384384,0.28050307050617584
43.993993993993996,0.2836048307279349
44.14414414414414,0.2867596003818296
44.294294294294296,0.2899686135017931
44.44444444444444,0.29323314018779356
44.5945945945946,0.296554487836405
44.74474474474474,0.299934002415679
44.8948948948949,0.3033730697855485
45.04504504504504,0.3068731170650052
45.1951951951952,0.3104356140471754
45.34534534534534,0.3140620746634916
45.4954954954955,0.3177540584978286
45.645645645645644,0.32151317235161014
45.7957957957958,0.3253410718605346
45.945945945945944,0.32923946316353875
46.0960960960961,0.3332101046242145
46.246246246246244,0.33725480860488327
46.3963963963964,0.34137544329292235
46.546546546546544,0.3455739345786425
46.6966966966967,0.3498522679836004
46.846846846846844,0.35421249063763033
46.996996996997,0.3586567133020697
47.147147147147145,0.36318711243602214
47.2972972972973,0.3678059323014379
47.447447447447445,0.3725154871016962
47.5975975975976,0.37731816314704575
47.747747747747745,0.38221642103865866
47.8978978978979,0.38721279786110174
48.048048048048045,0.39230990937126214
48.1981981981982,0.3975104521684532
48.34834834834835,0.4028172058280911
48.4984984984985,0.40823303497743624
48.64864864864865,0.41376089128759513
48.7987987987988,0.419403815351229
48.94894894894895,0.4251649384094452
49.0990990990991,0.43104748388435127
49.24924924924925,0.4370547686657548
49.3993993993994,0.44319020409056786
49.54954954954955,0.44945729654237276
49.6996996996997,0.45585964758456715
49.84984984984985,0.4624009535248809
50.0,0.4690850042894713
50.150150150150154,0.47591568146232893
50.3003003003003,0.48289695531833504
50.450450450450454,0.4900328806458047
50.6006006006006,0.4973275911157509
50.750750750750754,0.5047852919080194
50.9009009009009,0.5124102502489059
51.051051051051054,0.520206783446982
51.2012012012012,0.5281792439327736
51.351351351351354,0.5363320007090845
51.5015015015015,0.5446694164993793
51.651651651651655,0.553195819736183
51.8018018018018,0.5619154703542667
51.951951951951955,0.5708325181360143
52.1021021021021,0.5799509520907932
52.252252252252255,0.5892745390220921
52.4024024024024,0.598806749031917
52.552552552552555,0.6085506652108957
52.7027027027027,0.6185088741392103
52.852852852852855,0.6286833330462867
53.003003003003,0.6390752085035096
53.153153153153156,0.6496846803000155
53.3033033033033,0.6605107026067727
53.453453453453456,0.6715507125763771
53.6036036036036,0.6828002740354594
53.753753753753756,0.6942526407442777
53.9039039039039,0.7058982196176832
54.054054054054056,0.7177239090464897
54.2042042042042,0.7297122806659597
54.354354354354356,0.7418405641090332
54.5045045045045,0.7540793828192729
54.65465465465466,0.7663911740502661
54.8048048048048,0.7787282066525323
54.95495495495496,0.7910300847422107
55.1051051051051,0.8032205920901534
55.25525525525526,0.8152036889231443
55.4054054054054,0.8268584173808367
55.55555555555556,0.8380324018070068
55.705705705705704,0.8485335440709727
55.85585585585586,0.8581194139722444
56.006006006006004,0.8664837295303732
56.15615615615616,0.8732392362347118
56.306306306306304,0.8778962836856194
56.45645645645646,0.8798365754567726
56.606606606606604,0.8782821442652087
56.75675675675676,0.8722609361984203
56.906906906906904,0.8605729918865157
57.05705705705706,0.8417656215900925
57.207207207207205,0.8141321428702257
57.35735735735736,0.7757546321901159
57.507507507507505,0.7246105039949625
57.65765765765766,0.65874471005034
57.80780780780781,0.5764662212455707
57.95795795795796,0.47647489813809046
58.10810810810811,0.35781585847170283
58.25825825825826,0.21964591011352969
58.40840840840841,0.06095036651002559
58.55855855855856,-0.11955682395637517
58.70870870870871,-0.3231833979137646
58.85885885885886,-0.5507001525575834
59.00900900900901,-0.8017434277485863
59.15915915915916,-1.074545620204376
59.30930930930931,-1.3662026080881204
59.45945945945946,-1.673332507498372
59.60960960960961,-1.9927086345726142
59.75975975975976,-2.3214997831891444
59.90990990990991,-2.6570650637231927
60.06006006006006,-2.996566397101344
60.210210210210214,-3.3367581027893
60.36036036036036,-3.674142401662011
60.510510510510514,-4.005393183049368
60.66066066066066,-4.327785831008334
60.810810810810814,-4.639428666292078
60.96096096096096,-4.939261802754869
61.111111111111114,-5.226913664935727
61.26126126126126,-5.50252500036573
61.411411411411414,-5.766600142769165
61.56156156156156,-6.019887966345068
61.711711711711715,-6.263271701190703
61.86186186186186,-6.497660229349469
62.012012012012015,-6.723899339159322
62.16216216216216,-6.942731677690404
62.312312312312315,-7.154815261017634
62.46246246246246,-7.360775046541718
62.612612612612615,-7.561242106431518
62.76276276276276,-7.756850083169288
62.912912912912915,-7.9481962264342165
63.06306306306306,-8.135804141116589
63.213213213213216,-8.320124284179293
63.36336336336336,-8.501575624305925
63.513513513513516,-8.680594117838275
63.66366366366366,-8.857644942548033
63.813813813813816,-9.033184366328582
63.96396396396396,-9.20759950454238
64.11411411411412,-9.381175942829367
64.26426426426427,-9.554124298253369
64.41441441441441,-9.726648102269827
64.56456456456456,-9.898997702980092
64.71471471471472,-10.071463621920842
64.86486486486487,-10.24431166503778
65.01501501501501,-10.41771134499295
65.16516516516516,-10.591719530408236
65.31531531531532,-10.76634031390757
65.46546546546547,-10.941619390755076
65.61561561561561,-11.11770141893433
65.76576576576576,-11.29480917230659
65.91591591591592,-11.47316663927746
66.06606606606607,-11.652932967204414
66.21621621621621,-11.834205132834194
66.36636636636636,-12.017088596025392
66.51651651651652,-12.201774295092749
66.66666666666667,-12.388551963895475
66.81681681681681,-12.577742039127095
66.96696696696696,-12.76959710577526
67.11711711711712,-12.964253900058107
67.26726726726727,-13.161780899024821
67.41741741741743,-13.36228753617445
67.56756756756756,-13.566005800477352
67.71771771771772,-13.773275031451277
67.86786786786787,-13.984439633796097
68.01801801801803,-14.199742231610326
68.16816816816817,-14.419303009134692
68.31831831831832,-14.643206744438691
68.46846846846847,-14.871623702409131
68.61861861861863,-15.104853729533353
68.76876876876877,-15.343241307669492
68.91891891891892,-15.58701488751582
69.06906906906907,-15.836171375040308
69.21921921921923,-16.09049735813435
69.36936936936937,-16.34970364796916
69.51951951951952,-16.613540906990607
69.66966966966967,-16.881763423391607
69.81981981981983,-17.153923229828827
69.96996996996997,-17.4291147606305
70.12012012012012,-17.705839698144757
70.27027027027027,-17.982070321485615
70.42042042042043,-18.255416674523204
70.57057057057057,-18.523200282404083
70.72072072072072,-18.78231374212419
70.87087087087087,-19.02895255734304
71.02102102102103,-19.258487438871246
71.17117117117117,-19.465764019063087
71.32132132132132,-19.645942525373272
71.47147147147147,-19.79573693979682
71.62162162162163,-19.914745809605506
71.77177177177177,-20.00652164204191
71.92192192192192,-20.079026345920248
72.07207207207207,-20.144190771590065
72.22222222222223,-20.2165779284823
72.37237237237237,-20.31159735147947
72.52252252252252,-20.44397647365764
72.67267267267268,-20.626994959952096
72.82282282282283,-20.872516185093076
72.97297297297297,-21.191490906933016
73.12312312312312,-21.594494612790267
73.27327327327328,-22.091858909011112
73.42342342342343,-22.69295223492662
73.57357357357357,-23.404219372519186
73.72372372372372,-24.225889642175332
73.87387387387388,-25.147948325663883
74.02402402402403,-26.14686598604929
74.17417417417417,-27.18501512015023
74.32432432432432,-28.213869672645995
74.47447447447448,-29.18015012306268
74.62462462462463,-30.032542219112415
74.77477477477477,-30.72679685983559
74.92492492492492,-31.2285372333894
