-0.15015015015015015,0.023997809075736076
75.07507507507508,-31.514508246605438
75.22522522522523,-31.573366386155293
75.37537537537537,-31.4065488097625
75.52552552552552,-31.028939205814346
75.67567567567568,-30.468496544082562
75.82582582582583,-29.76393223895511
75.97597597597597,-28.96002071483649
76.12612612612612,-28.10124304449273
76.27627627627628,-27.22567786967493
76.42642642642643,-26.361297366665855
76.57657657657657,-25.52561205252898
76.72672672672672,-24.72785727448812
76.87687687687688,-23.971985129794437
77.02702702702703,-23.259021063912005
77.17717717717719,-22.588291387597785
77.32732732732732,-21.95786769479279
77.47747747747748,-21.364855192698727
77.62762762762763,-20.80588265751087
77.77777777777779,-20.27771055875789
77.92792792792793,-19.777649634712983
78.07807807807808,-19.30358364806876
78.22822822822823,-18.853669966138227
78.37837837837839,-18.426006438884794
78.52852852852853,-18.01852912997313
78.67867867867868,-17.629180591058567
78.82882882882883,-17.256170519044726
78.97897897897899,-16.898105876414455
79.12912912912913,-16.55389799839114
79.27927927927928,-16.22254095647385
79.42942942942943,-15.902950277072252
79.57957957957959,-15.59398223682352
79.72972972972973,-15.294593296417155
79.87987987987988,-15.003989545100694
80.03003003003003,-14.721635650119472
80.18018018018019,-14.447112691402836
80.33033033033033,-14.179937206970102
80.48048048048048,-13.919480058400666
80.63063063063063,-13.665034053435791
80.78078078078079,-13.4159581512081
80.93093093093093,-13.171774961455293
81.08108108108108,-12.932146906604235
81.23123123123123,-12.696758888143096
81.38138138138139,-12.465209906428655
81.53153153153153,-12.237001925778607
81.68168168168168,-12.011627247009528
81.83183183183183,-11.788675039444257
81.98198198198199,-11.567867209404454
82.13213213213213,-11.348994431247908
82.28228228228228,-11.131805038021547
82.43243243243244,-10.915936498935245
82.58258258258259,-10.700940026177943
82.73273273273273,-10.48637038311778
82.88288288288288,-10.271863873787678
83.03303303303304,-10.057142987307667
83.18318318318319,-9.84194879826602
83.33333333333333,-9.625961724692411
83.48348348348348,-9.408778321685244
83.63363363363364,-9.189960519307148
83.78378378378379,-8.969110852651285
83.93393393393393,-8.745905660804327
84.08408408408408,-8.520052046068642
84.23423423423424,-8.291195974821125
84.38438438438439,-8.05884910960418
84.53453453453453,-7.8223856489237305
84.68468468468468,-7.581102263419914
84.83483483483484,-7.33428630106032
84.98498498498499,-7.081237188375562
85.13513513513513,-6.821228948709602
85.28528528528528,-6.553453186047617
85.43543543543544,-6.277001140127969
85.58558558558559,-5.99091586703851
85.73573573573573,-5.694298841351999
85.88588588588588,-5.386431216759311
86.03603603603604,-5.066884579245584
86.18618618618619,-4.73563125485399
86.33633633633633,-4.393183949593764
86.48648648648648,-4.040768428466406
86.63663663663664,-3.6804660430848397
86.78678678678679,-3.3152062517616723
86.93693693693695,-2.9485131378243787
87.08708708708708,-2.5840475540761823
87.23723723723724,-2.2251675279931047
87.38738738738739,-1.8747835950534166
87.53753753753755,-1.535602835723683
87.68768768768768,-1.2105513150605713
87.83783783783784,-0.9029934834839068
87.98798798798799,-0.6164812372400388
88.13813813813815,-0.3541026785354679
88.28828828828829,-0.11781983028055816
88.43843843843844,0.09178648590189362
88.58858858858859,0.2752510190278694
88.73873873873875,0.43368962181205634
88.88888888888889,0.5683696212964343
89.03903903903904,0.6805923341952668
89.1891891891892,0.7718261666608245
89.33933933933935,0.8438735707299307
89.48948948948949,0.8988987906570942
89.63963963963964,0.9392952496750082
89.7897897897898,0.9674807569675856
89.93993993993995,0.9857163209500034
90.09009009009009,0.9959949171438165
90.24024024024024,1.0
90.3903903903904,0.9991124710373702
90.54054054054055,0.994443321921755
90.69069069069069,0.9868755415007149
90.84084084084084,0.9771058484722221
90.990990990991,0.9656818508957347
91.14114114114115,0.9530332091610173
91.29129129129129,0.9394968840754694
91.44144144144144,0.9253371842107634
91.5915915915916,0.9107615021770717
91.74174174174175,0.8959325935670328
91.89189189189189,0.8809781355209064
92.04204204204204,0.8659981675381005
92.1921921921922,0.8510708926300447
92.34234234234235,0.836257211583757
92.49249249249249,0.8216042781770485
92.64264264264264,0.8071482965202368
92.7927927927928,0.7929167301744517
92.94294294294295,0.7789300532166875
93.09309309309309,0.7652031433008606
93.24324324324324,0.7517463938181943
93.3933933933934,0.7385666047719317
93.54354354354355,0.725667698630025
93.69369369369369,0.7130512971987696
93.84384384384384,0.7007171877123316
93.993993993994,0.6886637002836155
94.14414414414415,0.6768880141821968
94.29429429429429,0.6653864067689707
94.44444444444444,0.65415445608231
94.5945945945946,0.6431872058487732
94.74474474474475,0.6324792999459288
94.89489489489489,0.6220250919657876
95.04504504504504,0.6118187344345455
95.1951951951952,0.6018542513753735
95.34534534534535,0.5921255972064519
95.49549549549549,0.5826267044101406
95.64564564564564,0.5733515219621504
95.7957957957958,0.5642940461480018
95.94594594594595,0.5554483451025124
96.09609609609609,0.5468085781704444
96.24624624624624,0.5383690109933615
96.3963963963964,0.5301240270701804
96.54654654654655,0.5220681364095129
96.6966966966967,0.5141959817860939
96.84684684684684,0.5065023430262692
96.996996996997,0.49898213967560995
97.14714714714715,0.4916304323423314
97.2972972972973,0.4844424229607347
97.44744744744744,0.4774134541784651
97.5975975975976,0.4705390080369599
97.74774774774775,0.4638147040864213
97.8978978978979,0.45723629705317914
98.04804804804805,0.4507996741573107
98.1981981981982,0.4445008521622904
98.34834834834835,0.43833597422435167
98.4984984984985,0.43230130659786864
98.64864864864865,0.42639323524346656
98.7987987987988,0.4206082623771989
98.94894894894895,0.4149430029925808
99.0990990990991,0.4093941813813412
99.24924924924925,0.4039586276741714
99.3993993993994,0.3986332744183875
99.54954954954955,0.39341515320650333
99.6996996996997,0.3883013913663377
99.84984984984985,0.38328920872134536
100.0,0.378375914427612
100.15015015015015,0.37355890389243074
100.30030030030031,0.3688356557778217
100.45045045045045,0.36420372909140647
100.6006006006006,0.359660760365958
100.75075075075075,0.35520446092815877
100.90090090090091,0.3508326142565129
101.05105105105105,0.3465430734277781
101.2012012012012,0.3423337586508776
101.35135135135135,0.33820265488685586
101.50150150150151,0.33414780955328227
101.65165165165165,0.33016733031112133
101.8018018018018,0.3262593829321121
101.95195195195195,0.32242218924442506
102.10210210210211,0.3186540251543092
102.25225225225225,0.31495321874152193
102.4024024024024,0.31131814842610256
102.55255255255256,0.3077472412041514
102.70270270270271,0.3042389709502617
102.85285285285285,0.30079185678431664
103.003003003003,0.2974044615002233
103.15315315315316,0.29407539005451877
103.30330330330331,0.29080328811238987
103.45345345345345,0.2875868406491541
103.6036036036036,0.2844247706049296
103.75375375375376,0.28131583759059126
103.90390390390391,0.2782588366428238
104.05405405405405,0.27525259702659677
104.2042042042042,0.27229598108294684
104.35435435435436,0.2693878831204691
104.50450450450451,0.26652722834863996
104.65465465465465,0.26371297185138026
104.8048048048048,0.260944097599211
104.95495495495496,0.2582196174984543
105.10510510510511,0.2555385704760176
105.25525525525525,0.25290002159827546
105.4054054054054,0.25030306122272356
105.55555555555556,0.24774680418107853
105.70570570570571,0.24523038899249658
105.85585585585586,0.24275297710578303
106.006006006006,0.2403137521693814
106.15615615615616,0.2379119193280051
106.30630630630631,0.23554670454488005
106.45645645645646,0.23321735394856707
106.6066066066066,0.23092313320334448
106.75675675675676,0.22866332690226301
106.90690690690691,0.22643723798189264
107.05705705705707,0.22424418715801098
107.2072072072072,0.22208351238128468
107.35735735735736,0.21995456831223653
107.50750750750751,0.2178567258146785
107.65765765765767,0.21578937146694735
107.8078078078078,0.2137519070901812
107.95795795795796,0.21174374929301845
108.10810810810811,0.20976432903203773
108.25825825825827,0.2078130911873823
108.4084084084084,0.20588949415289964
108.55855855855856,0.203993009440343
108.70870870870871,0.2021231212969974
108.85885885885887,0.20027932633625362
109.009009009009,0.19846113318066846
109.15915915915916,0.1966680621169606
109.30930930930931,0.19489964476258378
109.45945945945947,0.19315542374334063
109.6096096096096,0.19143495238171687
109.75975975975976,0.18973779439545646
109.90990990990991,0.188063523606053
110.06006006006007,0.18641172365675265
110.2102102102102,0.18478198773972082
110.36036036036036,0.18317391833207386
110.51051051051051,0.18158712694037213
110.66066066066067,0.18002123385337138
110.8108108108108,0.17847586790261036
110.96096096096096,0.17695066623065878
111.11111111111111,0.1754452740666797
111.26126126126127,0.17395934450907766
111.41141141141141,0.17249253831496159
111.56156156156156,0.1710445236961786
111.71171171171171,0.1696149761217097
111.86186186186187,0.16820357812616013
112.01201201201201,0.16681001912417534
112.16216216216216,0.16543399523053642
112.31231231231232,0.16407520908576878
112.46246246246247,0.16273336968703808
112.61261261261261,0.161408192224172
112.76276276276276,0.16009939792065198
112.91291291291292,0.15880671387933837
113.06306306306307,0.1575298729328362
113.21321321321321,0.156268613498302
113.36336336336336,0.15502267943657277
113.51351351351352,0.15379181991540525
113.66366366366367,0.15257578927681337
113.81381381381381,0.15137434690818444
113.96396396396396,0.15018725711724787
114.11411411411412,0.14901428901060373
114.26426426426427,0.14785521637578525
114.41441441441441,0.14670981756672224
114.56456456456456,0.14557787539245973
114.71471471471472,0.14445917700906627
114.86486486486487,0.14335351381462075
115.01501501501501,0.1422606813471475
115.16516516516516,0.14118047918543725
115.31531531531532,0.14011271085264818
115.46546546546547,0.13905718372260917
115.61561561561562,0.13801370892871137
115.76576576576576,0.13698210127533345
115.91591591591592,0.13596217915170752
116.06606606606607,0.13495376444815646
116.21621621621622,0.13395668247462533
116.36636636636636,0.1329707618814159
116.51651651651652,0.13199583458208872
116.66666666666667,0.13103173567844892
116.81681681681683,0.13007830338754411
116.96696696696696,0.12913537897062496
117.11711711711712,0.12820280666399816
117.26726726726727,0.1272804336117284
117.41741741741743,0.12636810980010973
117.56756756756756,0.12546568799388574
117.71771771771772,0.12457302367412122
117.86786786786787,0.12368997497773064
118.01801801801803,0.12281640263854895
118.16816816816817,0.121952169929973
118.31831831831832,0.12109714260905542
118.46846846846847,0.12025118886205026
118.61861861861863,0.11941417925136706
118.76876876876877,0.11858598666386845
118.91891891891892,0.11776648626049536
119.06906906906907,0.11695555542715605
119.21921921921923,0.11615307372688778
119.36936936936937,0.1153589228531808
119.51951951951952,0.11457298658451723
119.66966966966967,0.11379515074001963
119.81981981981983,0.11302530313621166
119.96996996996997,0.11226333354485453
120.12012012012012,0.11150913365182123
120.27027027027027,0.11076259701699663
120.42042042042043,0.11002361903514289
120.57057057057057,0.10929209689773556
120.72072072072072,0.10856792955573387
120.87087087087087,0.10785101768322855
121.02102102102103,0.10714126364201321
121.17117117117117,0.10643857144696105
121.32132132132132,0.10574284673227173
121.47147147147147,0.1050539967185067
121.62162162162163,0.10437193018041231
121.77177177177177,0.1036965574155115
121.92192192192192,0.1030277902134418
122.07207207207207,0.10236554182600399
122.22222222222223,0.10170972693793658
122.37237237237237,0.10106026163834694
122.52252252252252,0.1004170633928313
122.67267267267268,0.09978005101624415
122.82282282282283,0.0991491446460749
122.97297297297297,0.09852426571647138
123.12312312312312,0.09790533693283648
123.27327327327328,0.0972922822470176
123.42342342342343,0.0966850268330671
123.57357357357357,0.09608349706355106
123.72372372372372,0.09548762048638736
123.87387387387388,0.09489732580222716
124.02402402402403,0.09431254284232762
124.17417417417417,0.09373320254693072
124.32432432432432,0.09315923694413475
124.47447447447448,0.0925905791292148
124.62462462462463,0.09202716324442851
124.77477477477477,0.09146892445925009
124.92492492492492,0.09091579895105398
125.07507507507508,0.09036772388622381
125.22522522522523,0.08982463740165954
125.37537537537538,0.08928647858671444
125.52552552552552,0.08875318746550785
125.67567567567568,0.08822470497962878
125.82582582582583,0.08770097297121092
125.97597597597598,0.08718193416638322
126.12612612612612,0.08666753215906328
126.27627627627628,0.0861577113951083
126.42642642642643,0.0856524171568011
126.57657657657658,0.08515159554766878
126.72672672672672,0.0846551934776206
126.87687687687688,0.08416315864840752
127.02702702702703,0.08367543953938135
127.17717717717719,0.08319198539355638
127.32732732732732,0.08271274620397001
127.47747747747748,0.08223767270031682
127.62762762762763,0.08176671633587237
127.77777777777779,0.0812998292746797
127.92792792792793,0.08083696437901274
128.07807807807808,0.08037807519708737
128.22822822822823,0.0799231159510304
128.3783783783784,0.07947204152509958
128.52852852852854,0.07902480745413275
128.6786786786787,0.07858136991225319
128.82882882882882,0.07814168570178437
128.97897897897897,0.07770571224239811
129.12912912912913,0.07727340756048491
129.27927927927928,0.07684473027873112
129.42942942942943,0.07641963960592245
129.5795795795796,0.0759980953269216
129.72972972972974,0.07558005779287821
129.8798798798799,0.07516548791161695
130.03003003003002,0.07475434713821515
130.18018018018017,0.07434659746577775
130.33033033033033,0.07394220141638178
130.48048048048048,0.0735411220322138
130.63063063063063,0.07314332286686624
130.7807807807808,0.07274876797681341
130.93093093093094,0.07235742191305027
131.0810810810811,0.07196924971289936
131.23123123123122,0.07158421689196842
131.38138138138137,0.07120228943626972
131.53153153153153,0.07082343379448858
131.68168168168168,0.0704476168704015
131.83183183183183,0.0700748060154403
131.981981981982,0.06970496902140039
132.13213213213214,0.06933807411327879
132.2822822822823,0.06897408994226427
132.43243243243242,0.0686129855788435
132.58258258258257,0.0682547305060515
132.73273273273273,0.06789929461283964
132.88288288288288,0.06754664818757466
133.03303303303304,0.06719676191165498
133.1831831831832,0.06684960685324859
133.33333333333334,0.06650515446115089
133.4834834834835,0.06616337655875058
133.63363363363362,0.06582424533811009
133.78378378378378,0.06548773335415677
133.93393393393393,0.06515381351897995
134.08408408408408,0.06482245909623532
134.23423423423424,0.06449364369564733
134.3843843843844,0.06416734126761157
134.53453453453454,0.06384352609790801
134.6846846846847,0.06352217280249299
134.83483483483485,0.06320325632239537
134.98498498498498,0.062886751918706
135.13513513513513,0.0625726351676536
135.28528528528528,0.06226088195576916
135.43543543543544,0.06195146847514384
135.5855855855856,0.06164437121875864
135.73573573573574,0.061339566975914646
135.8858858858859,0.061037032827728974
136.03603603603605,0.06073674614271818
136.18618618618618,0.06043868457246298
136.33633633633633,0.060142826047340586
136.48648648648648,0.05984914877234056
136.63663663663664,0.05955763122294812
136.7867867867868,0.05926825214110606
136.93693693693695,0.05898099053124004
137.0870870870871,0.05869582565635943
137.23723723723725,0.05841273703421886
137.38738738738738,0.05813170443355859
137.53753753753753,0.05785270787039395
137.68768768768768,0.05757572760438159
137.83783783783784,0.05730074413524032
137.987987987988,0.0570277381992448
138.13813813813815,0.05675669076575782
138.2882882882883,0.05648758303384725
138.43843843843845,0.05622039642894469
138.58858858858858,0.05595511259956116
138.73873873873873,0.05569171341406873
138.88888888888889,0.0554301809575244
139.03903903903904,0.05517049752855603
139.1891891891892,0.0549126456362976
139.33933933933935,0.05465660799737664
139.4894894894895,0.054402367532948366
139.63963963963965,0.0541499073657875
139.78978978978978,0.05389921081741922
139.93993993993993,0.05365026140530541
140.0900900900901,0.05340304284007268
140.24024024024024,0.05315753902278767
140.3903903903904,0.05291373404227942
140.54054054054055,0.05267161217250221
140.6906906906907,0.05243115786994305
140.84084084084085,0.05219235577107527
140.99099099099098,0.0519551906898445
141.14114114114113,0.05171964761520903
141.2912912912913,0.051485711708705854
141.44144144144144,0.05125336830206736
141.5915915915916,0.05102260289487125
141.74174174174175,0.050793401152228
141.8918918918919,0.05056574890250915
142.04204204204206,0.050339632135108524
142.19219219219218,0.05011503699824098
142.34234234234233,0.049891949796775956
142.4924924924925,0.04967035699010682
142.64264264264264,0.04945024519005197
142.7927927927928,0.04923160115879018
142.94294294294295,0.04901441180682944
143.0930930930931,0.048798664191006674
143.24324324324326,0.04858434551252146
143.39339339339338,0.04837144311499596
143.54354354354354,0.048159944482568016
143.6936936936937,0.04794983723801991
143.84384384384384,0.04774110914092147
143.993993993994,0.047533748085819984
144.14414414414415,0.04732774210044357
144.2942942942943,0.047123079343941665
144.44444444444446,0.0469197481051492
144.5945945945946,0.04671773680087595
144.74474474474474,0.04651703397422545
144.8948948948949,0.046317628292940054
145.04504504504504,0.04611950854776569
145.1951951951952,0.04592266365085107
145.34534534534535,0.045727082634161295
145.4954954954955,0.0455327546479219
145.64564564564566,0.045339668959089016
145.7957957957958,0.045147814949830056
145.94594594594594,0.04495718211604406
146.0960960960961,0.0447677600658937
146.24624624624624,0.04457953851836085
146.3963963963964,0.044392507301825104
146.54654654654655,0.04420665635266627
146.6966966966967,0.044021975713882486
146.84684684684686,0.04383845553373296
146.996996996997,0.04365608606439817
147.14714714714714,0.043474857660662315
147.2972972972973,0.04329476077861564
147.44744744744744,0.043115785974370775
147.5975975975976,0.04293792390280819
147.74774774774775,0.04276116531632692
147.8978978978979,0.042585501063624694
148.04804804804806,0.04241092208849212
148.1981981981982,0.04223741942862246
148.34834834834834,0.04206498421444208
148.4984984984985,0.04189360766795543
148.64864864864865,0.04172328110160848
148.7987987987988,0.04155399591716795
148.94894894894895,0.04138574360461775
149.0990990990991,0.041218515741068704
149.24924924924926,0.04105230398968731
149.3993993993994,0.04088710009863815
149.54954954954954,0.04072289590004098
149.6996996996997,0.04055968330894459
149.84984984984985,0.040397454322314605
