-0.15015015015015015,0.0060166537333471255
75.22522522522523,1.0
75.37537537537537,0.999406239475204
75.52552552552552,0.9954585467851107
75.67567567567568,0.9870897776173683
75.82582582582583,0.9727227103884779
75.97597597597597,0.9519526726022612
76.12612612612612,0.9285537067773
76.27627627627628,0.9080803863743643
76.42642642642643,0.8922570094934145
76.57657657657657,0.8797141672736155
76.72672672672672,0.8684579771699398
76.87687687687688,0.8568294448604835
77.02702702702703,0.844402554214759
77.17717717717719,0.8325857804897463
77.32732732732732,0.8227430063786835
77.47747747747748,0.8147265063194928
77.62762762762763,0.807617539333756
77.77777777777779,0.8003939818178959
77.92792792792793,0.7923184254729557
78.07807807807808,0.783685137748317
78.22822822822823,0.7757695777831041
78.37837837837839,0.7692346652373692
78.52852852852853,0.7637435458392148
78.67867867867868,0.7586075651700758
78.82882882882883,0.7531339476894287
78.97897897897899,0.746979557668606
79.12912912912913,0.7406779465442556
79.27927927927928,0.7351246166708102
79.42942942942943,0.7305079978859884
79.57957957957959,0.7264325184574466
79.72972972972973,0.7223439443970442
79.87987987987988,0.717740904010266
80.03003003003003,0.7125700883875798
80.18018018018019,0.7075181676497585
80.33033033033033,0.7032160357027017
80.48048048048048,0.6996226708292337
80.63063063063063,0.6963445566596144
80.78078078078079,0.6929198474579418
80.93093093093093,0.6890067571641325
81.08108108108108,0.6847666207164238
81.23123123123123,0.6808415138833852
81.38138138138139,0.6775607916945502
81.53153153153153,0.6747493319312996
81.68168168168168,0.6720406666923723
81.83183183183183,0.6690494726923835
81.98198198198199,0.6655872207953782
82.13213213213213,0.6619937709330134
82.28228228228228,0.6588262793374084
82.43243243243244,0.6562103534973119
82.58258258258259,0.6539134346088052
82.73273273273273,0.6515985770880939
82.88288288288288,0.6489531638277087
83.03303303303304,0.6459390741335466
83.18318318318319,0.6429793678813589
83.33333333333333,0.6404622422145546
83.48348348348348,0.6383551903523577
83.63363363363364,0.6363945420693037
83.78378378378379,0.6342561591860113
83.93393393393393,0.6316921396402376
84.08408408408408,0.6288353575416604
84.23423423423424,0.6261921813982845
84.38438438438439,0.62403217482372
84.53453453453453,0.6222366660446222
84.68468468468468,0.6205352603708777
84.83483483483484,0.6186357674367114
84.98498498498499,0.6163838399741074
85.13513513513513,0.6140135136193406
85.28528528528528,0.6119260329192174
85.43543543543544,0.6102112083932433
85.58558558558559,0.608691000885759
85.73573573573573,0.6070965139296723
85.88588588588588,0.6051503372953551
86.03603603603604,0.6027261109184616
86.18618618618619,0.599963932687768
86.33633633633633,0.5968976305207245
86.48648648648648,0.5931031228812015
86.63663663663664,0.5876818712004052
86.78678678678679,0.5792653078836175
86.93693693693695,0.5665689004289258
87.08708708708708,0.5503520237934119
87.23723723723724,0.5337306128590265
87.38738738738739,0.5184333385516213
87.53753753753755,0.5034635985531075
87.68768768768768,0.4862435307606458
87.83783783783784,0.4633298926144154
87.98798798798799,0.4324830235189598
88.13813813813815,0.39708416092180143
88.28828828828829,0.3639183772243149
88.43843843843844,0.33562953800150414
88.58858858858859,0.3107019513468334
88.73873873873875,0.2862740088264242
88.88888888888889,0.26010808928272516
89.03903903903904,0.2330680934301442
89.1891891891892,0.20858146399839786
89.33933933933935,0.18844311418200826
89.48948948948949,0.17227629767393046
89.63963963963964,0.15913781756819695
89.7897897897898,0.14822872197207934
89.93993993993995,0.13898062430283123
90.09009009009009,0.1310005591628285
90.24024024024024,0.1240133352252092
90.3903903903904,0.11782148142967332
90.54054054054055,0.11227955422281696
90.69069069069069,0.1072777758374459
90.84084084084084,0.10273144999411377
90.990990990991,0.09857395539228817
91.14114114114115,0.09475199217812247
91.29129129129129,0.09122227915920819
91.44144144144144,0.08794920746654822
91.5915915915916,0.08490313944206719
91.74174174174175,0.08205915232577501
91.89189189189189,0.0793960947868531
92.04204204204204,0.07689586758223724
92.1921921921922,0.07454286751725388
92.34234234234235,0.07232355224104581
92.49249249249249,0.07022609572529796
92.64264264264264,0.06824011268502382
92.7927927927928,0.06635643603919818
92.94294294294295,0.0645669356256009
93.09309309309309,0.06286436932817945
93.24324324324324,0.061242259908626355
93.3933933933934,0.05969479239900362
93.54354354354355,0.05821672807375753
93.69369369369369,0.0568033318906358
93.84384384384384,0.05545031095004267
93.993993993994,0.05415376202701624
94.14414414414415,0.05291012661933059
94.29429429429429,0.05171615225796343
94.44444444444444,0.05056885906346556
94.5945945945946,0.049465510719055014
94.74474474474475,0.04840358918015617
94.89489489489489,0.04738077255918502
95.04504504504504,0.04639491572022991
95.1951951951952,0.045444033195880564
95.34534534534535,0.044526284101592324
95.49549549549549,0.04363995877465765
95.64564564564564,0.042783466907325325
95.7957957957958,0.04195532697871015
95.94594594594595,0.04115415681924775
96.09609609609609,0.04037866516572022
96.24624624624624,0.039627644085169854
96.3963963963964,0.038899962163088914
96.54654654654655,0.03819455836563247
96.6966966966967,0.037510436497779694
96.84684684684684,0.03684666018969112
96.996996996997,0.0362023483523074
97.14714714714715,0.035576671050755196
97.2972972972973,0.03496884575056222
97.44744744744744,0.0343781338972299
97.5975975975976,0.03380383779447587
97.74774774774775,0.033245297750593525
97.8978978978979,0.032701889465941505
98.04804804804805,0.03217302163768978
98.1981981981982,0.03165813376064672
98.34834834834835,0.03115669410535858
98.4984984984985,0.03066819785672862
98.64864864864865,0.03019216539822534
98.7987987987988,0.02972814072832816
98.94894894894895,0.029275689997268324
99.0990990990991,0.028834400153351553
99.24924924924925,0.028403877689245308
99.3993993993994,0.027983747479576743
99.54954954954955,0.027573651702048313
99.6996996996997,0.02717324883503565
99.84984984984985,0.026782212725312855
100.0,0.026400231720159408
100.15015015015015,0.026027007858631296
100.30030030030031,0.025662256117275507
100.45045045045045,0.0253057037059889
100.6006006006006,0.02495708941011688
100.75075075075075,0.02461616297523358
100.90090090090091,0.02428268453135875
101.05105105105105,0.023956424053648163
101.2012012012012,0.02363716085685466
101.35135135135135,0.023324683121076394
101.50150150150151,0.023018787446530242
101.65165165165165,0.02271927843526477
101.8018018018018,0.02242596829790637
101.95195195195195,0.022138676483683114
102.10210210210211,0.021857229332111663
102.25225225225225,0.02158145974486381
102.4024024024024,0.02131120687644303
102.55255255255256,0.02104631584240722
102.70270270270271,0.020786637443974403
102.85285285285285,0.020532027907934187
103.003003003003,0.02028234864086826
103.15315315315316,0.02003746599675928
103.30330330330331,0.019797251057134972
103.45345345345345,0.019561579422955704
103.6036036036036,0.019330331017512505
103.75375375375376,0.019103389899651987
103.90390390390391,0.01888064408669772
104.05405405405405,0.01866198538647832
104.2042042042042,0.018447309237913274
104.35435435435436,0.01823651455964888
104.50450450450451,0.018029503606267438
104.65465465465465,0.017826181831625886
104.8048048048048,0.017626457758914256
104.95495495495496,0.017430242857043008
105.10510510510511,0.01723745142300211
105.25525525525525,0.017048000469853667
105.4054054054054,0.016861809620043716
105.55555555555556,0.016678801003736136
105.70570570570571,0.016498899161894176
105.85585585585586,0.01632203095385085
106.006006006006,0.016148125469123243
106.15615615615616,0.01597711394324609
106.30630630630631,0.015808929677407886
106.45645645645646,0.015643507961691033
106.6066066066066,0.015480786001726565
106.75675675675676,0.015320702848585142
106.90690690690691,0.015163199331740193
107.05705705705707,0.015008217994943283
107.2072072072072,0.014855703034865336
107.35735735735736,0.01470560024236566
107.50750750750751,0.014557856946254924
107.65765765765767,0.014412421959430391
107.8078078078078,0.014269245527267013
107.95795795795796,0.014128279278152238
108.10810810810811,0.013989476176062192
108.25825825825827,0.013852790475081863
108.4084084084084,0.013718177675773185
108.55855855855856,0.013585594483307034
108.70870870870871,0.01345499876727429
108.85885885885887,0.013326349523096997
109.009009009009,0.013199606834966874
109.15915915915916,0.013074731840239474
109.30930930930931,0.012951686695218132
109.45945945945947,0.012830434542263989
109.6096096096096,0.012710939478172811
109.75975975975976,0.012593166523761017
109.90990990990991,0.012477081594607654
110.06006006006007,0.0123626514729014
110.2102102102102,0.012249843780342832
110.36036036036036,0.012138626952057285
110.51051051051051,0.01202897021147388
110.66066066066067,0.011920843546128292
110.8108108108108,0.011814217684351246
110.96096096096096,0.011709064072804027
111.11111111111111,0.011605354854825006
111.26126126126127,0.011503062849553894
111.41141141141141,0.011402161531800922
111.56156156156156,0.011302625012629507
111.71171171171171,0.011204428020623734
111.86186186186187,0.011107545883812147
112.01201201201201,0.011011954512221776
112.16216216216216,0.010917630381035133
112.31231231231232,0.01082455051432818
112.46246246246247,0.010732692469364659
112.61261261261261,0.010642034321424623
112.76276276276276,0.010552554649146477
112.91291291291292,0.010464232520362687
113.06306306306307,0.010377047478408416
113.21321321321321,0.010290979528886387
113.36336336336336,0.010206009126869689
113.51351351351352,0.01012211716452495
113.66366366366367,0.01003928495914106
113.81381381381381,0.009957494241547146
113.96396396396396,0.009876727144905884
114.11411411411412,0.009796966193866552
114.26426426426427,0.0097181942940667
114.41441441441441,0.009640394721966945
114.56456456456456,0.009563551115008829
114.71471471471472,0.009487647462081753
114.86486486486487,0.009412668094289957
115.01501501501501,0.009338597676006226
115.16516516516516,0.009265421196204146
115.31531531531532,0.00919312396005737
115.46546546546547,0.009121691580796712
115.61561561561562,0.009051109971816502
115.76576576576576,0.008981365339020686
115.91591591591592,0.00891244417340014
116.06606606606607,0.00884433324383379
116.21621621621622,0.008777019590105045
116.36636636636636,0.008710490516126351
116.51651651651652,0.008644733583364953
116.66666666666667,0.00857973660446203
116.81681681681683,0.008515487637039802
116.96696696696696,0.008451974977689456
117.11711711711712,0.008389187156133649
117.26726726726727,0.008327112929558107
117.41741741741743,0.008265741277107082
117.56756756756756,0.008205061394535576
117.71771771771772,0.008145062689015228
117.86786786786787,0.008085734774086814
118.01801801801803,0.008027067464756236
118.16816816816817,0.007969050772728197
118.31831831831832,0.007911674901773205
118.46846846846847,0.007854930243224227
118.61861861861863,0.007798807371597726
118.76876876876877,0.007743297040336627
118.91891891891892,0.0076883901776693755
119.06906906906907,0.007634077882583239
119.21921921921923,0.007580351420906761
119.36936936936937,0.007527202221499062
119.51951951951952,0.007474621872541939
119.66966966966967,0.007422602117931458
119.81981981981983,0.007371134853766994
119.96996996996997,0.007320212124932734
120.12012012012012,0.007269826121771347
120.27027027027027,0.007219969176844491
120.42042042042043,0.0071706337617790696
120.57057057057057,0.007121812484196613
120.72072072072072,0.0070734980847219475
120.87087087087087,0.007025683434070266
121.02102102102103,0.006978361530209577
121.17117117117117,0.006931525495596116
121.32132132132132,0.006885168574480766
121.47147147147147,0.0068392841302844926
121.62162162162163,0.006793865643040717
121.77177177177177,0.006748906706902065
121.92192192192192,0.006704401027710608
122.07207207207207,0.006660342420629163
122.22222222222223,0.006616724807831695
122.37237237237237,0.006573542216251385
122.52252252252252,0.006530788775384962
122.67267267267268,0.006488458715151209
122.82282282282283,0.006446546363802178
122.97297297297297,0.006405046145885863
123.12312312312312,0.006363952580258609
123.27327327327328,0.006323260278146221
123.42342342342343,0.006282963941251641
123.57357357357357,0.006243058359908947
123.72372372372372,0.0062035384112814175
123.87387387387388,0.006164399057603054
124.02402402402403,0.006125635344461963
124.17417417417417,0.006087242399124873
124.32432432432432,0.0060492154289011725
124.47447447447448,0.0060115497195455695
124.62462462462463,0.005974240633698778
124.77477477477477,0.005937283609364205
124.92492492492492,0.005900674158420679
125.07507507507508,0.005864407865169622
125.22522522522523,0.005828480384915998
125.37537537537538,0.005792887442581861
125.52552552552552,0.005757624831352279
125.67567567567568,0.005722688411351696
125.82582582582583,0.005688074108351416
125.97597597597598,0.0056537779125052584
126.12612612612612,0.005619795877115392
126.27627627627628,0.005586124117424981
126.42642642642643,0.0055527588094385445
126.57657657657658,0.005519696188768635
126.72672672672672,0.005486932549508392
126.87687687687688,0.005454464243129134
127.02702702702703,0.005422287677402673
127.17717717717719,0.005390399315347214
127.32732732732732,0.005358795674196703
127.47747747747748,0.005327473324392789
127.62762762762763,0.005296428888598661
127.77777777777779,0.005265659040735129
127.92792792792793,0.005235160505036436
128.07807807807808,0.005204930055127946
128.22822822822823,0.0051749645131227585
128.3783783783784,0.005145260748738152
128.52852852852854,0.005115815678431074
128.6786786786787,0.005086626264551978
128.82882882882882,0.005057689514516739
128.97897897897897,0.00502900247999615
129.12912912912913,0.005000562256122748
129.27927927927928,0.004972365980714068
129.42942942942943,0.004944410833512588
129.5795795795796,0.004916694035441338
129.72972972972974,0.004889212847875361
129.8798798798799,0.0048619645719279615
130.03003003003002,0.004834946547752166
130.18018018018017,0.00480815615385632
130.33033033033033,0.004781590806434202
130.48048048048048,0.004755247958708421
130.63063063063063,0.0047291251002877345
130.7807807807808,0.004703219756537201
130.93093093093094,0.004677529487961239
131.0810810810811,0.0046520518895993125
131.23123123123122,0.00462678459043372
131.38138138138137,0.004601725252809462
131.53153153153153,0.004576871571865625
131.68168168168168,0.004552221274978353
131.83183183183183,0.0045277721212146835
131.981981981982,0.004503521900797606
132.13213213213214,0.0044794684345815265
132.2822822822823,0.004455609573538197
132.43243243243242,0.004431943198252635
132.58258258258257,0.004408467218429306
132.73273273273273,0.004385179572407628
132.88288288288288,0.0043620782266873505
133.03303303303304,0.004339161175462693
133.1831831831832,0.004316426440165949
133.33333333333334,0.004293872069019782
133.4834834834835,0.004271496136598278
133.63363363363362,0.0042492967433962895
133.78378378378378,0.00422727201540712
133.93393393393393,0.004205420103708449
134.08408408408408,0.004183739184055883
134.23423423423424,0.0041622274564846315
134.3843843843844,0.004140883144918188
134.53453453453454,0.004119704496785154
134.6846846846847,0.004098689782642561
134.83483483483485,0.004077837295806759
134.98498498498498,0.004057145351991181
135.13513513513513,0.004036612288950629
135.28528528528528,0.004016236466132494
135.43543543543544,0.003996016264334268
135.5855855855856,0.003975950085367528
135.73573573573574,0.003956036351728074
135.8858858858859,0.003936273506272184
136.03603603603605,0.003916660011898785
136.18618618618618,0.0038971943512375964
136.33633633633633,0.0038778750263425772
136.48648648648648,0.003858700558391606
136.63663663663664,0.003839669487391029
136.7867867867868,0.0038207803718859775
136.93693693693695,0.0038020317886755597
137.0870870870871,0.0037834223325335613
137.23723723723725,0.00376495061593384
137.38738738738738,0.0037466152687809736
137.53753753753753,0.003728414938145465
137.68768768768768,0.0037103482880037203
137.83783783783784,0.003692413998982736
137.987987987988,0.0036746107681093557
138.13813813813815,0.0036569373085637365
138.2882882882883,0.0036393923494374013
138.43843843843845,0.003621974635495462
138.58858858858858,0.003604682926942962
138.73873873873873,0.0035875159991954368
138.88888888888889,0.003570472642653334
139.03903903903904,0.0035535516624805416
139.1891891891892,0.0035367518783864667
139.33933933933935,0.003520072124412285
139.4894894894895,0.003503511248720507
139.63963963963965,0.0034870681133884807
139.78978978978978,0.0034707415942052096
139.93993993993993,0.0034545305804717054
140.0900900900901,0.003438433974804855
140.24024024024024,0.003422450692944643
140.3903903903904,0.0034065796635643912
140.54054054054055,0.0033908198280845118
140.6906906906907,0.0033751701404893617
140.84084084084085,0.0033596295671469443
140.99099099099098,0.0033441970866320346
141.14114114114113,0.0033288716895518693
141.2912912912913,0.0033136523783750954
141.44144144144144,0.0032985381672634368
141.5915915915916,0.0032835280819060015
141.74174174174175,0.0032686211593567554
141.8918918918919,0.0032538164478741333
142.04204204204206,0.0032391130067638708
142.19219219219218,0.0032245099062240446
142.34234234234233,0.0032100062271926766
142.4924924924925,0.0031956010611982437
142.64264264264264,0.0031812935102120206
142.7927927927928,0.003167082686503263
142.94294294294295,0.0031529677124966784
143.0930930930931,0.0031389477206321074
143.24324324324326,0.0031250218532265796
143.39339339339338,0.0031111892623384547
143.54354354354354,0.003097449109634054
143.6936936936937,0.0030838005662559894
143.84384384384384,0.0030702428126940817
143.993993993994,0.003056775038658035
144.14414414414415,0.0030433964429521115
144.2942942942943,0.0030301062333521495
144.44444444444446,0.0030169036264841784
144.5945945945946,0.0030037878477050545
144.74474474474474,0.0029907581309851074
144.8948948948949,0.002977813718792486
145.04504504504504,0.002964953861979438
145.1951951951952,0.0029521778196702785
145.34534534534535,0.002939484859151232
145.4954954954955,0.0029268742557618053
145.64564564564566,0.0029143452927881345
145.7957957957958,0.0029018972613576687
145.94594594594594,0.002889529460335785
146.0960960960961,0.0028772411962237872
146.24624624624624,0.0028650317830585838
146.3963963963964,0.002852900542313935
146.54654654654655,0.002840846802803109
146.6966966966967,0.002828869900583147
146.84684684684686,0.0028169691788604585
146.996996996997,0.002805143987898108
147.14714714714714,0.0027933936849241945
147.2972972972973,0.0027817176340418537
147.44744744744744,0.002770115206140484
147.5975975975976,0.002758585778808486
147.74774774774775,0.002747128736247134
147.8978978978979,0.002735743469185842
148.04804804804806,0.002724429374798686
148.1981981981982,0.002713185856622196
148.34834834834834,0.0027020123244743386
148.4984984984985,0.0026909081943747863
148.64864864864865,0.002679872888466183
148.7987987987988,0.002668905834936879
148.94894894894895,0.002658006467944525
149.0990990990991,0.002647174227540999
149.24924924924926,0.0026364085595982803
149.3993993993994,0.002625708915735597
149.54954954954954,0.0026150747532474134
149.6996996996997,0.002604505535032729
149.84984984984985,0.0025940007295252292
