-0.15015015015015015,0.0005375003925116687
0.0,0.000539691211820218
0.15015015015015015,0.0005418954321253423
0.3003003003003003,0.0005441131629238224
0.45045045045045046,0.0005463445148302351
0.6006006006006006,0.0005485895995960177
0.7507507507507507,0.0005508485301185847
0.9009009009009009,0.000553121420458336
1.0510510510510511,0.00055540838585245
1.2012012012012012,0.0005577095427305341
1.3513513513513513,0.0005600250087263896
1.5015015015015014,0.0005623549026968921
1.6516516516516517,0.0005646993447333349
1.8018018018018018,0.0005670584561812462
1.951951951951952,0.000569432359651276
2.1021021021021022,0.0005718211790399358
2.2522522522522523,0.0005742250395408905
2.4024024024024024,0.0005766440676660541
2.5525525525525525,0.0005790783912586957
2.7027027027027026,0.0005815281395129471
2.8528528528528527,0.0005839934429869639
3.003003003003003,0.0005864744336261027
3.1531531531531534,0.0005889712447749258
3.3033033033033035,0.0005914840111992592
3.4534534534534536,0.0005940128691033565
3.6036036036036037,0.0005965579561435784
3.7537537537537538,0.0005991194114561159
3.903903903903904,0.0006016973756678643
4.054054054054054,0.0006042919909206501
4.2042042042042045,0.0006069034008891706
4.354354354354355,0.0006095317508000063
4.504504504504505,0.0006121771874511361
4.654654654654655,0.0006148398592377688
4.804804804804805,0.0006175199161649115
4.954954954954955,0.0006202175098759421
5.105105105105105,0.0006229327936698385
5.255255255255255,0.0006256659225224672
5.405405405405405,0.0006284170531130366
5.555555555555555,0.000631186343841984
5.7057057057057055,0.0006339739548563856
5.8558558558558556,0.0006367800480707977
6.006006006006006,0.0006396047871937294
6.156156156156157,0.0006424483377476163
6.306306306306307,0.0006453108670989417
6.456456456456457,0.000648192544475096
6.606606606606607,0.0006510935409981975
6.756756756756757,0.0006540140297007147
6.906906906906907,0.0006569541855598374
7.057057057057057,0.000659914185517938
7.207207207207207,0.0006628942085146003
7.357357357357357,0.0006658944355075731
7.5075075075075075,0.000668915049502185
7.657657657657658,0.0006719562355843677
7.807807807807808,0.0006750181809397345
7.957957957957958,0.0006781010748918226
8.108108108108109,0.0006812051089231973
8.258258258258259,0.0006843304767099106
8.408408408408409,0.0006874773741532164
8.558558558558559,0.0006906459994038642
8.70870870870871,0.0006938365528986128
8.85885885885886,0.0006970492373904799
9.00900900900901,0.0007002842579799092
9.15915915915916,0.0007035418221507651
9.30930930930931,0.0007068221397970812
9.45945945945946,0.0007101254232644228
9.60960960960961,0.0007134518873774259
9.75975975975976,0.0007168017494832995
9.90990990990991,0.000720175229476543
10.06006006006006,0.0007235725498413059
10.21021021021021,0.000726993935688303
10.36036036036036,0.0007304396147917781
10.51051051051051,0.0007339098176260459
10.66066066066066,0.0007374047774018745
10.81081081081081,0.0007409247301104397
10.96096096096096,0.000744469914561807
11.11111111111111,0.0007480405724218254
11.26126126126126,0.0007516369482575362
11.411411411411411,0.0007552592895774718
11.561561561561561,0.0007589078468736345
11.711711711711711,0.0007625828736662743
11.861861861861861,0.00076628462654316
12.012012012012011,0.0007700133652134717
12.162162162162163,0.000773769352544921
12.312312312312313,0.0007775528546107284
12.462462462462463,0.0007813641407437387
12.612612612612613,0.0007852034835765413
12.762762762762764,0.0007890711590939012
12.912912912912914,0.000792967446680538
13.063063063063064,0.0007968926291734916
13.213213213213214,0.0008008469929130081
13.363363363363364,0.0008048308277921896
13.513513513513514,0.0008088444273131073
13.663663663663664,0.0008128880886421273
13.813813813813814,0.0008169621126570517
13.963963963963964,0.0008210668040125235
14.114114114114114,0.0008252024711920258
14.264264264264265,0.0008293694265652912
14.414414414414415,0.0008335679864517952
14.564564564564565,0.0008377984711707775
14.714714714714715,0.0008420612051173848
14.864864864864865,0.0008463565168105473
15.015015015015015,0.0008506847389616087
15.165165165165165,0.00085504620854274
15.315315315315315,0.0008594412668471827
15.465465465465465,0.0008638702595578252
15.615615615615615,0.0008683335368118026
15.765765765765765,0.0008728314532773712
15.915915915915916,0.0008773643682163784
16.066066066066067,0.000881932645557661
16.216216216216218,0.0008865366539775893
16.366366366366368,0.000891176766964112
16.516516516516518,0.0008958533628931518
16.666666666666668,0.0009005668251150386
16.816816816816818,0.00090531754202162
16.966966966966968,0.0009101059071384636
17.117117117117118,0.0009149323191926977
17.26726726726727,0.0009197971822049498
17.41741741741742,0.000924700905571042
17.56756756756757,0.0009296439041483366
17.71771771771772,0.0009346265983448605
17.86786786786787,0.000939649414204226
18.01801801801802,0.0009447127835014263
18.16816816816817,0.0009498171438340039
18.31831831831832,0.000954962938714312
18.46846846846847,0.0009601506176692298
18.61861861861862,0.0009653806363353984
18.76876876876877,0.0009706534565585401
18.91891891891892,0.0009759695464997515
19.06906906906907,0.0009813293807358799
19.21921921921922,0.0009867334403647168
19.36936936936937,0.000992182213116701
19.51951951951952,0.0009976761934550786
19.66966966966967,0.0010032158827058433
19.81981981981982,0.001008801789151926
19.96996996996997,0.0010144344281624608
20.12012012012012,0.001020114322306951
20.27027027027027,0.0010258420014800618
20.42042042042042,0.0010316180030178056
20.57057057057057,0.001037442871830224
20.72072072072072,0.001043317160526812
20.87087087087087,0.0010492414295483277
21.02102102102102,0.0010552162472987877
21.17117117117117,0.0010612421902834234
21.32132132132132,0.0010673198432462256
21.47147147147147,0.0010734497993157154
21.62162162162162,0.0010796326601402464
21.77177177177177,0.0010858690360415351
21.92192192192192,0.0010921595461712192
22.07207207207207,0.0010985048186519257
22.22222222222222,0.0011049054907386565
22.37237237237237,0.0011113622089851494
22.52252252252252,0.0011178756293967384
22.67267267267267,0.0011244464176031125
22.822822822822822,0.0011310752490240582
22.972972972972972,0.0011377628090493655
23.123123123123122,0.0011445097932081198
23.273273273273272,0.0011513169073541177
23.423423423423422,0.0011581848678477726
23.573573573573572,0.0011651144017441387
23.723723723723722,0.001172106246988815
23.873873873873872,0.0011791611526089866
24.024024024024023,0.0011862798789186034
24.174174174174176,0.0011934631977170037
24.324324324324326,0.0012007118925066631
24.474474474474476,0.0012080267586949379
24.624624624624627,0.0012154086038208636
24.774774774774777,0.0012228582477729142
24.924924924924927,0.0012303765230254132
25.075075075075077,0.0012379642748553531
25.225225225225227,0.0012456223615889405
25.375375375375377,0.0012533516548481577
25.525525525525527,0.0012611530397879354
25.675675675675677,0.0012690274153577602
25.825825825825827,0.0012769756945535445
25.975975975975977,0.0012849988046860163
26.126126126126128,0.0012930976876515835
26.276276276276278,0.0013012733002059516
26.426426426426428,0.0013095266142426733
26.576576576576578,0.0013178586170917487
26.726726726726728,0.001326270311803078
26.876876876876878,0.0013347627174572544
27.027027027027028,0.001343336869468396
27.177177177177178,0.0013519938198978479
27.32732732732733,0.001360734637777641
27.47747747747748,0.0013695604094463047
27.62762762762763,0.0013784722388797436
27.77777777777778,0.0013874712480295632
27.92792792792793,0.001396558577193601
28.07807807807808,0.0014057353853538365
28.22822822822823,0.0014150028505652463
28.37837837837838,0.001424362170325617
28.52852852852853,0.0014338145619533817
28.67867867867868,0.0014433612629974482
28.82882882882883,0.0014530035316288293
28.97897897897898,0.001462742647064352
29.12912912912913,0.0014725799099855371
29.27927927927928,0.0014825166429674806
29.42942942942943,0.0014925541909347835
29.57957957957958,0.0015026939215988108
29.72972972972973,0.0015129372259432199
29.87987987987988,0.0015232855186806907
30.03003003003003,0.0015337402387495707
30.18018018018018,0.0015443028498172745
30.33033033033033,0.0015549748407792479
30.48048048048048,0.0015657577262978397
30.63063063063063,0.0015766530473237306
30.78078078078078,0.0015876623716595652
30.93093093093093,0.0015987872945059597
31.08108108108108,0.0016100294390576438
31.23123123123123,0.0016213904570829246
31.38138138138138,0.0016328720295173756
31.53153153153153,0.0016444758671180176
31.68168168168168,0.0016562037110647418
31.83183183183183,0.0016680573336320282
31.98198198198198,0.0016800385388460164
32.132132132132135,0.001692149163184398
32.28228228228228,0.0017043910762540998
32.432432432432435,0.0017167661815406681
32.58258258258258,0.0017292764171228578
32.732732732732735,0.0017419237564440162
32.88288288288288,0.0017547102090780167
33.033033033033036,0.0017676378215337833
33.18318318318318,0.0017807086780686219
33.333333333333336,0.0017939249015316004
33.48348348348348,0.0018072886542138912
33.633633633633636,0.0018208021387384576
33.78378378378378,0.0018344675989619488
33.933933933933936,0.0018482873209106636
34.08408408408408,0.0018622636337204096
34.234234234234236,0.0018763989106339422
34.38438438438438,0.0018906955699923586
34.53453453453454,0.0019051560762664665
34.68468468468468,0.0019197829411243506
34.83483483483484,0.001934578724521895
34.98498498498498,0.0019495460357992923
35.13513513513514,0.0019646875348638885
35.28528528528528,0.001980005933324593
35.43543543543544,0.0019955039957455056
35.585585585585584,0.0020111845408568828
35.73573573573574,0.002027050442861061
35.885885885885884,0.002043104632720397
36.03603603603604,0.002059350099528084
36.186186186186184,0.002075789891884135
36.33633633633634,0.0020924271193213198
36.486486486486484,0.0021092649537829042
36.63663663663664,0.0021263066311162765
36.786786786786784,0.0021435554526334933
36.93693693693694,0.00216101478669695
37.087087087087085,0.0021786880703697103
37.23723723723724,0.002196578811095506
37.387387387387385,0.00221469058843202
37.53753753753754,0.0022330270558483818
37.687687687687685,0.0022515919425379017
37.83783783783784,0.002270389055343712
37.987987987987985,0.002289422280666738
38.13813813813814,0.002308695586496283
38.288288288288285,0.002328213024469211
38.43843843843844,0.0023479787319720235
38.58858858858859,0.002367996934349985
38.73873873873874,0.002388271947147049
38.88888888888889,0.0024088081784292437
39.03903903903904,0.00242961013117213
39.18918918918919,0.0024506824057124103
39.33933933933934,0.0024720297023027265
39.48948948948949,0.002493656823705675
39.63963963963964,0.002515568677890564
39.78978978978979,0.0025377702808223363
39.93993993993994,0.0025602667593055176
40.090090090090094,0.0025830633539464768
40.24024024024024,0.0026061654221827936
40.390390390390394,0.002629578441426229
40.54054054054054,0.0026533080123134238
40.690690690690694,0.0026773598620149323
40.84084084084084,0.0027017398477029385
40.990990990990994,0.0027264539600911166
41.14114114114114,0.0027515083271089182
41.291291291291294,0.0027769092176878622
41.44144144144144,0.002802663045654148
41.591591591591595,0.002828776373783898
41.74174174174174,0.0028552559179602427
41.891891891891895,0.0028821085514678805
42.04204204204204,0.002909341309445354
42.192192192192195,0.002936961393473968
42.34234234234234,0.002964976176324371
42.492492492492495,0.0029933932068411514
42.64264264264264,0.0030222202150323616
42.792792792792795,0.0030514651172931086
42.94294294294294,0.003081136021824619
43.093093093093096,0.0031112412342109486
43.24324324324324,0.003141789263242084
43.393393393393396,0.003172788826877878
43.54354354354354,0.0032042488584506077
43.693693693693696,0.0032361785130767375
43.84384384384384,0.0032685871742742945
43.993993993993996,0.003301484460850787
44.14414414414414,0.003334880233997465
44.294294294294296,0.0033687846046433945
44.44444444444444,0.0034032079410834977
44.5945945945946,0.0034381608768704547
44.74474474474474,0.0034736543189836234
44.8948948948949,0.003509699456295348
45.04504504504504,0.0035463077683771326
45.1951951951952,0.003583491034562006
45.34534534534534,0.003621261343394568
45.4954954954955,0.0036596311024104573
45.645645645645644,0.003698613048276615
45.7957957957958,0.0037382202572941794
45.945945945945944,0.003778466156347924
46.0960960960961,0.003819364534197033
46.246246246246244,0.0038609295532413563
46.3963963963964,0.003903175761709492
46.546546546546544,0.003946118106342429
46.6966966966967,0.003989771945539545
46.846846846846844,0.004034153063021828
46.996996996997,0.0040792776819966155
47.147147147147145,0.004125162479965541
47.2972972972973,0.004171824603991426
47.447447447447445,0.004219281686665901
47.5975975975976,0.0042675518626621705
47.747747747747745,0.004316653785967153
47.8978978978979,0.004366606647817357
48.048048048048045,0.00441743019532681
48.1981981981982,0.004469144750874092
48.34834834834835,0.004521771232369814
48.4984984984985,0.004575331174192919
48.64864864864865,0.004629846749160909
48.7987987987988,0.004685340791303881
48.94894894894895,0.004741836819657534
49.0990990990991,0.004799359063008186
49.24924924924925,0.004857932485691642
49.3993993993994,0.00491758281455545
49.54954954954955,0.004978336567005381
49.6996996996997,0.0050402210802925375
49.84984984984985,0.005103264542017745
50.0,0.00516749602210929
50.150150150150154,0.005232945506023053
50.3003003003003,0.005299643929562312
50.450450450450454,0.005367623215129709
50.6006006006006,0.005436916309728804
50.750750750750754,0.005507557224531114
50.9009009009009,0.005579581076328353
51.051051051051054,0.00565302413091492
51.2012012012012,0.005727923848347356
51.351351351351354,0.005804318930370582
51.5015015015015,0.00588224937004453
51.651651651651655,0.005961756503703098
51.8018018018018,0.0060428830652771185
51.951951951951955,0.006125673243383699
52.1021021021021,0.006210172740910641
52.252252252252255,0.006296428837638701
52.4024024024024,0.00638449045582506
52.552552552552555,0.0064744082289888635
52.7027027027027,0.006566234574128949
52.852852852852855,0.006660023767386378
53.003003003003,0.0067558320236335715
53.153153153153156,0.006853717579905076
53.3033033033033,0.0069537407831474895
53.453453453453456,0.007055964182420363
53.6036036036036,0.007160452625703432
53.753753753753756,0.007267273361857082
53.9039039039039,0.007376496147784719
54.054054054054056,0.007488193361205532
54.2042042042042,0.007602440119437592
54.354354354354356,0.007719314404410408
54.5045045045045,0.00783889719438944
54.65465465465466,0.007961272602861565
54.8048048048048,0.008086528024895834
54.95495495495496,0.008214754291523822
55.1051051051051,0.008346045832630811
55.25525525525526,0.008480500849016099
55.4054054054054,0.008618221493874905
55.55555555555556,0.008759314064745016
55.705705705705704,0.008903889206225018
55.85585585585586,0.009052062124380592
56.006006006006004,0.009203952813592913
56.15615615615616,0.009359686296539016
56.306306306306304,0.009519392878335907
56.45645645645646,0.009683208415770181
56.606606606606604,0.009851274602458469
56.75675675675676,0.010023739271474458
56.906906906906904,0.01020075671605493
57.05705705705706,0.010382488030142521
57.207207207207205,0.010569101469955844
57.35735735735736,0.010760772838036423
57.507507507507505,0.0109576858914418
57.65765765765766,0.011160032775948965
57.80780780780781,0.011368014487828405
57.95795795795796,0.01158184136573465
58.10810810810811,0.011801733614245616
58.25825825825826,0.012027921862221104
58.40840840840841,0.012260647757867695
58.55855855855856,0.012500164603893742
58.70870870870871,0.012746738035333948
58.85885885885886,0.013000646743851237
59.00900900900901,0.013262183251748393
59.15915915915916,0.013531654739808207
59.30930930930931,0.013809383933279613
59.45945945945946,0.01409571005048063
59.60960960960961,0.014390989819511283
59.75975975975976,0.014695598568315182
59.90990990990991,0.015009931394209282
60.06006006006006,0.015334404419696914
60.210210210210214,0.01566945614190632
60.36036036036036,0.01601554888336467
60.510510510510514,0.01637317035308094
60.66066066066066,0.016742835327508556
60.810810810810814,0.017125087462131768
60.96096096096096,0.01752050124484089
61.111111111111114,0.017929684104335885
61.26126126126126,0.018353278687479463
61.411411411411414,0.018791965321046544
61.56156156156156,0.019246464675231677
61.711711711711715,0.01971754064740166
61.86186186186186,0.020206003487836098
62.012012012012015,0.020712713189660777
62.16216216216216,0.02123858316968384
62.312312312312315,0.021784584267651057
62.46246246246246,0.02235174909658898
62.612612612612615,0.022941176778711093
62.76276276276276,0.023554038106309655
62.912912912912915,0.02419158117182146
63.06306306306306,0.024855137514929068
63.213213213213216,0.025546128842137365
63.36336336336336,0.026266074378934034
63.513513513513516,0.02701659892360437
63.66366366366366,0.027799441678475277
63.813813813813816,0.02861646594521133
63.96396396396396,0.029469669780042906
64.11411411411412,0.0303611977183686
64.26426426426427,0.031293353691267116
64.41441441441441,0.03226861527136007
64.56456456456456,0.03328964940573734
64.71471471471472,0.03435932981220282
64.86486486486487,0.035480756239465054
65.01501501501501,0.036657275819149744
65.16516516516516,0.03789250676883908
65.31531531531532,0.03919036473960066
65.46546546546547,0.04055509214549656
65.61561561561561,0.041991290857306886
65.76576576576576,0.04350395869874192
65.91591591591592,0.045098530247932866
66.06606606606607,0.046780922518658515
66.21621621621621,0.048557586181811774
66.36636636636636,0.05043556308766788
66.51651651651652,0.052422550961915344
66.66666666666667,0.05452697628451731
66.81681681681681,0.05675807651403093
66.96696696696696,0.05912599300220096
67.11711711711712,0.06164187615406732
67.26726726726727,0.06431800463351478
67.41741741741743,0.06716792070146353
67.56756756756756,0.07020658410516165
67.71771771771772,0.07345054732360454
67.86786786786787,0.07691815542321472
68.01801801801803,0.08062977429401041
68.16816816816817,0.08460805163518469
68.31831831831832,0.08887821573737976
68.46846846846847,0.09346841789067695
68.61861861861863,0.09841012510873762
68.76876876876877,0.10373857082564235
68.91891891891892,0.10949327225770634
69.06906906906907,0.11571862419751364
69.21921921921923,0.12246458006728288
69.36936936936937,0.12978743199008885
69.51951951951952,0.13775070224815486
69.66966966966967,0.1464261585280533
69.81981981981983,0.15589496431841804
69.96996996996997,0.1662489730475038
70.12012012012012,0.1775921689535
70.27027027027027,0.1900422476434242
70.42042042042043,0.2037323124421948
70.57057057057057,0.21881263536484846
70.72072072072072,0.23545238874925195
70.87087087087087,0.2538411878401756
71.02102102102103,0.2741901856427137
71.17117117117117,0.29673231526647914
71.32132132132132,0.3217210640022413
71.47147147147147,0.3494268668154212
71.62162162162163,0.3801298048106926
71.77177177177177,0.41410677677232505
71.92192192192192,0.4516106997141924
72.07207207207207,0.49283867666646275
72.22222222222223,0.5378856683877388
72.37237237237237,0.5866804660086689
72.52252252252252,0.6389024496057384
72.67267267267268,0.693881837522355
72.82282282282283,0.7504940760956907
72.97297297297297,0.807071151952147
73.12312312312312,0.8613670333317937
73.27327327327328,0.9106248646883
73.42342342342343,0.9517886837171224
73.57357357357357,0.9818704303047316
73.72372372372372,0.9984226349367818
73.87387387387388,1.0
74.02402402402403,0.9864610629747121
74.17417417417417,0.958998837066379
74.32432432432432,0.9198886130158431
74.47447447447448,0.8720473025415117
74.62462462462463,0.8185515982649398
74.77477477477477,0.7622427345138072
74.92492492492492,0.7054819600318855
75.07507507507508,0.6500564148874538
