-0.15015015015015015,0.0005375003925116687
75.22522522522523,0.5971967343705883
75.37537537537537,0.5476580713943414
75.52552552552552,0.5018245457882109
75.67567567567568,0.45981141764202277
75.82582582582583,0.4215521589085241
75.97597597597597,0.3868664173160175
76.12612612612612,0.35550976488083774
76.27627627627628,0.32720823430053086
76.42642642642643,0.30168112699102223
76.57657657657657,0.2786552658648151
76.72672672672672,0.25787326883310596
76.87687687687688,0.23909779516626486
77.02702702702703,0.22211317659063212
77.17717717717719,0.20672541926503263
77.32732732732732,0.19276124589759078
77.47747747747748,0.18006662038176466
77.62762762762763,0.16850503940691747
77.77777777777779,0.1579557680626774
77.92792792792793,0.14831212480725148
78.07807807807808,0.1394798743167552
78.22822822822823,0.13137575675545887
78.37837837837839,0.1239261633295476
78.52852852852853,0.11706595677637471
78.67867867867868,0.11073742908315665
78.82882882882883,0.10488938546674986
78.97897897897899,0.09947634232945426
79.12912912912913,0.09445782674824409
79.27927927927928,0.08979776558380144
79.42942942942943,0.08546395317200169
79.57957957957959,0.08142758761049501
79.72972972972973,0.07766286672303971
79.87987987987988,0.07414663584193887
80.03003003003003,0.07085808052221416
80.18018018018019,0.06777845818947727
80.33033033033033,0.06489086352079149
80.48048048048048,0.06218002305699213
80.63063063063063,0.059632115157341646
80.78078078078079,0.05723461194549342
80.93093093093093,0.05497614034987027
81.08108108108108,0.0528463597493877
81.23123123123123,0.05083585406898061
81.38138138138139,0.04893603647183305
81.53153153153153,0.0471390650443765
81.68168168168168,0.04543776808895226
81.83183183183183,0.0438255778251751
81.98198198198199,0.042296471462875344
82.13213213213213,0.04084491874494527
82.28228228228228,0.03946583517970928
82.43243243243244,0.038154540281380774
82.58258258258259,0.03690672022899984
82.73273273273273,0.03571839442459627
82.88288288288288,0.034585885502868875
83.03303303303304,0.03350579239673762
83.18318318318319,0.032474966113779945
83.33333333333333,0.031490487921209176
83.48348348348348,0.030549649673131656
83.63363363363364,0.02964993604698879
83.78378378378379,0.028789008482602886
83.93393393393393,0.027964690642530533
84.08408408408408,0.027174955232764607
84.23423423423424,0.026417912043238744
84.38438438438439,0.025691797080580205
84.53453453453453,0.024994962683222016
84.68468468468468,0.024325868518966134
84.83483483483484,0.023683073377439048
84.98498498498499,0.023065227678710828
85.13513513513513,0.022471066628520876
85.28528528528528,0.021899403957552174
85.43543543543544,0.021349126188840304
85.58558558558559,0.02081918738374169
85.73573573573573,0.02030860432169011
85.88588588588588,0.0198164520731782
86.03603603603604,0.019341859930789816
86.18618618618619,0.01888400766517407
86.33633633633633,0.0184421220770102
86.48648648648648,0.018015473818745877
86.63663663663664,0.01760337446307733
86.78678678678679,0.017205173795017528
86.93693693693695,0.01682025731033066
87.08708708708708,0.016448043901255892
87.23723723723724,0.016087983714579986
87.38738738738739,0.0157395561671811
87.53753753753755,0.015402268106284716
87.68768768768768,0.015075652102396244
87.83783783783784,0.014759264864341913
87.98798798798799,0.014452685766277234
88.13813813813815,0.014155515478285776
88.28828828828829,0.01386737469164358
88.43843843843844,0.013587902932170383
88.58858858858859,0.013316757454197366
88.73873873873875,0.013053612209231
88.88888888888889,0.012798156883752108
89.03903903903904,0.012550096000627377
89.1891891891892,0.012309148079717292
89.33933933933935,0.012075044852936777
89.48948948948949,0.011847530530242225
89.63963963963964,0.011626361112254643
89.7897897897898,0.011411303746720839
89.93993993993995,0.011202136125313815
90.09009009009009,0.010998645917965287
90.24024024024024,0.010800630242330883
90.3903903903904,0.010607895165578335
90.54054054054055,0.010420255236496208
90.69069069069069,0.010237533045853172
90.84084084084084,0.01005955881294177
90.990990990991,0.009886169996639837
91.14114114114115,0.00971721092942256
91.29129129129129,0.009552532472530403
91.44144144144144,0.009391991691253257
91.5915915915916,0.009235451548762284
91.74174174174175,0.009082780617374834
91.89189189189189,0.008933852806092449
92.04204204204204,0.00878854710354157
92.1921921921922,0.008646747334999887
92.34234234234235,0.008508341933001132
92.49249249249249,0.008373223720433242
92.64264264264264,0.008241289705367973
92.7927927927928,0.008112440887091574
92.94294294294295,0.007986582072387711
93.09309309309309,0.007863621701639652
93.24324324324324,0.007743471684103075
93.3933933933934,0.007626047241795552
93.54354354354355,0.00751126676149841
93.69369369369369,0.007399051654381947
93.84384384384384,0.007289326222886007
93.993993993994,0.007182017534282836
94.14414414414415,0.00707705530063582
94.29429429429429,0.006974371764892489
94.44444444444444,0.006873901592543858
94.5945945945946,0.006775581768578279
94.74474474474475,0.006679351499724716
94.89489489489489,0.00658515212122335
95.04504504504504,0.006492927008241182
95.1951951951952,0.006402621491545062
95.34534534534535,0.006314182777173703
95.49549549549549,0.006227559869943935
95.64564564564564,0.00614270350051467
95.7957957957958,0.006059566055973623
95.94594594594595,0.00597810151356787
96.09609609609609,0.005898265377526631
96.24624624624624,0.005820014618758897
96.3963963963964,0.00574330761737005
96.54654654654655,0.005668104107740295
96.6966966966967,0.005594365126075582
96.84684684684684,0.005522052960333619
96.996996996997,0.005451131102333699
97.14714714714715,0.005381564202074624
97.2972972972973,0.005313318023915782
97.44744744744744,0.0052463594048713464
97.5975975975976,0.005180656214498346
97.74774774774775,0.005116177316696799
97.8978978978979,0.005052892533033063
98.04804804804805,0.004990772607689299
98.1981981981982,0.004929789173864651
98.34834834834835,0.004869914721619239
98.4984984984985,0.004811122567047902
98.64864864864865,0.004753386822733513
98.7987987987988,0.004696682369435666
98.94894894894895,0.0046409848289572795
99.0990990990991,0.004586270538087776
99.24924924924925,0.0045325165236275835
99.3993993993994,0.004479700478417784
99.54954954954955,0.004427800738349948
99.6996996996997,0.004376796260260447
99.84984984984985,0.004326666600750958
100.0,0.004277391895804687
100.15015015015015,0.004228952841224943
100.30030030030031,0.004181330673831841
100.45045045045045,0.004134507153388978
100.6006006006006,0.0040884645452737
100.75075075075075,0.004043185603715417
100.90090090090091,0.0039986535557761885
101.05105105105105,0.003954852085886772
101.2012012012012,0.00391176532097805
101.35135135135135,0.003869377816193766
101.50150150150151,0.003827674541097689
101.65165165165165,0.003786640866421683
101.8018018018018,0.003746262551331303
101.95195195195195,0.003706525731076093
102.10210210210211,0.0036674169052027133
102.25225225225225,0.003628922926111238
102.4024024024024,0.0035910309880653126
102.55255255255256,0.0035537286165957375
102.70270270270271,0.0035170036582810966
102.85285285285285,0.0034808442708989832
103.003003003003,0.003445238913913379
103.15315315315316,0.0034101763393306157
103.30330330330331,0.0033756455828257144
103.45345345345345,0.0033416359552280164
103.6036036036036,0.003308137034285329
103.75375375375376,0.003275138656720601
103.90390390390391,0.0032426309105289017
104.05405405405405,0.003210604127609461
104.2042042042042,0.003179048876566324
104.35435435435436,0.0031479559558124652
104.50450450450451,0.0031173163868964777
104.65465465465465,0.003087121408045496
104.8048048048048,0.0030573624679058357
104.95495495495496,0.0030280312195517536
105.10510510510511,0.0029991195146167123
105.25525525525525,0.0029706193976794014
105.4054054054054,0.00294252310080941
105.55555555555556,0.0029148230382876343
105.70570570570571,0.002887511801528761
105.85585585585586,0.002860582154105051
106.006006006006,0.0028340270270103573
106.15615615615616,0.002807839514023198
106.30630630630631,0.00278201286722644
106.45645645645646,0.0027565404926910195
106.6066066066066,0.0027314159462704757
106.75675675675676,0.0027066329295494054
106.90690690690691,0.00268218528590054
107.05705705705707,0.002658066996678558
107.2072072072072,0.002634272177542905
107.35735735735736,0.0026107950748509917
107.50750750750751,0.002587630062226118
107.65765765765767,0.0025647716371680032
107.8078078078078,0.0025422144178210383
107.95795795795796,0.002519953139795798
108.10810810810811,0.002497982653127492
108.25825825825827,0.0024762979192980285
108.4084084084084,0.0024548940083450725
108.55855855855856,0.002433766096095852
108.70870870870871,0.002412909461433872
108.85885885885887,0.0023923194836767956
109.009009009009,0.0023719916400395773
109.15915915915916,0.0023519215031254713
109.30930930930931,0.0023321047385710092
109.45945945945947,0.0023125371026631422
109.6096096096096,0.0022932144401113783
109.75975975975976,0.0022741326818186366
109.90990990990991,0.0022552878427813026
110.06006006006007,0.0022366760199740558
110.2102102102102,0.002218293390366757
110.36036036036036,0.002200136208959367
110.51051051051051,0.0021822008068704724
110.66066066066067,0.002164483589487014
110.8108108108108,0.002146981034696034
110.96096096096096,0.002129689691101584
111.11111111111111,0.0021126061763556588
111.26126126126127,0.0020957271755004093
111.41141141141141,0.0020790494393562254
111.56156156156156,0.002062569782977203
111.71171171171171,0.0020462850841240408
111.86186186186187,0.002030192281788874
112.01201201201201,0.0020142883747682936
112.16216216216216,0.0019985704202682476
112.31231231231232,0.001983035532526122
112.46246246246247,0.0019676808815241318
112.61261261261261,0.0019525036916699045
112.76276276276276,0.0019375012405761034
112.91291291291292,0.001922670857808803
113.06306306306307,0.001908009923731126
113.21321321321321,0.0018935158683440038
113.36336336336336,0.0018791861701431339
113.51351351351352,0.0018650183550491645
113.66366366366367,0.001851009995334858
113.81381381381381,0.0018371587085736505
113.96396396396396,0.001823462156654247
114.11411411411412,0.0018099180447742377
114.26426426426427,0.0017965241204905985
114.41441441441441,0.001783278172793595
114.56456456456456,0.0017701780311754638
114.71471471471472,0.0017572215647617179
114.86486486486487,0.0017444066814362885
115.01501501501501,0.0017317313270144867
115.16516516516516,0.0017191934843959888
115.31531531531532,0.0017067911727898797
115.46546546546547,0.0016945224469130582
115.61561561561562,0.0016823853962474567
115.76576576576576,0.001670378144282921
115.91591591591592,0.0016584988478025044
116.06606606606607,0.0016467456961760706
116.21621621621622,0.0016351169106639516
116.36636636636636,0.0016236107437562857
116.51651651651652,0.0016122254785120409
116.66666666666667,0.0016009594279179449
116.81681681681683,0.001589810934271025
116.96696696696696,0.0015787783685672304
117.11711711711712,0.0015678601299003504
117.26726726726727,0.0015570546449003634
117.41741741741743,0.0015463603671465912
117.56756756756756,0.0015357757766277032
117.71771771771772,0.001525299379207146
117.86786786786787,0.0015149297060811386
118.01801801801803,0.0015046653132807142
118.16816816816817,0.0014945047811623744
118.31831831831832,0.0014844467139137512
118.46846846846847,0.001474489739087826
118.61861861861863,0.0014646325071268765
118.76876876876877,0.0014548736909024771
118.91891891891892,0.001445211985282752
119.06906906906907,0.0014356461066834753
119.21921921921923,0.001426174792646872
119.36936936936937,0.0014167968014366225
119.51951951951952,0.0014075109116071577
119.66966966966967,0.001398315921638166
119.81981981981983,0.0013892106495163442
119.96996996996997,0.0013801939323759024
120.12012012012012,0.001371264626121292
120.27027027027027,0.001362421605066133
120.42042042042043,0.0013536637615795917
120.57057057057057,0.0013449900057387622
120.72072072072072,0.0013363992649846328
120.87087087087087,0.0013278904838041883
121.02102102102103,0.0013194626233998927
121.17117117117117,0.0013111146613702562
121.32132132132132,0.0013028455913989614
121.47147147147147,0.0012946544229659506
121.62162162162163,0.0012865401810343107
121.77177177177177,0.0012785019057671599
121.92192192192192,0.0012705386522483815
122.07207207207207,0.0012626494902016792
122.22222222222223,0.0012548335037185893
122.37237237237237,0.0012470897909915655
122.52252252252252,0.0012394174640629817
122.67267267267268,0.0012318156485592656
122.82282282282283,0.001224283483449092
122.97297297297297,0.001216820120799641
123.12312312312312,0.0012094247255385981
123.27327327327328,0.0012020964752133155
123.42342342342343,0.0011948345597789164
123.57357357357357,0.0011876381813586087
123.72372372372372,0.0011805065540234523
123.87387387387388,0.0011734389036048964
124.02402402402403,0.0011664344674466184
124.17417417417417,0.0011594924942325195
124.32432432432432,0.0011526122437611173
124.47447447447448,0.0011457929867629264
124.62462462462463,0.0011390340047033572
124.77477477477477,0.0011323345895955393
124.92492492492492,0.0011256940438088049
125.07507507507508,0.0011191116798918359
125.22522522522523,0.0011125868204040193
125.37537537537538,0.00110611879771819
125.52552552552552,0.001099706953878457
125.67567567567568,0.0010933506404083638
125.82582582582583,0.0010870492181630645
125.97597597597598,0.00108080205716079
126.12612612612612,0.0010746085364337337
126.27627627627628,0.0010684680438614665
126.42642642642643,0.001062379976032254
126.57657657657658,0.0010563437380877877
126.72672672672672,0.0010503587435813074
126.87687687687688,0.0010444244143329802
127.02702702702703,0.0010385401802919694
127.17717717717719,0.0010327054794016894
127.32732732732732,0.0010269197574578248
127.47747747747748,0.0010211824679901176
127.62762762762763,0.0010154930721210115
127.77777777777779,0.001009851038446519
127.92792792792793,0.0010042558429071027
128.07807807807808,0.0009987069686726135
128.22822822822823,0.0009932039060186147
128.3783783783784,0.000987746152210015
128.52852852852854,0.0009823332113849648
128.6786786786787,0.000976964594449709
128.82882882882882,0.0009716398189557676
128.97897897897897,0.0009663584090044929
129.12912912912913,0.0009611198951317556
129.27927927927928,0.0009559238142103413
129.42942942942943,0.0009507697093381618
129.5795795795796,0.0009456571297527152
129.72972972972974,0.0009405856307172806
129.8798798798799,0.0009355547734354277
130.03003003003002,0.00093056412494844
130.18018018018017,0.0009256132580525797
130.33033033033033,0.0009207017511918495
130.48048048048048,0.0009158291883827856
130.63063063063063,0.0009109951591221724
130.7807807807808,0.0009061992582977819
130.93093093093094,0.0009014410861055592
131.0810810810811,0.0008967202479682823
131.23123123123122,0.0008920363544510026
131.38138138138137,0.0008873890211791818
131.53153153153153,0.0008827778687678392
131.68168168168168,0.0008782025227338698
131.83183183183183,0.000873662613430501
131.981981981982,0.0008691577759623268
132.13213213213214,0.0008646876501193658
132.2822822822823,0.0008602518803046248
132.43243243243242,0.0008558501154579636
132.58258258258257,0.000851482008994507
132.73273273273273,0.0008471472187304002
132.88288288288288,0.000842845406819009
133.03303303303304,0.0008385762396823017
133.1831831831832,0.0008343393879489947
133.33333333333334,0.0008301345263915525
133.4834834834835,0.0008259613338601521
133.63363363363362,0.0008218194932268279
133.78378378378378,0.0008177086913205597
133.93393393393393,0.000813628618867731
134.08408408408408,0.0008095789704414637
134.23423423423424,0.0008055594443935392
134.3843843843844,0.0008015697428055776
134.53453453453454,0.0007976095714350094
134.6846846846847,0.0007936786396560597
134.83483483483485,0.0007897766604056526
134.98498498498498,0.0007859033501402205
135.13513513513513,0.0007820584287736911
135.28528528528528,0.0007782416196308082
135.43543543543544,0.0007744526494006028
135.5855855855856,0.0007706912480821201
135.73573573573574,0.0007669571489402862
135.8858858858859,0.0007632500884586567
136.03603603603605,0.0007595698062851488
136.18618618618618,0.0007559160452034817
136.33633633633633,0.0007522885510696126
136.48648648648648,0.0007486870727776835
136.63663663663664,0.0007451113622143222
136.7867867867868,0.0007415611742179304
136.93693693693695,0.000738036266534339
137.0870870870871,0.0007345363997739615
137.23723723723725,0.000731061337376912
137.38738738738738,0.000727610845565699
137.53753753753753,0.0007241846933139361
137.68768768768768,0.0007207826522998984
137.83783783783784,0.0007174044968739412
137.987987987988,0.0007140500040203272
138.13813813813815,0.0007107189533174311
138.2882882882883,0.0007074111269041606
138.43843843843845,0.0007041263094449751
138.58858858858858,0.0007008642880936922
138.73873873873873,0.0006976248524565809
138.88888888888889,0.0006944077945647397
139.03903903903904,0.0006912129088330156
139.1891891891892,0.0006880399920335704
139.33933933933935,0.0006848888432636561
139.4894894894895,0.0006817592639056266
139.63963963963965,0.000678651057604455
139.78978978978978,0.0006755640302342101
139.93993993993993,0.0006724979898682713
140.0900900900901,0.0006694527467456128
140.24024024024024,0.000666428113248949
140.3903903903904,0.0006634239038657373
140.54054054054055,0.0006604399351719434
140.6906906906907,0.0006574760257920162
140.84084084084085,0.0006545319963812352
140.99099099099098,0.0006516076695927054
141.14114114114113,0.0006487028700509789
141.2912912912913,0.0006458174243297018
141.44144144144144,0.0006429511609218266
141.5915915915916,0.0006401039102130632
141.74174174174175,0.0006372755044660016
141.8918918918919,0.0006344657777820157
142.04204204204206,0.0006316745660855117
142.19219219219218,0.0006289017071004263
142.34234234234233,0.0006261470403205883
142.4924924924925,0.000623410406993683
142.64264264264264,0.000620691650093458
142.7927927927928,0.0006179906142964537
142.94294294294295,0.00061530714596826
143.0930930930931,0.0006126410931292997
143.24324324324326,0.0006099923054422507
143.39339339339338,0.0006073606341890552
143.54354354354354,0.0006047459322457631
143.6936936936937,0.0006021480540694326
143.84384384384384,0.0005995668556716598
143.993993993994,0.0005970021946032214
144.14414414414415,0.000594453929928642
144.2942942942943,0.0005919219222116452
144.44444444444446,0.0005894060334949333
144.5945945945946,0.0005869061272829007
144.74474474474474,0.0005844220685180799
144.8948948948949,0.0005819537235693253
145.04504504504504,0.0005795009602083674
145.1951951951952,0.0005770636475965715
145.34534534534535,0.0005746416562651733
145.4954954954955,0.0005722348580977782
145.64564564564566,0.0005698431263121692
145.7957957957958,0.000567466335450435
145.94594594594594,0.0005651043613532015
146.0960960960961,0.0005627570811503042
146.24624624624624,0.0005604243732407992
146.3963963963964,0.0005581061172806087
146.54654654654655,0.0005558021941629926
146.6966966966967,0.0005535124860070528
146.84684684684686,0.0005512368761410925
146.996996996997,0.0005489752490869038
147.14714714714714,0.0005467274905465805
147.2972972972973,0.000544493487386446
147.44744744744744,0.000542273127626813
147.5975975975976,0.0005400663004209124
147.74774774774775,0.0005378728960498793
147.8978978978979,0.0005356928058989421
148.04804804804806,0.0005335259224530178
148.1981981981982,0.0005313721392796195
148.34834834834834,0.0005292313510161269
148.4984984984985,0.0005271034533568485
148.64864864864865,0.0005249883430385302
148.7987987987988,0.0005228859178326436
148.94894894894895,0.0005207960765270688
149.0990990990991,0.0005187187189191638
149.24924924924926,0.0005166537458009162
149.3993993993994,0.0005146010589467738
149.54954954954954,0.0005125605611044502
149.6996996996997,0.0005105321559818322
149.84984984984985,0.0005085157482337564
